FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,A1,A2,FZ,CZ,PZ
737.87200,1.06819,0.88911,2.75324,0.42090,-0.47125,-1.12878,-2.33044,-1.84001,-1.98220,-1.56764,1.33039,0.54426,-0.50417,-0.28695,-2.00009,-1.06853,-0.92209,-0.89409,0.55598,-1.92599,-2.22172
737.87600,0.92337,0.76762,2.15523,0.07054,-0.91878,-1.04243,-2.43362,-1.84001,-2.02848,-1.58949,0.59543,0.40129,-0.79883,-0.28695,-2.03518,-1.14346,-1.09476,-1.00832,0.44251,-2.00821,-2.13088
737.88000,0.92337,0.76762,2.15523,0.47930,-0.91878,-0.82655,-2.33044,-1.75704,-2.05162,-1.67687,0.48236,0.54426,-0.79883,-0.18343,-2.00009,-1.14346,-1.23291,-1.09400,0.89637,-1.76154,-2.10060
737.88400,1.06819,0.88911,2.45423,0.71287,-0.80690,-0.56750,-2.12407,-1.61877,-2.07476,-1.72056,0.65197,0.73490,-0.79883,-0.07991,-1.92992,-1.11849,-1.33651,-1.15111,1.35023,-1.26820,-2.04004
737.88800,0.92337,0.76762,2.05556,0.71287,-0.91878,-0.52432,-2.05528,-1.56346,-2.05162,-1.72056,0.53890,0.63958,-0.94616,-0.07991,-1.89483,-1.16844,-1.54372,-1.23679,1.23677,-1.26820,-1.94920
737.89200,0.63373,0.40313,1.15854,0.30412,-1.14254,-0.69703,-2.02088,-1.61877,-2.02848,-1.78610,0.31275,0.30597,-1.24083,-0.25244,-1.89483,-1.31831,-1.82000,-1.55092,0.78291,-1.51487,-1.85836
737.89600,0.39237,0.09938,0.85954,0.12893,-1.25443,-0.74020,-1.91770,-1.59112,-2.02848,-1.85164,0.08661,0.16299,-1.38816,-0.39046,-1.82465,-1.44319,-1.99268,-1.69371,0.66944,-1.43265,-1.79780
737.90000,0.44064,-0.02211,1.45755,0.30412,-1.03066,-0.56750,-1.67694,-1.45285,-2.00534,-1.85164,0.03008,0.06768,-1.31449,-0.39046,-1.75448,-1.41822,-2.09628,-1.72227,1.00984,-1.10376,-1.73724
737.90400,0.34409,-0.26511,1.05888,0.18733,-1.14254,-0.56750,-1.57376,-1.42519,-1.95906,-1.85164,-0.25260,-0.17062,-1.46182,-0.45947,-1.78957,-1.49315,-2.26896,-1.89362,0.89637,-1.02154,-1.67668
737.90800,-0.04209,-0.69035,0.26153,-0.45500,-1.36631,-0.86973,-1.60815,-1.50815,-1.91278,-1.87348,-0.64835,-0.40891,-1.68282,-0.70101,-1.78957,-1.64301,-2.37257,-2.06497,0.32905,-1.43265,-1.58584
737.91200,-0.23519,-0.93334,-0.03748,-1.09734,-1.47819,-0.91290,-1.53936,-1.50815,-1.88964,-1.89533,-0.64835,-0.69486,-1.75649,-0.87354,-1.71939,-1.71794,-2.44164,-2.17920,0.10212,-1.43265,-1.52528
737.91600,-0.28346,-1.05484,0.16186,-0.68858,-1.14254,-0.86973,-1.33299,-1.39754,-1.86650,-1.87348,-0.47874,-0.69486,-1.68282,-0.83903,-1.61413,-1.69297,-2.44164,-2.20776,0.44251,-1.10376,-1.49499
737.92000,-0.38001,-1.17633,0.26153,-0.33822,-1.03066,-0.95608,-1.19542,-1.34223,-1.77394,-1.82979,-0.59181,-0.74252,-1.68282,-0.87354,-1.54396,-1.69297,-2.40710,-2.17920,0.44251,-1.02154,-1.43443
737.92400,-0.52483,-1.35858,-0.23681,-0.92216,-1.36631,-1.08561,-1.19542,-1.34223,-1.65824,-1.76425,-1.21370,-0.93316,-1.75649,-0.97706,-1.50887,-1.71794,-2.44164,-2.26487,0.10212,-1.18598,-1.28303
737.92800,-0.62137,-1.54082,-0.63549,-1.03894,-1.47819,-1.17196,-1.12663,-1.28692,-1.56568,-1.72056,-1.38331,-1.02847,-1.68282,-1.04607,-1.40361,-1.69297,-2.33803,-2.32199,0.10212,-1.02154,-1.16191
737.93200,-0.52483,-1.48007,-0.53582,-0.86376,-1.25443,-1.04243,-0.98905,-1.14865,-1.49626,-1.63318,-1.15717,-0.93316,-1.60916,-1.01156,-1.33344,-1.61803,-2.19989,-2.15064,0.44251,-0.69264,-1.10135
737.93600,-0.42828,-1.29783,-0.33648,-0.80537,-1.14254,-0.86973,-0.81708,-0.98272,-1.33427,-1.43657,-0.98756,-0.74252,-1.46182,-0.87354,-1.15801,-1.44319,-2.06175,-1.95074,0.78291,-0.36375,-0.98023
737.94000,-0.57310,-1.41933,-0.93449,-0.92216,-1.25443,-0.91290,-0.71389,-0.92741,-1.14915,-1.28365,-0.87449,-1.02847,-1.31449,-0.90804,-1.01766,-1.39324,-1.95814,-1.95074,0.44251,-0.44598,-0.79855
737.94400,-0.71792,-1.48007,-1.73184,-1.15573,-1.36631,-0.99926,-0.67950,-0.89976,-0.98717,-1.17442,-1.04410,-1.21911,-1.16716,-0.94255,-0.87731,-1.34328,-1.78547,-1.86506,0.21558,-0.44598,-0.67743
737.94800,-0.57310,-1.29783,-1.13383,-0.92216,-1.03066,-0.82655,-0.47313,-0.67853,-0.84833,-1.02150,-0.81796,-0.93316,-0.87250,-0.80453,-0.63170,-1.16844,-1.50919,-1.63660,0.55598,-0.03486,-0.55631
737.95200,-0.33173,-1.05484,-0.63549,-0.80537,-0.80690,-0.61068,-0.23237,-0.48495,-0.68634,-0.84674,-0.42221,-0.64720,-0.50417,-0.63200,-0.42118,-0.99360,-1.12930,-1.37958,0.89637,0.29403,-0.46547
737.95600,-0.42828,-1.11558,-1.03416,-0.92216,-0.69501,-0.69703,-0.16358,-0.40198,-0.50122,-0.67197,-0.30914,-0.69486,-0.20951,-0.63200,-0.24575,-0.89369,-0.95662,-1.26535,0.55598,0.21181,-0.28379
737.96000,-0.57310,-1.23708,-1.33316,-1.15573,-0.69501,-0.78338,-0.12919,-0.37433,-0.36238,-0.56274,-0.13953,-1.07613,-0.06217,-0.70101,-0.14049,-0.81876,-0.81848,-1.20823,0.21558,0.04736,-0.13239
737.96400,-0.42828,-1.17633,-0.93449,-1.15573,-0.47125,-0.69703,0.00839,-0.26371,-0.24668,-0.40982,0.25622,-0.93316,0.23249,-0.63200,0.03495,-0.66889,-0.61127,-1.00832,0.44251,0.21181,-0.10210
737.96800,-0.33173,-1.05484,-0.33648,-1.38931,-0.02372,-0.52432,0.21476,-0.09779,-0.10783,-0.27875,0.48236,-0.83784,0.60082,-0.56299,0.21038,-0.51903,-0.40406,-0.75130,0.55598,0.54070,-0.01126
737.97200,-0.42828,-1.11558,-0.53582,-1.56449,0.08816,-0.52432,0.28355,-0.01482,0.03101,-0.14768,0.31275,-0.93316,0.67448,-0.52848,0.35073,-0.39414,-0.26592,-0.66563,0.21558,0.37625,0.14014
737.97600,-0.66965,-1.41933,-1.03416,-1.09734,-0.02372,-0.69703,0.24915,-0.04248,0.12357,-0.03845,0.14315,-0.98081,0.67448,-0.56299,0.38581,-0.39414,-0.19685,-0.69419,-0.23828,0.12958,0.23098
737.98000,-0.66965,-1.48007,-0.73515,-1.33091,0.31193,-0.65385,0.31794,0.04049,0.19299,-0.01660,0.31275,-1.12379,0.89548,-0.59750,0.49108,-0.34419,-0.12778,-0.63707,-0.23828,0.29403,0.26126
737.98400,-0.57310,-1.35858,-0.23681,-1.15573,0.53569,-0.43797,0.48992,0.15110,0.23927,0.07078,0.53890,-1.17145,1.11648,-0.52848,0.59634,-0.21930,0.01036,-0.46572,-0.01135,0.62292,0.26126
737.98800,-0.62137,-1.35858,-0.33648,-1.15573,0.64758,-0.48115,0.55870,0.20641,0.30869,0.15816,0.65197,-1.12379,1.11648,-0.52848,0.63142,-0.16935,0.01036,-0.46572,-0.12481,0.54070,0.35210
737.99200,-0.86274,-1.54082,-0.93449,-1.56449,0.53569,-0.61068,0.48992,0.15110,0.37811,0.20185,0.36929,-1.31443,1.11648,-0.59750,0.66651,-0.19432,0.04490,-0.43717,-0.57867,0.29403,0.44294
737.99600,-0.86274,-1.60157,-0.83482,-1.50609,0.53569,-0.61068,0.52431,0.17876,0.37811,0.20185,0.65197,-1.26677,1.19014,-0.63200,0.66651,-0.16935,0.04490,-0.38005,-0.69214,0.29403,0.47322
738.00000,-0.76619,-1.54082,-0.23681,-1.27252,0.87134,-0.35162,0.66189,0.31703,0.37811,0.22370,0.76504,-1.12379,1.33748,-0.52848,0.70160,-0.09441,0.14850,-0.32293,-0.35174,0.62292,0.50350
738.00400,-0.81447,-1.54082,-0.43615,-1.15573,0.98322,-0.30845,0.69628,0.34468,0.40125,0.26739,0.76504,-1.12379,1.33748,-0.42497,0.73668,-0.01948,0.18304,-0.26582,-0.35174,0.70514,0.53378
738.00800,-0.95929,-1.66232,-1.13383,-1.38931,0.75946,-0.43797,0.66189,0.26172,0.44753,0.28924,0.65197,-1.17145,1.26381,-0.49398,0.70160,-0.09441,0.14850,-0.29438,-0.69214,0.37625,0.59434
738.01200,-0.95929,-1.72307,-0.93449,-1.38931,0.75946,-0.39480,0.66189,0.28937,0.44753,0.24555,0.53890,-1.02847,1.26381,-0.52848,0.70160,-0.09441,0.07943,-0.26582,-0.80560,0.29403,0.65490
738.01600,-0.76619,-1.60157,-0.23681,-1.15573,1.09510,-0.22210,0.76507,0.37234,0.42439,0.24555,0.82157,-0.98081,1.41114,-0.45947,0.73668,-0.04446,0.18304,-0.18014,-0.46521,0.62292,0.62462
738.02000,-0.71792,-1.54082,-0.23681,-1.15573,1.20699,-0.22210,0.76507,0.37234,0.40125,0.26739,0.76504,-1.07613,1.33748,-0.49398,0.73668,-0.04446,0.32118,-0.15159,-0.46521,0.70514,0.59434
738.02400,-0.76619,-1.60157,-0.53582,-1.33091,0.98322,-0.39480,0.69628,0.28937,0.42439,0.28924,0.76504,-1.17145,1.26381,-0.59750,0.70160,-0.09441,0.25211,-0.20870,-0.80560,0.37625,0.65490
738.02800,-0.76619,-1.66232,-0.83482,-1.73967,0.98322,-0.43797,0.59310,0.20641,0.40125,0.22370,0.93465,-1.36208,1.26381,-0.66651,0.63142,-0.16935,0.25211,-0.26582,-1.03253,0.21181,0.62462
738.03200,-0.52483,-1.48007,-0.23681,-1.73967,1.20699,-0.30845,0.62749,0.23407,0.30869,0.15816,0.93465,-1.31443,1.11648,-0.66651,0.59634,-0.16935,0.21757,-0.20870,-0.57867,0.45847,0.53378
738.03600,-0.33173,-1.29783,0.26153,-0.92216,1.31887,-0.30845,0.66189,0.23407,0.26241,0.11447,0.70850,-1.21911,1.11648,-0.66651,0.59634,-0.14437,0.21757,-0.18014,-0.35174,0.54070,0.50350
738.04000,-0.33173,-1.35858,0.06219,-1.21412,0.98322,-0.48115,0.55870,0.15110,0.23927,0.07078,0.65197,-1.36208,0.89548,-0.77002,0.49108,-0.24428,0.14850,-0.29438,-0.69214,0.21181,0.50350
738.04400,-0.42828,-1.41933,-0.23681,-1.68128,0.75946,-0.65385,0.38673,0.01283,0.16985,-0.03845,0.53890,-1.55272,0.67448,-0.87354,0.35073,-0.34419,-0.02417,-0.32293,-0.91907,-0.03486,0.47322
738.04800,-0.23519,-1.29783,0.06219,-1.33091,0.87134,-0.61068,0.38673,-0.01482,0.05415,-0.10399,0.42583,-1.40974,0.45349,-0.90804,0.28055,-0.36917,-0.05871,-0.26582,-0.57867,0.12958,0.32182
738.05200,0.00618,-1.11558,0.46087,-1.27252,0.87134,-0.48115,0.38673,0.01283,-0.01527,-0.12583,0.53890,-1.17145,0.30616,-0.80453,0.21038,-0.29423,-0.12778,-0.23726,-0.23828,0.37625,0.29154
738.05600,-0.13864,-1.17633,0.26153,-1.44770,0.64758,-0.65385,0.28355,-0.09779,-0.03841,-0.14768,0.14315,-1.31443,0.08516,-0.87354,0.10512,-0.36917,-0.19685,-0.29438,-0.57867,0.04736,0.26126
738.06000,-0.23519,-1.35858,-0.23681,-1.79806,0.20005,-0.86973,0.11158,-0.20840,-0.10783,-0.21321,-0.13953,-1.45740,-0.20951,-1.01156,-0.03523,-0.46908,-0.30046,-0.38005,-1.03253,-0.19931,0.23098
738.06400,-0.09037,-1.23708,-0.23681,-1.62288,0.20005,-0.78338,0.07718,-0.18075,-0.17726,-0.27875,0.08661,-1.40974,-0.35684,-0.97706,-0.10540,-0.46908,-0.33499,-0.40861,-0.80560,-0.11709,0.17042
738.06800,0.10273,-1.05484,0.16186,-1.33091,0.42381,-0.65385,0.14597,-0.15309,-0.24668,-0.30060,0.14315,-1.17145,-0.43050,-0.90804,-0.17557,-0.44410,-0.36953,-0.38005,-0.57867,0.12958,0.10986
738.07200,0.10273,-0.99409,-0.13714,-1.44770,0.31193,-0.69703,0.11158,-0.18075,-0.22354,-0.25690,0.03008,-0.93316,-0.50417,-0.87354,-0.17557,-0.46908,-0.36953,-0.38005,-0.80560,-0.03486,0.10986
738.07600,0.00618,-1.05484,-0.13714,-1.68128,0.20005,-0.82655,0.04279,-0.23606,-0.20040,-0.23506,-0.08299,-1.17145,-0.50417,-0.94255,-0.21066,-0.49405,-0.33499,-0.40861,-1.25946,-0.28153,0.17042
738.08000,0.10273,-0.93334,0.06219,-1.56449,0.31193,-0.78338,0.04279,-0.20840,-0.22354,-0.25690,0.19968,-1.36208,-0.43050,-0.94255,-0.21066,-0.44410,-0.23139,-0.38005,-1.14600,-0.11709,0.17042
738.08400,0.34409,-0.62960,0.56053,-1.09734,0.53569,-0.52432,0.18036,-0.07013,-0.17726,-0.21321,0.48236,-1.02847,-0.28317,-0.73552,-0.10540,-0.31921,-0.16232,-0.15159,-0.69214,0.12958,0.17042
738.08800,0.39237,-0.44735,0.75987,-1.03894,0.75946,-0.43797,0.24915,-0.01482,-0.10783,-0.10399,0.53890,-0.74252,-0.13584,-0.59750,-0.07031,-0.21930,-0.09324,-0.03735,-0.69214,0.12958,0.20070
738.09200,0.34409,-0.38660,0.26153,-1.27252,0.64758,-0.48115,0.18036,-0.04248,-0.06155,-0.06029,0.53890,-0.74252,-0.13584,-0.59750,-0.07031,-0.16935,-0.05871,-0.03735,-0.91907,-0.19931,0.29154
738.09600,0.48891,-0.20436,0.56053,-1.44770,0.75946,-0.35162,0.18036,0.01283,-0.01527,-0.01660,0.70850,-0.45657,0.08516,-0.45947,-0.00014,-0.09441,-0.02417,0.07688,-0.69214,-0.03486,0.32182
738.10000,0.82682,0.16013,1.15854,-0.86376,0.87134,-0.09257,0.28355,0.15110,0.00787,0.04893,0.99118,-0.07530,0.23249,-0.21794,0.07003,0.03047,0.25211,0.24823,0.10212,0.29403,0.32182
738.10400,0.97164,0.46387,1.35788,0.01215,0.87134,0.03696,0.31794,0.20641,0.03101,0.11447,0.99118,0.16299,0.30616,-0.07991,0.10512,0.13038,0.25211,0.44813,0.44251,0.37625,0.32182
738.10800,0.92337,0.58537,0.85954,-0.27982,0.75946,-0.00622,0.24915,0.15110,0.07729,0.13632,0.93465,0.16299,0.30616,-0.04541,0.07003,0.13038,0.28664,0.44813,0.32905,0.12958,0.35210
738.11200,1.06819,0.82837,0.85954,-0.16304,0.64758,0.03696,0.18036,0.12345,0.05415,0.11447,1.16079,0.30597,0.37982,0.05811,0.07003,0.15536,0.42478,0.47669,0.55598,0.12958,0.32182
738.11600,1.35783,1.07136,1.55722,0.18733,0.98322,0.16649,0.21476,0.17876,0.00787,0.11447,1.50000,0.73490,0.67448,0.16162,0.07003,0.23029,0.49385,0.59092,1.23677,0.37625,0.23098
738.12000,1.55092,1.37510,1.85622,0.24572,0.98322,0.20966,0.24915,0.15110,-0.01527,0.13632,1.55654,0.83021,0.82182,0.19613,0.07003,0.23029,0.59746,0.61948,1.69063,0.45847,0.17042
738.12400,1.45438,1.31435,1.25821,0.12893,0.64758,-0.00622,0.07718,-0.01482,-0.03841,0.07078,1.66961,0.83021,0.89548,0.09261,-0.03523,0.10540,0.52839,0.53381,1.46370,0.12958,0.10986
738.12800,1.45438,1.25360,0.85954,-0.04625,0.42381,-0.17892,-0.09479,-0.12544,-0.15411,-0.03845,2.06536,0.73490,0.74815,0.02360,-0.17557,-0.04446,0.42478,0.39102,1.46370,-0.03486,-0.01126
738.13200,1.64747,1.37510,1.25821,0.18733,0.64758,-0.09257,-0.16358,-0.20840,-0.31610,-0.16952,2.12189,0.78255,0.82182,-0.01090,-0.28083,-0.11939,0.35571,0.33390,1.91756,0.21181,-0.16267
738.13600,1.74402,1.55735,1.45755,0.24572,0.53569,-0.09257,-0.26676,-0.29137,-0.45494,-0.27875,2.29150,0.87787,0.67448,-0.04541,-0.45627,-0.16935,0.32118,0.27678,2.14449,0.29403,-0.28379
738.14000,1.69574,1.55735,1.25821,0.07054,0.08816,-0.26527,-0.47313,-0.40198,-0.54750,-0.34429,2.12189,0.63958,0.30616,-0.11442,-0.70188,-0.26926,0.14850,0.13399,2.03102,0.04736,-0.34435
738.14400,1.59920,1.49660,0.75987,-0.10464,-0.35937,-0.43797,-0.67950,-0.54025,-0.66320,-0.45352,1.89575,0.59192,0.01149,-0.21794,-0.91240,-0.39414,-0.05871,0.04832,1.80409,-0.28153,-0.43519
738.14800,1.74402,1.55735,0.85954,0.07054,-0.35937,-0.35162,-0.78268,-0.59556,-0.82519,-0.58459,2.06536,0.78255,-0.20951,-0.18343,-1.05274,-0.41912,-0.19685,0.01976,2.25795,-0.03486,-0.58659
738.15200,1.88884,1.73959,1.35788,-0.10464,-0.35937,-0.26527,-0.85147,-0.65087,-0.94089,-0.69382,2.12189,0.83021,-0.35684,-0.21794,-1.19309,-0.51903,-0.19685,0.01976,2.59835,0.12958,-0.73799
738.15600,1.79229,1.61809,0.95921,-0.39661,-0.69501,-0.48115,-1.05784,-0.84445,-1.05659,-0.84674,2.06536,0.83021,-0.50417,-0.39046,-1.40361,-0.69387,-0.33499,-0.18014,2.37142,-0.19931,-0.82883
738.16000,1.64747,1.43585,0.56053,0.12893,-1.03066,-0.74020,-1.29860,-1.06569,-1.19543,-1.02150,1.95229,0.63958,-0.72517,-0.63200,-1.57905,-0.91867,-0.54220,-0.38005,2.14449,-0.52820,-0.94995
738.16400,1.74402,1.55735,0.75987,0.12893,-1.03066,-0.69703,-1.36739,-1.14865,-1.35741,-1.19627,1.83921,0.63958,-0.87250,-0.70101,-1.68431,-1.04355,-0.61127,-0.40861,2.48488,-0.36375,-1.10135
738.16800,1.84056,1.61809,1.05888,0.30412,-0.80690,-0.56750,-1.36739,-1.17630,-1.47312,-1.32734,1.78268,0.83021,-0.79883,-0.73552,-1.71939,-1.09351,-0.61127,-0.40861,2.93875,-0.11709,-1.25275
738.17200,1.64747,1.49660,0.85954,0.30412,-1.14254,-0.74020,-1.47057,-1.36988,-1.54254,-1.41472,1.78268,0.49660,-0.79883,-0.94255,-1.75448,-1.24337,-0.64581,-0.49428,2.82528,-0.28153,-1.31331
738.17600,1.40610,1.25360,0.36120,-0.10464,-1.59007,-0.99926,-1.67694,-1.53581,-1.61196,-1.52395,1.50000,0.21065,-1.01983,-1.14958,-1.85974,-1.41822,-0.78395,-0.72274,2.48488,-0.69264,-1.40415
738.18000,1.35783,1.07136,0.36120,-0.10464,-1.47819,-1.08561,-1.71133,-1.64643,-1.70452,-1.65503,1.50000,0.11533,-0.94616,-1.25310,-1.85974,-1.51813,-0.88755,-0.83698,2.37142,-0.61042,-1.49499
738.18400,1.40610,1.07136,0.75987,-0.04625,-1.25443,-1.08561,-1.64254,-1.64643,-1.75080,-1.74241,1.61307,0.06768,-0.72517,-1.32211,-1.78957,-1.56808,-0.88755,-0.89409,2.71182,-0.36375,-1.61612
738.18800,1.21301,0.76762,0.46087,-0.33822,-1.36631,-1.25831,-1.67694,-1.78470,-1.77394,-1.80795,1.55654,-0.21828,-0.72517,-1.49464,-1.75448,-1.71794,-0.92209,-1.06544,2.37142,-0.69264,-1.70696
738.19200,1.01992,0.40313,-0.23681,-0.80537,-1.70196,-1.64689,-1.81452,-1.97828,-1.82022,-1.93902,1.50000,-0.64720,-0.79883,-1.77068,-1.75448,-1.89279,-1.02569,-1.29390,1.69063,-1.26820,-1.76752
738.19600,0.97164,0.16013,-0.23681,-1.09734,-1.59007,-1.81959,-1.84891,-2.08889,-1.84336,-2.04825,1.38693,-0.74252,-0.57783,-1.97771,-1.68431,-2.01767,-1.02569,-1.43669,1.46370,-1.51487,-1.85836
738.20000,0.97164,0.03864,0.66020,-1.09734,-1.14254,-1.86277,-1.74573,-2.11655,-1.88964,-2.09194,1.66961,-0.98081,-0.28317,-2.04672,-1.57905,-2.04265,-1.09476,-1.52237,1.57716,-1.51487,-2.00976
738.20400,1.01992,0.09938,0.66020,-1.27252,-1.14254,-1.99229,-1.67694,-2.11655,-1.86650,-2.11379,1.72614,-1.31443,-0.20951,-2.15024,-1.50887,-2.09260,-1.16383,-1.60804,1.35023,-1.67932,-2.00976
738.20800,0.87510,-0.02211,-0.03748,-1.73967,-1.47819,-2.12182,-1.74573,-2.17186,-1.84336,-2.09194,1.33039,-1.26677,-0.28317,-2.21925,-1.50887,-2.11758,-1.16383,-1.66516,0.89637,-2.00821,-1.94920
738.21200,0.82682,-0.02211,-0.13714,-2.20682,-1.47819,-2.16500,-1.74573,-2.14420,-1.79708,-2.04825,1.21732,-1.26677,-0.35684,-2.18474,-1.47379,-2.06763,-1.19837,-1.63660,0.66944,-2.09043,-1.91892
738.21600,0.97164,0.16013,0.26153,-1.38931,-1.25443,-1.99229,-1.60815,-2.03359,-1.79708,-2.00456,1.38693,-1.36208,-0.20951,-2.11573,-1.40361,-1.99270,-1.23291,-1.55092,0.89637,-1.84376,-1.91892
738.22000,1.01992,0.22088,0.66020,-1.09734,-1.14254,-1.99229,-1.50497,-1.92297,-1.72766,-1.89533,1.38693,-1.31443,-0.20951,-2.08123,-1.33344,-1.91776,-1.19837,-1.46525,0.89637,-1.76154,-1.85836
738.22400,0.87510,0.09938,0.06219,-1.68128,-1.25443,-2.12182,-1.50497,-1.95062,-1.63510,-1.80795,0.82157,-1.50506,-0.28317,-2.15024,-1.29835,-1.91776,-1.26744,-1.52237,0.32905,-2.00821,-1.73724
738.22800,0.77855,-0.02211,-0.13714,-1.73967,-1.14254,-2.20817,-1.47057,-1.92297,-1.56568,-1.76425,0.70850,-1.64804,-0.20951,-2.21925,-1.22818,-1.91776,-1.19837,-1.57948,-0.01135,-2.09043,-1.64640
738.23200,0.87510,0.09938,0.46087,-1.56449,-0.80690,-2.03547,-1.26421,-1.78470,-1.49626,-1.69872,1.16079,-1.55272,0.01149,-2.11573,-1.08783,-1.81785,-1.02569,-1.43669,0.21558,-1.84376,-1.61612
738.23600,0.97164,0.22088,0.85954,-1.33091,-0.58313,-1.86277,-1.05784,-1.64643,-1.40369,-1.56764,1.16079,-1.45740,0.15882,-2.01222,-0.91240,-1.69297,-0.88755,-1.32246,0.44251,-1.59710,-1.49499
738.24000,0.82682,0.09938,0.46087,-1.50609,-0.58313,-1.86277,-0.98905,-1.59112,-1.26485,-1.43657,0.82157,-1.55272,0.23249,-2.01222,-0.84222,-1.66799,-0.81848,-1.29390,-0.01135,-1.76154,-1.34359
738.24400,0.58546,-0.08286,0.06219,-1.68128,-0.58313,-1.86277,-0.95465,-1.53581,-1.17229,-1.37103,0.59543,-1.79101,0.23249,-2.01222,-0.77205,-1.61803,-0.81848,-1.26535,-0.46521,-1.92599,-1.22247
738.24800,0.68200,-0.02211,0.36120,-1.38931,-0.35937,-1.69006,-0.74829,-1.34223,-1.10287,-1.28365,0.87811,-1.64804,0.30616,-1.94321,-0.66679,-1.46817,-0.71488,-1.15111,-0.23828,-1.59710,-1.13163
738.25200,0.82682,0.09938,0.66020,-1.15573,-0.02372,-1.38784,-0.54192,-1.14865,-0.98717,-1.10889,1.04772,-1.31443,0.45349,-1.73617,-0.49136,-1.29333,-0.54220,-1.06544,0.10212,-1.26820,-1.01051
738.25600,0.58546,-0.02211,0.26153,-1.27252,-0.02372,-1.34466,-0.47313,-1.03803,-0.84833,-0.95597,0.87811,-1.36208,0.37982,-1.63266,-0.42118,-1.21840,-0.54220,-0.92265,-0.23828,-1.35043,-0.82883
738.26000,0.34409,-0.20436,-0.13714,-1.33091,-0.02372,-1.34466,-0.43874,-0.98272,-0.73262,-0.82489,0.65197,-1.55272,0.30616,-1.59815,-0.38610,-1.11849,-0.47313,-0.83698,-0.57867,-1.35043,-0.64715
738.26400,0.39237,-0.14361,0.36120,-1.03894,0.20005,-1.08561,-0.26676,-0.78914,-0.64006,-0.73751,0.53890,-1.40974,0.30616,-1.46013,-0.28083,-0.99360,-0.36953,-0.75130,-0.35174,-0.93931,-0.55631
738.26800,0.44064,-0.08286,0.66020,-0.98055,0.42381,-0.82655,-0.06040,-0.59556,-0.54750,-0.60644,0.53890,-1.40974,0.37982,-1.32211,-0.17557,-0.84374,-0.36953,-0.60851,-0.01135,-0.61042,-0.46547
738.27200,0.29582,-0.08286,0.36120,-1.38931,0.42381,-0.78338,0.00839,-0.51260,-0.43180,-0.47536,0.48236,-1.50506,0.45349,-1.28760,-0.03523,-0.76880,-0.26592,-0.57995,-0.23828,-0.52820,-0.31407
738.27600,0.05445,-0.32585,-0.13714,-1.03894,0.20005,-0.82655,0.00839,-0.45729,-0.31610,-0.36613,0.36929,-1.50506,0.30616,-1.25310,-0.00014,-0.71885,-0.19685,-0.55140,-0.69214,-0.69264,-0.16267
738.28000,0.05445,-0.38660,-0.03748,-0.57179,0.20005,-0.69703,0.07718,-0.34667,-0.24668,-0.30060,0.19968,-1.50506,0.23249,-1.21859,-0.03523,-0.61894,-0.16232,-0.52284,-0.57867,-0.52820,-0.07182
738.28400,0.10273,-0.26511,0.26153,-0.63019,0.64758,-0.43797,0.28355,-0.15309,-0.17726,-0.23506,-0.02646,-1.31443,0.23249,-1.04607,0.07003,-0.46908,-0.09324,-0.40861,-0.23828,-0.11709,-0.01126
738.28800,0.00618,-0.38660,0.16186,-0.45500,0.64758,-0.35162,0.38673,-0.04248,-0.03841,-0.08214,-0.02646,-1.31443,0.23249,-0.97706,0.21038,-0.34419,-0.09324,-0.29438,-0.35174,-0.03486,0.10986
738.29200,-0.28346,-0.50810,-0.33648,-0.68858,0.42381,-0.39480,0.38673,-0.04248,0.07729,0.02709,-0.47874,-1.40974,0.15882,-1.01156,0.21038,-0.31921,-0.02417,-0.35149,-0.91907,-0.28153,0.26126
738.29600,-0.33173,-0.56885,-0.23681,-0.63019,0.53569,-0.35162,0.42113,0.06814,0.16985,0.11447,-0.42221,-1.31443,0.15882,-0.87354,0.31564,-0.21930,0.04490,-0.26582,-0.91907,-0.19931,0.32182
738.30000,-0.18691,-0.50810,0.06219,-0.33822,0.87134,-0.09257,0.59310,0.23407,0.23927,0.20185,0.03008,-1.12379,0.30616,-0.77002,0.42090,-0.06944,0.14850,-0.09447,-0.46521,0.12958,0.35210
738.30400,-0.28346,-0.50810,-0.03748,-0.27982,0.87134,-0.00622,0.69628,0.31703,0.33183,0.31108,-0.02646,-1.26677,0.37982,-0.63200,0.49108,0.03047,0.25211,-0.03735,-0.35174,0.21181,0.41266
738.30800,-0.47655,-0.62960,-0.63549,-0.45500,0.64758,-0.04939,0.62749,0.28937,0.40125,0.37662,-0.13953,-1.31443,0.30616,-0.66651,0.52616,0.03047,0.25211,-0.00880,-0.80560,0.04736,0.50350
738.31200,-0.47655,-0.62960,-0.73515,-0.51340,0.64758,-0.04939,0.62749,0.28937,0.44753,0.39846,-0.25260,-1.21911,0.30616,-0.66651,0.56125,0.08043,0.35571,0.01976,-0.91907,-0.03486,0.53378
738.31600,-0.33173,-0.50810,-0.33648,-0.22143,0.87134,0.12331,0.73068,0.39999,0.47067,0.46400,-0.08299,-1.12379,0.45349,-0.52848,0.63142,0.25527,0.39025,0.19111,-0.46521,0.37625,0.53378
