FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,A1,A2,FZ,CZ,PZ
741.28000,-0.98181,-1.44845,-0.09643,-0.68976,0.60557,-0.22948,0.50505,0.46761,0.75251,0.71431,0.42811,-0.46025,0.44810,-0.08387,0.59264,0.54472,0.47289,0.50432,-0.83162,-0.04796,0.71283
741.28400,-0.67326,-1.21332,0.48681,-0.78932,0.69179,0.13134,0.63928,0.54596,0.70018,0.66511,0.42811,-0.31395,0.33886,-0.03158,0.55150,0.57616,0.44277,0.47370,-0.57410,0.31172,0.62390
741.28800,-0.51898,-1.09575,0.58401,-0.39108,0.77800,0.22154,0.77351,0.58513,0.72635,0.68971,0.49729,-0.53339,0.33886,-0.03158,0.55150,0.57616,0.35241,0.47370,-0.48826,0.55151,0.66837
741.29200,-0.98181,-1.33088,0.09798,-1.08801,0.60557,-0.13928,0.59454,0.46761,0.72635,0.68971,0.22056,-0.89913,0.28424,-0.29303,0.51037,0.48185,0.29217,0.41247,-0.83162,-0.04796,0.71283
741.29600,-1.29036,-1.56602,-0.09643,-1.28713,0.43314,-0.40989,0.46031,0.35008,0.67402,0.61592,0.01301,-0.60654,0.06576,-0.39760,0.42811,0.38754,0.14157,0.25939,-0.91746,-0.28774,0.66837
741.30000,-0.67326,-1.44845,0.48681,-0.98845,0.60557,-0.22948,0.50505,0.38925,0.56936,0.49293,0.22056,-0.60654,0.12038,-0.34531,0.22244,0.38754,0.11145,0.25939,-0.65994,0.07194,0.53498
741.30400,-0.51898,-1.33088,0.68122,-0.98845,0.69179,-0.22948,0.46031,0.35008,0.43853,0.41914,0.56647,-0.67969,0.12038,-0.39760,0.14018,0.32467,0.05120,0.19815,-0.57410,0.07194,0.40159
741.30800,-1.13608,-1.68359,0.48681,-1.38669,0.51936,-0.77071,0.23660,0.15420,0.36003,0.34535,0.22056,-0.97228,-0.09810,-0.65905,-0.02435,0.16749,-0.06928,0.04507,-0.91746,-0.52753,0.40159
741.31200,-1.29036,-2.03630,0.48681,-2.08362,0.34693,-1.40215,-0.03186,-0.12004,0.15071,0.14857,0.01301,-1.33802,-0.31658,-1.02507,-0.31228,-0.05256,-0.21988,-0.07740,-1.26083,-1.00710,0.22374
741.31600,-0.82753,-1.80116,0.77842,-2.68099,0.51936,-1.31194,-0.07660,-0.27674,-0.08478,-0.04821,-0.05618,-1.04543,-0.42582,-1.12964,-0.47681,-0.17830,-0.31024,-0.19987,-1.08915,-1.00710,-0.04304
741.32000,-0.67326,-1.68359,1.16725,-2.18318,0.69179,-1.40215,-0.12134,-0.39427,-0.26793,-0.19580,-0.12536,-1.11858,-0.48044,-1.23422,-0.64134,-0.30405,-0.37048,-0.26110,-0.91746,-1.00710,-0.26535
741.32400,-1.13608,-1.80116,1.07004,-1.48625,0.51936,-1.94338,-0.38980,-0.66850,-0.39876,-0.34338,-0.05618,-1.77691,-0.69892,-1.54795,-0.84700,-0.52410,-0.55120,-0.47542,-1.17499,-1.48668,-0.39874
741.32800,-1.13608,-1.91873,0.77842,-2.18318,0.26071,-2.21399,-0.61351,-0.94273,-0.52958,-0.49096,-0.26373,-1.70376,-0.75354,-1.70482,-1.01153,-0.77559,-0.64156,-0.75097,-1.34667,-1.96625,-0.53213
741.33200,-0.98181,-1.80116,1.16725,-1.88450,0.43314,-2.21399,-0.74774,-1.09944,-0.71274,-0.68774,-0.12536,-1.63061,-0.75354,-1.80940,-1.13493,-0.93277,-0.64156,-0.75097,-1.26083,-1.96625,-0.79891
741.33600,-0.51898,-1.56602,1.65327,-1.48625,0.60557,-2.03358,-0.74774,-1.17779,-0.86973,-0.83533,0.01301,-1.55746,-0.69892,-1.80940,-1.17606,-1.02707,-0.64156,-0.75097,-1.00331,-1.72646,-0.97676
741.34000,-0.51898,-1.44845,1.45886,-1.58582,0.51936,-2.12379,-0.92671,-1.37367,-0.94823,-0.93372,-0.12536,-1.26487,-0.75354,-1.86168,-1.29946,-1.21569,-0.67168,-0.90405,-1.08915,-1.96625,-1.02122
741.34400,-1.13608,-1.56602,1.16725,-1.78494,0.26071,-2.48461,-1.19516,-1.60873,-1.07906,-1.08130,-0.26373,-1.55746,-0.80816,-2.12313,-1.42286,-1.40430,-0.73192,-1.02652,-1.34667,-2.44583,-1.11015
741.34800,-0.82753,-1.33088,1.55607,-1.58582,0.34693,-2.39440,-1.19516,-1.68708,-1.18372,-1.17969,0.15137,-1.55746,-0.69892,-2.07084,-1.46399,-1.43574,-0.64156,-1.02652,-1.26083,-2.32593,-1.28800
741.35200,-0.21043,-0.86061,1.94489,-0.88889,0.51936,-1.94338,-1.10568,-1.60873,-1.23605,-1.22889,0.42811,-1.26487,-0.53506,-1.91397,-1.42286,-1.40430,-0.52108,-0.90405,-0.83162,-2.08614,-1.37693
741.35600,-0.05616,-0.74304,1.65327,-0.88889,0.51936,-1.94338,-1.19516,-1.68708,-1.26221,-1.25348,0.35892,-1.11858,-0.48044,-1.96626,-1.46399,-1.46718,-0.58132,-0.93467,-0.91746,-2.20604,-1.46585
741.36000,-0.36471,-0.86061,1.45886,-1.68538,0.34693,-2.12379,-1.32939,-1.80461,-1.23605,-1.27808,0.08219,-0.89913,-0.42582,-1.96626,-1.38172,-1.53005,-0.52108,-1.02652,-1.17499,-2.56572,-1.42139
741.36400,-0.21043,-0.74304,1.65327,-1.88450,0.43314,-1.94338,-1.32939,-1.80461,-1.23605,-1.32728,0.15137,-0.97228,-0.20734,-1.96626,-1.25833,-1.56148,-0.43072,-1.02652,-1.08915,-2.56572,-1.51031
741.36800,0.25239,-0.50790,1.94489,-0.39108,0.60557,-1.85317,-1.19516,-1.76543,-1.26221,-1.32728,0.77402,-1.48432,0.01114,-1.96626,-1.13493,-1.46718,-0.21988,-0.90405,-0.83162,-2.20604,-1.64370
741.37200,0.09812,-0.39033,2.13930,-0.19195,0.60557,-1.67276,-1.10568,-1.72626,-1.18372,-1.25348,0.70484,-1.33802,0.12038,-1.86168,-1.01153,-1.37287,-0.00904,-0.78159,-0.83162,-2.20604,-1.64370
741.37600,-0.36471,-0.74304,1.65327,-0.98845,0.43314,-1.85317,-1.23991,-1.80461,-1.10522,-1.15509,0.56647,-1.33802,0.22962,-1.91397,-0.88813,-1.34143,0.23193,-0.87344,-1.17499,-2.68561,-1.64370
741.38000,-0.51898,-0.74304,1.55607,-0.78932,0.43314,-1.85317,-1.32939,-1.84379,-1.05289,-1.15509,0.77402,-1.33802,0.33886,-1.75711,-0.80587,-1.24713,0.47289,-0.84282,-1.17499,-2.80551,-1.77709
741.38400,0.09812,-0.50790,1.94489,-0.39108,0.43314,-1.40215,-1.23991,-1.68708,-1.05289,-1.13050,1.11994,-0.89913,0.39348,-1.33880,-0.72360,-1.05851,0.62349,-0.62850,-0.74578,-2.44583,-1.95494
741.38800,0.40667,-0.15519,2.04210,0.10673,0.43314,-1.04133,-1.23991,-1.60873,-1.02672,-1.05670,0.98157,-0.53339,0.33886,-0.97278,-0.72360,-0.90133,0.65361,-0.38357,-0.57410,-2.20604,-1.99941
741.39200,0.09812,-0.03762,1.55607,-0.09239,0.17450,-1.04133,-1.41888,-1.60873,-0.97439,-0.98291,0.63566,-0.31395,0.17500,-0.71133,-0.80587,-0.77559,0.50301,-0.16925,-0.74578,-2.44583,-1.99941
741.39600,0.25239,0.07995,1.16725,0.00717,-0.08415,-1.04133,-1.55311,-1.60873,-1.02672,-0.98291,0.49729,0.05179,0.01114,-0.44989,-0.88813,-0.71271,0.26205,-0.04678,-0.65994,-2.44583,-1.99941
741.40000,1.02377,0.78536,1.55607,0.60454,0.00207,-0.59030,-1.50836,-1.45202,-1.07906,-1.03211,0.63566,0.41753,0.06576,-0.18845,-0.88813,-0.58697,0.14157,0.10630,-0.31658,-1.96625,-2.08833
741.40400,1.48659,1.13807,1.65327,1.00278,0.08828,-0.22948,-1.41888,-1.33450,-1.07906,-1.00751,0.70484,0.71012,0.06576,0.07299,-0.80587,-0.46123,0.11145,0.35124,0.02678,-1.60657,-2.04387
741.40800,1.17804,1.13807,1.36166,0.50498,-0.08415,-0.22948,-1.46362,-1.25614,-1.00056,-0.93372,0.42811,0.92956,0.01114,0.22986,-0.84700,-0.42979,0.20181,0.47370,-0.14490,-1.84636,-1.91048
741.41200,1.02377,1.02050,0.87563,-0.29152,-0.25658,-0.31969,-1.41888,-1.21697,-0.92206,-0.90912,0.49729,0.49068,0.01114,0.33444,-0.76474,-0.39836,0.23193,0.38185,-0.31658,-1.96625,-1.73263
741.41600,1.17804,1.13807,0.97283,1.10234,-0.08415,-0.13928,-1.19516,-1.02109,-0.89590,-0.90912,0.56647,0.71012,0.22962,0.43902,-0.55907,-0.33548,0.29217,0.41247,-0.05906,-1.36678,-1.68817
741.42000,1.33232,1.25564,1.36166,1.60015,0.08828,0.22154,-0.88197,-0.78603,-0.84357,-0.81073,0.98157,1.07586,0.39348,0.54359,-0.43568,-0.24118,0.41265,0.50432,0.19846,-0.88721,-1.51031
741.42400,1.02377,0.90293,0.87563,0.80366,-0.08415,0.13134,-0.74774,-0.70768,-0.71274,-0.68774,0.77402,0.63697,0.39348,0.43902,-0.31228,-0.27261,0.44277,0.41247,-0.14490,-1.00710,-1.19907
741.42800,0.40667,0.66779,0.29239,0.60454,-0.17036,-0.04907,-0.70300,-0.62933,-0.63425,-0.68774,0.56647,0.49068,0.44810,0.38673,-0.27115,-0.30405,0.41265,0.22877,-0.31658,-1.12700,-0.93230
741.43200,0.40667,0.66779,0.48681,0.60454,0.00207,0.22154,-0.47928,-0.39427,-0.60808,-0.63855,0.91239,0.56382,0.50272,0.43902,-0.18888,-0.20974,0.53313,0.29000,-0.14490,-0.76732,-0.75445
741.43600,0.56094,0.66779,0.77842,0.80366,0.26071,0.49216,-0.12134,-0.12004,-0.52958,-0.56476,0.77402,0.78327,0.61196,0.49130,-0.02435,-0.11543,0.53313,0.35124,0.02678,-0.28774,-0.57659
741.44000,-0.05616,0.43266,0.29239,0.50498,0.08828,0.40195,-0.07660,-0.04168,-0.42492,-0.46637,0.22056,0.27123,0.55734,0.43902,-0.06548,-0.14687,0.38253,0.22877,-0.23074,-0.28774,-0.30982
741.44400,-0.51898,0.19752,-0.48525,0.20629,-0.08415,0.31175,0.01289,0.03667,-0.29410,-0.36798,-0.26373,-0.09451,0.50272,0.28215,0.01678,-0.17830,0.41265,0.19815,-0.40242,-0.28774,0.00142
741.44800,-0.51898,0.19752,-0.38805,0.40541,-0.08415,0.58236,0.14711,0.19337,-0.26793,-0.36798,0.22056,0.19808,0.50272,0.33444,0.01678,-0.14687,0.44277,0.13692,-0.23074,0.19183,0.13481
741.45200,-0.21043,0.43266,-0.19363,0.50498,0.17450,1.03339,0.41557,0.42843,-0.24177,-0.26959,0.22056,0.19808,0.61196,0.43902,0.09905,-0.05256,0.38253,0.16754,0.11262,0.67140,0.26820
741.45600,-0.21043,0.55022,-0.38805,-0.09239,0.08828,1.12359,0.54980,0.50678,-0.11094,-0.14660,0.15137,0.12494,0.61196,0.43902,0.22244,-0.02112,0.44277,0.16754,0.02678,0.79130,0.44605
741.46000,-0.51898,0.43266,-0.67966,0.60454,-0.08415,0.85298,0.50505,0.46761,-0.03244,-0.14660,0.42811,0.05179,0.72120,0.33444,0.30471,-0.08400,0.38253,0.01445,-0.14490,0.43162,0.53498
741.46400,-0.51898,0.31509,-0.77687,1.10234,0.00207,0.85298,0.54980,0.50678,-0.00628,-0.12200,0.28974,0.05179,0.83044,0.33444,0.38697,-0.08400,0.38253,-0.01617,-0.05906,0.55151,0.53498
741.46800,-0.05616,0.66779,-0.19363,1.10234,0.17450,1.21380,0.63928,0.62431,0.01989,-0.07281,0.70484,0.49068,0.99430,0.54359,0.46924,0.04175,0.47289,0.10630,0.28430,0.91119,0.44605
741.47200,-0.05616,0.90293,0.00078,1.20191,0.08828,1.03339,0.68403,0.62431,0.07222,0.02558,0.91239,0.71012,1.10354,0.59588,0.51037,0.07318,0.41265,0.13692,0.37014,0.91119,0.44605
741.47600,-0.51898,0.55022,-0.58246,0.60454,-0.08415,0.67257,0.46031,0.46761,0.09838,0.05018,0.70484,0.12494,1.04892,0.38673,0.42811,-0.05256,0.38253,0.04507,0.02678,0.31172,0.49051
741.48000,-0.51898,0.43266,-0.58246,0.50498,-0.17036,0.40195,0.32608,0.35008,0.04605,0.00098,0.22056,-0.09451,0.93968,0.22986,0.34584,-0.17830,0.32229,-0.01617,0.02678,0.19183,0.40159
741.48400,-0.21043,0.55022,-0.29084,0.80366,-0.08415,0.58236,0.41557,0.38925,-0.03244,-0.02361,0.01301,0.05179,0.88506,0.22986,0.30471,-0.20974,0.20181,-0.01617,0.28430,0.67140,0.31266
741.48800,-0.21043,0.78536,-0.38805,0.90322,0.00207,0.67257,0.50505,0.35008,-0.03244,-0.04821,0.42811,-0.02136,0.83044,0.12528,0.22244,-0.27261,0.14157,-0.04678,0.37014,0.79130,0.31266
741.49200,-0.82753,0.31509,-0.87407,0.50498,-0.25658,0.31175,0.37083,0.19337,-0.11094,-0.12200,-0.19454,0.05179,0.66658,-0.03158,0.14018,-0.49266,-0.00904,-0.35295,0.11262,0.43162,0.40159
741.49600,-1.29036,-0.03762,-1.16569,0.00717,-0.42900,0.04113,0.28134,0.03667,-0.26793,-0.26959,-0.33291,-0.16765,0.44810,-0.24074,0.01678,-0.71271,-0.18976,-0.53665,-0.05906,0.43162,0.35713
741.50000,-0.98181,0.07995,-0.97128,-0.39108,-0.34279,0.22154,0.32608,0.03667,-0.39876,-0.36798,0.01301,-0.60654,0.39348,-0.39760,-0.10662,-0.74415,-0.28012,-0.50603,0.28430,0.79130,0.26820
741.50400,-0.82753,0.19752,-0.97128,0.50498,-0.34279,0.40195,0.32608,-0.00251,-0.55575,-0.46637,-0.33291,-0.46025,0.28424,-0.50218,-0.23001,-0.86989,-0.46084,-0.72035,0.45599,1.03108,0.22374
741.50800,-1.29036,-0.03762,-1.26290,0.80366,-0.51522,-0.04907,0.10237,-0.19839,-0.71274,-0.61395,-0.54046,-0.60654,0.06576,-0.71133,-0.43568,-1.12138,-0.67168,-0.96529,0.28430,0.67140,0.26820
741.51200,-1.90745,-0.50790,-1.55451,-0.19195,-0.77386,-0.40989,-0.12134,-0.39427,-0.86973,-0.81073,-0.81719,-0.89913,-0.09810,-0.97278,-0.60021,-1.31000,-0.76204,-1.14899,0.11262,0.43162,0.22374
741.51600,-1.75318,-0.39033,-1.26290,0.30585,-0.77386,-0.31969,-0.21083,-0.43344,-1.05289,-1.00751,-0.67883,-0.97228,-0.20734,-1.07735,-0.72360,-1.43574,-0.85241,-1.27145,0.37014,0.79130,0.09035
741.52000,-1.44463,-0.03762,-0.77687,0.60454,-0.77386,-0.13928,-0.25557,-0.43344,-1.18372,-1.10590,-0.74801,-0.89913,-0.31658,-1.02507,-0.80587,-1.43574,-0.91265,-1.24084,0.62767,1.03108,-0.04304
741.52400,-1.59890,-0.15519,-1.26290,0.30585,-0.86008,-0.40989,-0.47928,-0.62933,-1.28838,-1.20429,-1.43984,-0.97228,-0.48044,-1.07735,-0.88813,-1.56148,-1.00301,-1.36331,0.54183,0.67140,-0.13197
741.52800,-1.75318,-0.39033,-1.65172,0.00717,-1.20494,-0.77071,-0.79248,-0.82521,-1.36687,-1.30268,-1.99331,-1.33802,-0.64430,-1.28651,-1.05266,-1.68723,-1.09337,-1.51639,0.37014,0.31172,-0.22089
741.53200,-1.44463,-0.27276,-1.36010,0.20629,-1.11872,-0.68051,-0.83722,-0.86438,-1.41920,-1.37647,-1.50903,-1.26487,-0.69892,-1.28651,-1.13493,-1.65579,-1.06325,-1.42454,0.54183,0.43162,-0.39874
741.53600,-0.67326,0.07995,-0.87407,0.70410,-0.94629,-0.40989,-0.74774,-0.82521,-1.41920,-1.35187,-0.81719,-0.75284,-0.64430,-1.02507,-1.01153,-1.53005,-1.00301,-1.30207,0.88519,0.67140,-0.53213
741.54000,-0.51898,0.19752,-0.87407,0.50498,-1.03251,-0.40989,-0.79248,-0.86438,-1.34071,-1.30268,-0.95556,-0.53339,-0.58968,-0.97278,-0.92927,-1.43574,-0.94277,-1.24084,0.71351,0.43162,-0.62106
741.54400,-0.82753,0.31509,-1.26290,-0.09239,-1.20494,-0.59030,-0.97145,-0.98191,-1.26221,-1.30268,-0.95556,-0.67969,-0.58968,-0.92049,-0.84700,-1.43574,-0.88253,-1.24084,0.54183,-0.16785,-0.62106
741.54800,-0.36471,0.66779,-1.16569,-0.39108,-1.11872,-0.40989,-0.92671,-0.94273,-1.23605,-1.32728,-0.88638,-0.46025,-0.53506,-0.65905,-0.72360,-1.31000,-0.79217,-1.14899,0.79935,0.07194,-0.66552
741.55200,0.56094,1.25564,-0.67966,1.10234,-1.03251,0.04113,-0.83722,-0.82521,-1.18372,-1.32728,-0.47128,0.27123,-0.37120,-0.39760,-0.60021,-1.12138,-0.64156,-0.96529,1.22855,0.55151,-0.79891
741.55600,0.86949,1.49078,-0.58246,1.89884,-1.11872,0.13134,-0.88197,-0.86438,-1.18372,-1.30268,-0.33291,0.19808,-0.42582,-0.29303,-0.55907,-1.08995,-0.64156,-0.99590,1.22855,0.55151,-0.79891
741.56000,0.25239,1.37321,-1.16569,1.00278,-1.29115,-0.13928,-1.06094,-1.02109,-1.18372,-1.32728,-1.02474,0.05179,-0.69892,-0.34531,-0.68247,-1.08995,-0.67168,-0.99590,0.97103,0.07194,-0.79891
741.56400,0.25239,1.37321,-0.97128,1.30147,-1.37737,-0.13928,-1.10568,-1.06026,-1.23605,-1.37647,-1.23229,0.12494,-0.80816,-0.34531,-0.72360,-1.12138,-0.76204,-1.08775,1.05687,0.07194,-0.84337
741.56800,0.71522,1.60835,-0.48525,1.50059,-1.29115,0.13134,-1.01619,-1.02109,-1.31454,-1.42566,-0.95556,0.12494,-0.80816,-0.29303,-0.76474,-1.02707,-0.76204,-1.02652,1.22855,0.43162,-0.93230
741.57200,0.86949,1.72592,-0.48525,1.50059,-1.20494,0.22154,-1.01619,-0.98191,-1.28838,-1.40107,-1.02474,0.34438,-0.91740,-0.13616,-0.76474,-0.93277,-0.82229,-0.96529,1.31439,0.55151,-0.93230
741.57600,0.40667,1.49078,-1.16569,1.10234,-1.46358,-0.13928,-1.15042,-1.06026,-1.26221,-1.40107,-1.57821,0.19808,-1.19050,-0.24074,-0.88813,-0.96420,-1.00301,-1.11837,0.97103,0.19183,-0.79891
741.58000,0.09812,1.13807,-1.36010,0.70410,-1.54980,-0.40989,-1.23991,-1.09944,-1.31454,-1.42566,-1.50903,-0.02136,-1.24512,-0.29303,-1.01153,-0.96420,-1.09337,-1.17960,0.88519,0.07194,-0.79891
741.58400,0.25239,1.13807,-0.77687,0.90322,-1.29115,-0.22948,-1.10568,-1.02109,-1.36687,-1.45026,-1.02474,0.49068,-1.24512,-0.08387,-1.01153,-0.90133,-1.18373,-1.08775,1.05687,0.43162,-0.88783
741.58800,0.25239,1.13807,-0.67966,0.80366,-1.29115,-0.13928,-1.10568,-1.02109,-1.36687,-1.40107,-1.09393,0.63697,-1.29974,-0.03158,-1.05266,-0.83846,-1.24397,-1.05714,1.05687,0.55151,-0.93230
741.59200,-0.36471,0.78536,-1.16569,-0.09239,-1.46358,-0.50010,-1.23991,-1.09944,-1.34071,-1.35187,-1.30148,0.05179,-1.35436,-0.08387,-1.09380,-0.83846,-1.15361,-1.05714,0.79935,0.07194,-0.88783
741.59600,-0.82753,0.55022,-1.45731,-0.68976,-1.54980,-0.59030,-1.32939,-1.13861,-1.31454,-1.35187,-1.16311,0.05179,-1.40898,-0.08387,-1.13493,-0.83846,-1.18373,-0.99590,0.62767,-0.04796,-0.88783
741.60000,-0.21043,0.90293,-1.26290,1.00278,-1.29115,-0.31969,-1.19516,-1.02109,-1.31454,-1.32728,-1.16311,0.56382,-1.35436,0.17757,-1.09380,-0.68128,-1.15361,-0.90405,0.97103,0.31172,-0.97676
741.60400,0.56094,1.37321,-0.87407,1.30147,-1.11872,-0.04907,-1.10568,-0.90356,-1.23605,-1.22889,-1.16311,1.07586,-1.13588,0.59588,-1.01153,-0.49266,-1.06325,-0.75097,1.14271,0.67140,-0.97676
741.60800,0.25239,1.37321,-0.87407,0.80366,-1.29115,-0.13928,-1.15042,-0.94273,-1.15755,-1.10590,-1.02474,1.14901,-1.08126,0.70046,-0.97040,-0.46123,-0.97289,-0.62850,0.97103,0.19183,-0.88783
741.61200,0.09812,1.25564,-1.16569,0.90322,-1.46358,-0.22948,-1.23991,-0.94273,-1.07906,-1.05670,-1.02474,1.14901,-1.02664,0.80504,-0.92927,-0.42979,-0.94277,-0.59788,0.79935,-0.04796,-0.88783
741.61600,0.86949,1.84349,-0.58246,1.10234,-1.20494,0.04113,-1.10568,-0.82521,-1.02672,-0.95831,-0.60964,1.51475,-0.86278,1.01419,-0.80587,-0.27261,-0.82229,-0.41418,1.05687,0.19183,-0.93230
741.62000,1.17804,2.07863,-0.38805,1.50059,-1.03251,0.31175,-0.88197,-0.66850,-0.94823,-0.85992,-0.26373,2.02678,-0.64430,1.22334,-0.64134,-0.14687,-0.70180,-0.19987,1.31439,0.55151,-0.93230
741.62400,1.33232,1.96106,-0.67966,1.40103,-1.03251,0.31175,-0.83722,-0.62933,-0.81740,-0.73694,-0.60964,2.17308,-0.58968,1.27563,-0.51794,-0.11543,-0.70180,-0.19987,1.14271,0.31172,-0.79891
741.62800,1.02377,1.72592,-1.16569,1.10234,-1.11872,0.13134,-0.88197,-0.62933,-0.73891,-0.68774,-0.74801,2.09993,-0.58968,1.17106,-0.47681,-0.17830,-0.76204,-0.23048,0.97103,-0.04796,-0.70998
741.63200,1.17804,1.60835,-0.87407,1.20191,-1.11872,0.31175,-0.79248,-0.55097,-0.68658,-0.71234,-0.33291,1.80734,-0.58968,1.17106,-0.43568,-0.14687,-0.61144,-0.16925,1.05687,0.31172,-0.70998
741.63600,1.64087,1.96106,-0.48525,1.40103,-0.94629,0.67257,-0.61351,-0.39427,-0.66041,-0.66315,-0.05618,1.80734,-0.53506,1.22334,-0.35341,-0.08400,-0.61144,-0.13863,1.22855,0.67140,-0.66552
741.64000,1.02377,1.60835,-0.67966,0.30585,-0.94629,0.49216,-0.61351,-0.39427,-0.58192,-0.58935,0.08219,2.02678,-0.53506,1.11877,-0.35341,-0.08400,-0.64156,-0.10802,0.97103,0.43162,-0.57659
741.64400,0.40667,1.13807,-1.16569,0.20629,-1.11872,0.13134,-0.65825,-0.39427,-0.47725,-0.49096,-0.26373,1.66104,-0.58968,0.96190,-0.43568,-0.11543,-0.61144,-0.13863,0.62767,0.07194,-0.44321
741.64800,0.40667,0.90293,-1.16569,1.30147,-0.94629,0.13134,-0.56877,-0.27674,-0.42492,-0.41717,-0.60964,1.58789,-0.58968,0.96190,-0.31228,-0.05256,-0.61144,-0.16925,0.71351,0.19183,-0.35428
741.65200,0.40667,0.78536,-0.87407,1.00278,-0.60143,0.49216,-0.30031,-0.04168,-0.34643,-0.34338,-0.33291,1.73419,-0.42582,1.01419,-0.18888,0.07318,-0.52108,-0.07740,0.88519,0.67140,-0.30982
741.65600,0.25239,0.78536,-0.67966,0.80366,-0.68765,0.40195,-0.25557,0.07584,-0.26793,-0.24499,-0.26373,1.66104,-0.37120,0.96190,-0.14775,0.13605,-0.49096,-0.13863,0.71351,0.79130,-0.13197
741.66000,-0.82753,0.07995,-1.16569,0.00717,-0.86008,-0.04907,-0.34506,0.03667,-0.24177,-0.22039,-0.47128,1.44160,-0.37120,0.90961,-0.18888,0.07318,-0.55120,-0.29172,0.28430,0.31172,0.00142
741.66400,-1.13608,-0.27276,-1.26290,-0.09239,-0.77386,-0.04907,-0.30031,0.07584,-0.24177,-0.24499,-0.33291,1.36845,-0.37120,0.85732,-0.18888,0.07318,-0.55120,-0.29172,0.28430,0.43162,0.00142
741.66800,-1.13608,-0.15519,-0.77687,0.30585,-0.60143,0.22154,-0.21083,0.19337,-0.29410,-0.24499,-0.40209,1.51475,-0.31658,0.90961,-0.18888,0.13605,-0.58132,-0.16925,0.54183,0.91119,-0.04304
741.67200,-1.29036,-0.15519,-0.87407,0.30585,-0.51522,0.49216,-0.07660,0.31090,-0.24177,-0.17120,-0.12536,1.66104,-0.20734,0.96190,-0.14775,0.19893,-0.49096,-0.07740,0.62767,1.03108,0.00142
741.67600,-1.59890,-0.27276,-1.45731,0.30585,-0.68765,0.40195,-0.16608,0.27173,-0.16327,-0.09741,-0.47128,1.44160,-0.20734,0.85732,-0.14775,0.16749,-0.49096,-0.19987,0.37014,0.79130,0.17927
741.68000,-1.75318,-0.15519,-1.55451,0.30585,-0.77386,0.40195,-0.25557,0.23255,-0.18944,-0.09741,-0.40209,1.29530,-0.31658,0.80504,-0.23001,0.10462,-0.52108,-0.26110,0.54183,0.91119,0.13481
741.68400,-0.98181,0.43266,-0.97128,0.90322,-0.51522,0.85298,-0.16608,0.31090,-0.21560,-0.14660,-0.19454,1.58789,-0.26196,0.90961,-0.18888,0.13605,-0.52108,-0.19987,0.97103,1.39076,0.04589
741.68800,-0.67326,0.55022,-0.77687,0.40541,-0.51522,1.12359,-0.21083,0.31090,-0.26793,-0.17120,-0.26373,1.58789,-0.37120,0.85732,-0.27115,0.13605,-0.58132,-0.23048,1.22855,1.51066,-0.04304
741.69200,-0.82753,0.55022,-1.26290,0.60454,-0.77386,0.76277,-0.34506,0.23255,-0.26793,-0.14660,-0.47128,1.14901,-0.42582,0.64817,-0.39454,0.04175,-0.67168,-0.38357,1.05687,1.15098,0.00142
741.69600,-0.36471,0.66779,-1.55451,1.50059,-0.86008,0.67257,-0.47928,0.19337,-0.29410,-0.17120,-0.40209,1.29530,-0.53506,0.64817,-0.43568,0.01031,-0.73192,-0.50603,1.22855,1.15098,0.00142
741.70000,0.40667,1.25564,-1.16569,1.60015,-0.68765,1.21380,-0.43454,0.35008,-0.37259,-0.19580,0.01301,1.58789,-0.53506,0.90961,-0.51794,0.10462,-0.73192,-0.38357,1.65775,1.63055,-0.13197
741.70400,1.17804,1.84349,-0.48525,2.39664,-0.60143,1.75503,-0.38980,0.46761,-0.42492,-0.17120,0.01301,1.95363,-0.42582,1.11877,-0.51794,0.23036,-0.76204,-0.16925,2.08696,1.99023,-0.17643
741.70800,1.64087,2.07863,-0.77687,2.19752,-0.94629,1.66483,-0.56877,0.35008,-0.45109,-0.19580,-0.12536,2.17308,-0.53506,1.17106,-0.60021,0.19893,-0.91265,-0.23048,2.08696,1.75044,-0.13197
741.71200,1.48659,2.07863,-1.36010,1.99840,-1.20494,1.48441,-0.79248,0.19337,-0.55575,-0.29418,-0.47128,1.88048,-0.64430,1.11877,-0.72360,0.07318,-0.88253,-0.38357,2.00112,1.27087,-0.22089
741.71600,2.25797,2.43133,-0.87407,2.69533,-1.11872,1.66483,-0.83722,0.15420,-0.66041,-0.41717,-0.33291,1.95363,-0.69892,1.27563,-0.80587,0.01031,-0.91265,-0.38357,2.43032,1.63055,-0.39874
741.72000,2.87507,2.66647,-0.67966,2.89445,-1.11872,1.75503,-0.83722,0.03667,-0.79124,-0.51556,-0.26373,2.31937,-0.69892,1.22334,-0.80587,-0.08400,-1.03313,-0.41418,2.68784,1.87034,-0.57659
741.72400,3.02934,2.54890,-0.97128,2.69533,-1.37737,1.39421,-1.01619,-0.23756,-0.86973,-0.68774,-0.33291,1.80734,-0.80816,0.90961,-0.97040,-0.27261,-1.12349,-0.62850,2.60200,1.51066,-0.70998
741.72800,2.56652,2.31376,-1.45731,2.19752,-1.63601,0.76277,-1.32939,-0.62933,-1.00056,-0.85992,-0.88638,1.07586,-1.08126,0.54359,-1.13493,-0.61841,-1.36445,-0.93467,2.43032,1.03108,-0.84337
