FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,A1,A2,FZ,CZ,PZ
732.26800,1.60787,1.72297,0.46682,0.21597,-0.48895,-0.86124,-0.71750,-1.06156,-1.10606,-1.28338,-0.18294,-0.00896,-0.86273,-0.95757,-1.07240,-1.05022,-0.37209,-0.26835,0.94480,-0.01555,-0.34267
732.27200,1.60787,1.72297,0.06760,-0.18695,-0.60932,-1.16773,-0.80383,-1.24028,-1.01906,-1.20150,-0.25368,-0.12387,-0.95177,-1.16486,-1.14980,-1.14163,-0.46008,-0.39955,0.52619,-0.44756,-0.36910
732.27600,1.67363,1.79323,0.20067,-0.34812,-0.72969,-1.37205,-0.91895,-1.36793,-1.04081,-1.22197,-0.43054,-0.52605,-1.10017,-1.44126,-1.27879,-1.25588,-0.72404,-0.50888,0.42154,-0.70676,-0.44837
732.28000,1.80517,1.86349,0.53336,-0.18695,-0.60932,-1.21881,-0.83261,-1.34240,-0.93205,-1.11961,-0.43054,-0.64096,-1.04081,-1.57946,-1.12400,-1.25588,-0.52607,-0.57448,0.63084,-0.62036,-0.55407
732.28400,2.06823,2.07426,0.53336,-0.18695,-0.60932,-1.16773,-0.89017,-1.36793,-1.01906,-1.05820,-0.25368,-0.75587,-1.10017,-1.64855,-1.30459,-1.21018,-0.43808,-0.53075,0.84015,-0.53396,-0.63334
732.28800,1.93670,2.07426,0.33375,-0.83163,-0.66950,-1.16773,-1.00528,-1.39346,-0.99731,-0.99678,-0.21831,-0.92823,-1.12985,-1.75220,-1.40779,-1.25588,-0.50407,-0.64008,0.52619,-0.79316,-0.63334
732.29200,1.80517,1.86349,0.26721,-0.42871,-0.85006,-1.16773,-1.06284,-1.36793,-0.88855,-0.91490,-0.53665,-0.87078,-1.18921,-1.68310,-1.38199,-1.23303,-0.59206,-0.72755,0.31689,-1.05237,-0.65977
732.29600,2.06823,1.93374,0.53336,0.86064,-0.78987,-0.86124,-1.06284,-1.24028,-0.91030,-0.87396,-0.67814,-0.64096,-1.18921,-1.47581,-1.43358,-1.11877,-0.63605,-0.66195,0.73549,-0.87956,-0.73904
732.30000,2.06823,2.07426,0.73297,0.53830,-0.66950,-0.60583,-1.06284,-1.11263,-0.82330,-0.75113,-0.60740,-0.41114,-1.10017,-1.33761,-1.35619,-1.05022,-0.41609,-0.66195,0.94480,-0.79316,-0.81832
732.30400,1.93670,2.14451,0.53336,0.53830,-0.78987,-0.70799,-1.20673,-1.13816,-0.84505,-0.71019,-0.39517,-0.23878,-1.15953,-1.26851,-1.43358,-1.05022,-0.57006,-0.70568,0.63084,-1.13877,-0.89759
732.30800,1.87093,2.07426,0.26721,0.37713,-0.91024,-0.75907,-1.35062,-1.16369,-0.91030,-0.79207,-0.53665,-0.12387,-1.21889,-1.19941,-1.48518,-1.14163,-0.52607,-0.85875,0.31689,-1.39797,-0.95044
732.31200,2.00247,2.21477,0.40028,0.61888,-0.91024,-0.65691,-1.46573,-1.18922,-1.04081,-0.89443,-0.57202,-0.12387,-1.27824,-1.06122,-1.61417,-1.18733,-0.83402,-0.90248,0.52619,-1.39797,-1.16184
732.31600,2.13400,2.49580,0.59990,1.10239,-0.85006,-0.50366,-1.55207,-1.18922,-1.25831,-1.07867,-0.35980,0.04849,-1.30792,-1.02667,-1.79477,-1.27873,-1.03199,-0.88062,0.84015,-1.39797,-1.34681
732.32000,1.87093,2.35528,0.46682,1.02180,-0.97043,-0.55475,-1.63840,-1.24028,-1.25831,-1.14008,-0.50128,0.10595,-1.36728,-1.06122,-1.76897,-1.39298,-1.07598,-1.14302,0.63084,-1.65717,-1.42608
732.32400,1.41057,2.07426,0.26721,0.78005,-1.15099,-0.70799,-1.81107,-1.31687,-1.25831,-1.22197,-0.74888,-0.12387,-1.48600,-1.09577,-1.82056,-1.53009,-1.36194,-1.36169,0.10758,-2.00278,-1.50536
732.32800,1.41057,2.00400,0.26721,0.69947,-1.15099,-0.65691,-1.92619,-1.41899,-1.51932,-1.48809,-0.81962,-0.35369,-1.54536,-1.19941,-1.97536,-1.69004,-1.29595,-1.55849,0.21223,-2.00278,-1.71675
732.33200,1.47633,2.14451,0.73297,0.86064,-1.03062,-0.29934,-1.92619,-1.36793,-1.60632,-1.54951,-0.99648,-0.06642,-1.57504,-1.09577,-1.97536,-1.69004,-1.58190,-1.66782,0.52619,-1.74358,-1.84887
732.33600,1.27903,2.07426,0.59990,1.82764,-1.03062,-0.24826,-1.92619,-1.39346,-1.56282,-1.52903,-1.06722,0.04849,-1.57504,-1.02667,-1.87216,-1.71290,-1.73588,-1.84275,0.52619,-1.82998,-1.87530
732.34000,0.88443,1.86349,0.26721,1.90823,-1.21117,-0.40150,-2.07008,-1.54665,-1.69332,-1.61092,-1.13797,-0.12387,-1.57504,-1.09577,-1.89796,-1.85000,-1.91185,-2.06142,0.21223,-2.26198,-1.92815
732.34400,0.95020,1.93374,0.40028,1.74706,-1.15099,-0.19717,-2.01252,-1.52112,-1.73682,-1.67233,-1.06722,0.04849,-1.51568,-1.02667,-1.87216,-1.82715,-1.88986,-2.06142,0.31689,-2.17558,-1.95457
732.34800,1.01597,2.00400,0.73297,2.39173,-0.91024,0.10931,-1.89741,-1.41899,-1.75857,-1.67233,-0.89037,0.22085,-1.39696,-0.92302,-1.79477,-1.75860,-1.95584,-2.03956,0.73549,-1.91638,-1.98100
732.35200,0.81867,1.93374,0.66643,2.39173,-0.91024,0.21148,-1.78229,-1.34240,-1.69332,-1.63139,-0.74888,0.45067,-1.27824,-0.88847,-1.61417,-1.73575,-1.88986,-2.14889,0.84015,-1.91638,-1.90172
732.35600,0.48983,1.79323,0.20067,2.31115,-0.97043,0.16040,-1.75352,-1.31687,-1.62807,-1.56998,-0.89037,0.39322,-1.27824,-0.85392,-1.56258,-1.69004,-1.95584,-2.19262,0.52619,-2.17558,-1.76960
732.36000,0.16100,1.51220,0.13414,2.14998,-0.91024,0.16040,-1.75352,-1.29134,-1.64982,-1.59045,-0.92574,0.33576,-1.24857,-0.81937,-1.53678,-1.69004,-2.08782,-2.25822,0.31689,-2.26198,-1.71675
732.36400,0.22676,1.51220,0.26721,2.55290,-0.78987,0.41580,-1.55207,-1.13816,-1.64982,-1.59045,-0.81962,0.62303,-1.12985,-0.75027,-1.43358,-1.59864,-2.06583,-2.19262,0.84015,-1.74358,-1.69033
732.36800,0.16100,1.51220,0.33375,2.87524,-0.72969,0.56905,-1.43696,-1.01050,-1.64982,-1.52903,-0.89037,0.91030,-1.12985,-0.61208,-1.38199,-1.50724,-2.15381,-2.17076,1.04945,-1.48437,-1.58463
732.37200,-0.29937,1.30143,0.00106,2.55290,-0.91024,0.41580,-1.49451,-1.06156,-1.64982,-1.52903,-0.89037,0.85285,-1.15953,-0.57753,-1.38199,-1.53009,-2.19781,-2.28009,0.73549,-1.65717,-1.50536
732.37600,-0.49667,1.23118,-0.39816,2.39173,-1.03062,0.31364,-1.55207,-1.11263,-1.73682,-1.59045,-0.96111,0.62303,-1.18921,-0.61208,-1.45938,-1.57579,-2.32979,-2.32382,0.73549,-1.65717,-1.50536
732.38000,-0.29937,1.30143,-0.13201,2.55290,-0.97043,0.41580,-1.46573,-1.06156,-1.80208,-1.63139,-0.99648,0.79540,-1.15953,-0.54298,-1.43358,-1.53009,-2.30779,-2.21449,1.25875,-1.31157,-1.53178
732.38400,-0.29937,1.30143,0.00106,1.98881,-0.91024,0.41580,-1.37940,-1.06156,-1.80208,-1.61092,-0.96111,0.85285,-1.10017,-0.54298,-1.38199,-1.48439,-2.19781,-2.10516,1.46806,-1.22517,-1.55820
732.38800,-0.49667,1.09066,-0.33162,1.50531,-0.97043,0.16040,-1.43696,-1.11263,-1.73682,-1.56998,-1.03185,0.68049,-1.04081,-0.61208,-1.33039,-1.48439,-2.21980,-2.06142,1.25875,-1.31157,-1.47893
732.39200,-0.56244,0.87989,-0.59777,2.06940,-1.03062,-0.14609,-1.43696,-1.18922,-1.69332,-1.56998,-0.78425,0.62303,-0.95177,-0.68117,-1.27879,-1.46154,-2.04383,-1.97395,1.15410,-1.39797,-1.45251
732.39600,-0.36514,0.87989,-0.39816,1.90823,-0.97043,-0.04393,-1.35062,-1.13816,-1.71507,-1.54951,-0.46591,0.45067,-0.92209,-0.64662,-1.25299,-1.39298,-1.86786,-1.82089,1.46806,-1.05237,-1.42608
732.40000,-0.36514,0.95015,-0.19855,1.98881,-0.91024,0.10931,-1.26429,-1.01050,-1.69332,-1.50856,-0.50128,0.45067,-0.92209,-0.50843,-1.25299,-1.21018,-1.93385,-1.47102,1.78201,-0.62036,-1.37323
732.40400,-0.56244,0.73938,-0.59777,1.74706,-1.03062,0.00715,-1.23551,-0.95944,-1.64982,-1.46762,-0.57202,0.56558,-0.98145,-0.50843,-1.27879,-1.14163,-1.93385,-1.44915,1.57271,-0.62036,-1.24111
732.40800,-0.75974,0.45835,-1.06352,1.10239,-1.21117,-0.19717,-1.23551,-0.95944,-1.58457,-1.40621,-0.78425,0.16340,-1.04081,-0.68117,-1.25299,-1.23303,-1.97784,-1.77715,1.36341,-0.62036,-1.08256
732.41200,-0.75974,0.24758,-0.99699,1.10239,-1.15099,-0.19717,-1.17795,-0.93391,-1.62807,-1.48809,-0.78425,-0.18133,-1.07049,-0.95757,-1.33039,-1.34728,-2.10982,-2.03956,1.57271,-0.27476,-1.05614
732.41600,-0.69397,0.17733,-0.79738,1.02180,-1.03062,-0.14609,-1.03406,-0.85732,-1.60632,-1.44715,-0.67814,-0.35369,-1.07049,-1.09577,-1.25299,-1.41584,-2.08782,-2.19262,1.78201,0.07085,-0.97686
732.42000,-0.82550,-0.03344,-0.99699,0.61888,-1.09080,-0.29934,-0.94773,-0.85732,-1.54107,-1.36526,-0.78425,-0.64096,-1.07049,-1.13032,-1.22719,-1.39298,-2.10982,-2.12702,1.57271,0.15725,-0.87117
732.42400,-1.08857,-0.38473,-1.39621,-0.10637,-1.15099,-0.65691,-0.97650,-0.93391,-1.51932,-1.38574,-0.92574,-1.04314,-1.07049,-1.30306,-1.25299,-1.46154,-2.13182,-2.21449,1.04945,-0.18835,-0.79189
732.42800,-1.02281,-0.52524,-1.32967,-0.18695,-1.03062,-0.65691,-0.91895,-0.85732,-1.45407,-1.36526,-0.89037,-0.98568,-0.98145,-1.19941,-1.14980,-1.34728,-2.04383,-2.14889,1.04945,-0.01555,-0.76547
732.43200,-0.69397,-0.45498,-0.86391,-0.10637,-0.78987,-0.50366,-0.68872,-0.70414,-1.32356,-1.22197,-0.50128,-0.81332,-0.77369,-0.99212,-0.94341,-1.11877,-1.82387,-1.82089,1.36341,0.33005,-0.68619
732.43600,-0.75974,-0.45498,-0.99699,-0.99279,-0.72969,-0.55475,-0.57361,-0.65307,-1.14956,-1.05820,-0.46591,-1.10059,-0.62529,-0.99212,-0.78862,-1.02737,-1.60390,-1.68969,1.04945,0.24365,-0.60692
732.44000,-0.95704,-0.73601,-1.19660,-1.55688,-0.85006,-0.75907,-0.60239,-0.67860,-1.06256,-0.99678,-0.74888,-1.21550,-0.59561,-1.02667,-0.73702,-1.02737,-1.53791,-1.64595,0.52619,-0.10195,-0.50122
732.44400,-0.69397,-0.66575,-0.99699,-0.58987,-0.78987,-0.81015,-0.54483,-0.65307,-0.99731,-0.97631,-0.53665,-1.15805,-0.50657,-0.99212,-0.65962,-0.95882,-1.40593,-1.47102,0.52619,0.07085,-0.47480
732.44800,-0.36514,-0.45498,-0.66430,-0.42871,-0.54913,-0.65691,-0.45850,-0.57648,-0.97555,-0.89443,-0.32443,-1.04314,-0.41753,-0.88847,-0.58223,-0.84457,-1.11998,-1.23049,0.94480,0.33005,-0.47480
732.45200,-0.29937,-0.31447,-0.46469,-0.58987,-0.54913,-0.55475,-0.34338,-0.49989,-0.84505,-0.75113,-0.25368,-0.69841,-0.32849,-0.68117,-0.47903,-0.70746,-0.96600,-1.01182,0.94480,0.33005,-0.39552
732.45600,-0.29937,-0.31447,-0.86391,-0.67046,-0.60932,-0.70799,-0.31460,-0.44883,-0.69280,-0.62830,-0.04146,-0.81332,-0.23946,-0.57753,-0.35004,-0.61606,-0.83402,-0.88062,0.42154,0.07085,-0.23698
732.46000,-0.29937,-0.31447,-0.93045,-0.91221,-0.54913,-0.70799,-0.31460,-0.39777,-0.60580,-0.52595,-0.04146,-0.64096,-0.15042,-0.50843,-0.29844,-0.50180,-0.59206,-0.72755,0.31689,-0.01555,-0.18413
732.46400,0.02946,-0.03344,-0.46469,-0.34812,-0.30839,-0.45258,-0.14193,-0.27011,-0.47529,-0.40312,0.24152,-0.12387,0.05734,-0.26658,-0.14365,-0.31900,-0.28411,-0.44328,0.63084,0.33005,-0.15770
732.46800,0.09523,0.17733,-0.33162,-0.34812,-0.12783,-0.29934,-0.02682,-0.14246,-0.30129,-0.21888,0.38300,0.04849,0.20574,-0.09384,0.03694,-0.13619,0.04584,-0.24648,0.73549,0.50285,-0.07843
732.47200,0.02946,0.17733,-0.59777,-0.58987,-0.18802,-0.35042,-0.02682,-0.11693,-0.14903,-0.07558,0.38300,0.10595,0.32446,0.04436,0.14014,-0.04479,0.33180,-0.20275,0.31689,0.24365,0.05369
732.47600,-0.03630,0.10707,-0.66430,-0.58987,-0.12783,-0.29934,0.03074,-0.06587,0.02497,0.04725,0.55986,0.10595,0.53222,0.11346,0.34653,0.06947,0.68374,-0.11528,0.10758,0.07085,0.13297
732.48000,0.16100,0.24758,-0.33162,-0.34812,0.11291,-0.04393,0.20340,0.11285,0.17722,0.19055,0.80746,0.50813,0.73997,0.32076,0.52712,0.29797,0.96970,0.12525,0.31689,0.33005,0.15939
732.48400,0.29253,0.52861,-0.06547,0.05480,0.29346,0.21148,0.34730,0.26603,0.28598,0.33384,0.80746,0.96776,0.82901,0.59715,0.63031,0.45793,1.05768,0.38765,0.52619,0.67566,0.23867
732.48800,0.16100,0.52861,-0.19855,-0.42871,0.29346,0.26256,0.37607,0.31709,0.39473,0.45667,0.59523,0.62303,0.82901,0.70080,0.65611,0.52648,0.94770,0.51885,0.21223,0.41645,0.37079
732.49200,0.09523,0.59887,-0.46469,-0.67046,0.29346,0.26256,0.31852,0.34262,0.41648,0.47714,0.73671,0.85285,0.79933,0.83900,0.63031,0.57218,0.77173,0.60632,0.00293,0.15725,0.42364
732.49600,0.42406,0.80964,0.00106,0.69947,0.41384,0.46689,0.40485,0.44474,0.39473,0.45667,0.77208,1.48485,0.82901,1.08084,0.63031,0.68644,0.77173,0.84686,0.31689,0.50285,0.39721
732.50000,0.48983,0.80964,0.26721,0.86064,0.53421,0.51797,0.46241,0.47027,0.32948,0.45667,0.77208,1.54230,0.82901,1.14994,0.63031,0.73214,0.70574,0.97806,0.42154,0.58926,0.34437
732.50400,0.29253,0.66912,0.06760,0.21597,0.47402,0.31364,0.40485,0.39368,0.28598,0.39526,0.87820,1.31248,0.79933,1.04629,0.55292,0.66359,0.59575,0.93432,0.00293,0.15725,0.34437
732.50800,0.09523,0.38810,-0.13201,-0.18695,0.41384,-0.04393,0.26096,0.24050,0.22072,0.31337,0.77208,0.91030,0.73997,0.83900,0.47552,0.52648,0.59575,0.82499,-0.41568,-0.18835,0.31794
732.51200,0.22676,0.24758,-0.06547,-0.50929,0.41384,-0.19717,0.26096,0.18944,0.11197,0.19055,0.87820,0.62303,0.73997,0.66625,0.42392,0.48078,0.57376,0.78126,-0.31103,-0.01555,0.23867
732.51600,0.42406,0.31784,0.20067,-0.34812,0.53421,-0.14609,0.31852,0.24050,0.06847,0.12913,0.98431,0.50813,0.76965,0.59715,0.44972,0.45793,0.61775,0.75939,0.00293,0.24365,0.21224
732.52000,0.22676,0.10707,-0.06547,-0.83163,0.41384,-0.35042,0.31852,0.16391,0.06847,0.08819,0.91357,0.22085,0.73997,0.49350,0.42392,0.38938,0.61775,0.69379,-0.10172,0.07085,0.23867
732.52400,0.02946,-0.03344,-0.26508,-1.23455,0.23328,-0.65691,0.20340,0.03625,0.02497,0.02678,0.70134,0.04849,0.71029,0.32076,0.37233,0.27512,0.57376,0.54072,-0.41568,-0.10195,0.23867
732.52800,0.22676,0.17733,-0.06547,-0.91221,0.29346,-0.55475,0.23218,0.06178,0.00322,-0.01417,0.70134,-0.18133,0.71029,0.25166,0.39813,0.25227,0.61775,0.54072,0.00293,0.15725,0.23867
732.53200,0.68713,0.66912,0.13414,-0.18695,0.41384,-0.19717,0.34730,0.18944,0.04672,0.02678,0.84283,0.22085,0.79933,0.42440,0.50132,0.34368,0.79372,0.73752,0.73549,0.76206,0.26509
732.53600,1.01597,1.09066,-0.06547,0.29655,0.41384,0.00715,0.43363,0.26603,0.15547,0.14960,0.98431,0.45067,0.88837,0.56260,0.60452,0.45793,0.92570,0.86872,1.04945,1.02126,0.34437
732.54000,1.01597,1.37169,-0.26508,-0.02579,0.29346,0.16040,0.40485,0.29156,0.26423,0.21102,0.94894,0.45067,0.94773,0.63170,0.68191,0.52648,1.01369,0.93432,1.15410,0.93486,0.45006
732.54400,1.27903,1.65272,0.06760,0.21597,0.29346,0.36472,0.43363,0.31709,0.30773,0.21102,0.84283,0.96776,0.97741,0.80445,0.75931,0.61789,1.12367,1.08739,1.46806,1.10766,0.45006
732.54800,1.54210,1.93374,0.33375,1.66648,0.41384,0.51797,0.51997,0.34262,0.30773,0.23149,1.16117,1.19758,1.06645,0.94264,0.83670,0.70929,1.18966,1.21859,1.78201,1.36687,0.37079
732.55200,1.47633,1.79323,0.46682,1.50531,0.41384,0.46689,0.49119,0.24050,0.35123,0.25196,1.23191,1.25503,1.06645,0.94264,0.83670,0.70929,1.21166,1.24046,1.67736,1.19406,0.29152
732.55600,1.01597,1.37169,0.13414,0.69947,0.23328,0.10931,0.28974,0.06178,0.35123,0.23149,1.01968,0.91030,0.94773,0.76990,0.75931,0.64074,1.18966,1.24046,1.15410,0.50285,0.21224
732.56000,0.68713,0.95015,0.06760,0.45772,0.11291,-0.09501,0.11707,-0.09140,0.26423,0.10866,0.94894,0.68049,0.82901,0.56260,0.65611,0.52648,1.10167,1.15299,0.73549,0.15725,0.02727
732.56400,0.68713,0.73938,0.26721,0.45772,0.11291,-0.09501,0.05951,-0.19352,0.15547,-0.01417,0.87820,0.68049,0.76965,0.49350,0.57872,0.45793,0.99169,1.08739,0.94480,0.24365,-0.15770
732.56800,0.48983,0.45835,0.20067,0.45772,-0.00746,-0.09501,-0.05560,-0.24458,0.04672,-0.05511,0.66597,0.27831,0.53222,0.38985,0.37233,0.41223,0.88171,1.04366,0.84015,0.24365,-0.23698
732.57200,-0.03630,0.03681,-0.33162,-0.02579,-0.30839,-0.35042,-0.28583,-0.39777,-0.04028,-0.09605,0.10003,-0.12387,0.23542,0.11346,0.11434,0.29797,0.74973,0.93432,0.52619,-0.10195,-0.28982
732.57600,-0.49667,-0.45498,-0.73084,-0.42871,-0.66950,-0.60583,-0.51605,-0.55095,-0.17079,-0.21888,-0.18294,-0.23878,-0.06138,-0.09384,-0.09205,0.13802,0.52976,0.73752,0.21223,-0.36116,-0.42195
732.58000,-0.43090,-0.59550,-0.73084,-0.18695,-0.78987,-0.55475,-0.63116,-0.60201,-0.34479,-0.32123,-0.28905,-0.52605,-0.29882,-0.16293,-0.29844,0.09232,0.39779,0.65005,0.52619,-0.10195,-0.58050
732.58400,-0.43090,-0.45498,-0.93045,-0.18695,-0.97043,-0.60583,-0.68872,-0.67860,-0.43179,-0.36218,-0.71351,-0.87078,-0.56593,-0.33568,-0.45323,0.02376,0.17782,0.54072,0.94480,0.15725,-0.65977
732.58800,-0.82550,-0.73601,-1.66235,-0.99279,-1.33154,-0.86124,-0.89017,-0.80626,-0.45354,-0.40312,-1.13797,-1.10059,-0.86273,-0.54298,-0.65962,-0.11334,-0.02015,0.32205,0.73549,-0.10195,-0.71262
732.59200,-1.02281,-0.87652,-2.19465,-1.63747,-1.57228,-1.06556,-1.03406,-0.88285,-0.49704,-0.42359,-1.35019,-1.44532,-1.07049,-0.75027,-0.78862,-0.22759,-0.17412,0.19085,0.73549,-0.18835,-0.73904
732.59600,-0.75974,-0.66575,-1.92850,-0.34812,-1.69266,-1.01448,-1.03406,-0.88285,-0.58405,-0.44406,-1.38556,-1.56023,-1.18921,-0.81937,-0.84021,-0.25044,-0.32810,0.08152,1.25875,0.24365,-0.81832
732.60000,-0.62820,-0.59550,-1.92850,-0.10637,-1.81303,-0.91232,-1.03406,-0.85732,-0.62755,-0.46453,-1.66853,-1.50277,-1.33760,-0.81937,-0.94341,-0.27330,-0.46008,0.05965,1.78201,0.50285,-0.84474
732.60400,-0.82550,-0.66575,-2.32772,-0.58987,-1.99358,-1.01448,-1.12040,-0.90838,-0.62755,-0.46453,-1.70391,-1.61768,-1.45632,-0.95757,-1.02080,-0.34185,-0.59206,-0.04968,1.67736,0.41645,-0.84474
732.60800,-0.95704,-0.73601,-2.72694,-0.58987,-2.17414,-1.16773,-1.29306,-1.03603,-0.69280,-0.54642,-1.84539,-2.13477,-1.60472,-1.13032,-1.14980,-0.45610,-0.74603,-0.22462,1.57271,0.24365,-0.92401
732.61200,-0.82550,-0.66575,-2.66040,-0.58987,-2.29451,-1.11664,-1.37940,-1.08710,-0.84505,-0.66924,-2.16373,-2.19222,-1.72344,-1.16486,-1.27879,-0.52465,-0.85602,-0.29022,1.88667,0.33005,-1.05614
732.61600,-0.69397,-0.52524,-2.52733,-0.26754,-2.23432,-1.01448,-1.40818,-1.11263,-0.95380,-0.75113,-2.26985,-1.96241,-1.84216,-1.13032,-1.38199,-0.54751,-0.96600,-0.35582,2.20062,0.58926,-1.16184
732.62000,-0.95704,-0.73601,-2.79348,-0.50929,-2.41488,-1.16773,-1.52329,-1.24028,-1.04081,-0.83301,-2.55282,-2.24968,-2.02024,-1.30306,-1.48518,-0.66176,-1.03199,-0.46515,1.88667,0.33005,-1.24111
732.62400,-1.28587,-1.08729,-3.25923,-0.99279,-2.59544,-1.42313,-1.69596,-1.36793,-1.10606,-0.91490,-2.76504,-2.47949,-2.19832,-1.47581,-1.61417,-0.82171,-1.18597,-0.66195,1.36341,-0.18835,-1.26753
732.62800,-1.35164,-1.22780,-3.25923,-1.07338,-2.65562,-1.47421,-1.69596,-1.39346,-1.14956,-0.97631,-2.80042,-2.53695,-2.25767,-1.54491,-1.69157,-0.89027,-1.31794,-0.77128,1.36341,-0.27476,-1.34681
732.63200,-1.22011,-1.22780,-2.99309,-0.91221,-2.53525,-1.42313,-1.60963,-1.36793,-1.12781,-0.95584,-2.76504,-2.47949,-2.25767,-1.57946,-1.63997,-0.86742,-1.36194,-0.77128,1.67736,-0.10195,-1.42608
732.63600,-1.22011,-1.36832,-2.99309,-1.23455,-2.53525,-1.52530,-1.60963,-1.41899,-1.10606,-0.93537,-2.72967,-2.65186,-2.28735,-1.61401,-1.66577,-0.93597,-1.42793,-0.85875,1.46806,-0.27476,-1.45251
732.64000,-1.35164,-1.50883,-3.25923,-1.63747,-2.65562,-1.83179,-1.72474,-1.52112,-1.08431,-0.97631,-2.80042,-2.99658,-2.28735,-1.71765,-1.66577,-1.00452,-1.47192,-0.94622,1.04945,-0.79316,-1.47893
732.64400,-1.15434,-1.50883,-3.12616,-1.63747,-2.53525,-1.93395,-1.69596,-1.54665,-1.06256,-0.99678,-2.80042,-2.82422,-2.22799,-1.68310,-1.61417,-1.02737,-1.44992,-0.96808,1.04945,-0.87956,-1.55820
732.64800,-0.69397,-1.15755,-2.59387,-1.63747,-2.29451,-1.83179,-1.58085,-1.52112,-1.04081,-0.97631,-2.48207,-2.42204,-2.07960,-1.57946,-1.51098,-0.98167,-1.33994,-0.90248,1.46806,-0.70676,-1.61105
732.65200,-0.29937,-0.94678,-1.99504,-2.20155,-2.23432,-1.83179,-1.49451,-1.49559,-0.93205,-0.89443,-2.09299,-2.24968,-1.93120,-1.51036,-1.40779,-0.93597,-1.25196,-0.81502,1.67736,-0.79316,-1.63748
732.65600,-0.10207,-0.87652,-2.12811,-2.28214,-2.23432,-2.08719,-1.52329,-1.57218,-0.84505,-0.85349,-1.95151,-2.42204,-1.81248,-1.54491,-1.30459,-0.95882,-1.16397,-0.81502,1.36341,-1.13877,-1.58463
732.66000,0.09523,-0.66575,-1.92850,-1.47630,-2.05377,-2.24044,-1.49451,-1.59771,-0.80155,-0.85349,-1.73928,-2.30713,-1.63440,-1.47581,-1.20140,-0.93597,-1.05399,-0.72755,1.36341,-1.39797,-1.61105
732.66400,0.68713,-0.24421,-1.26313,-1.55688,-1.75284,-2.03611,-1.35062,-1.49559,-0.73630,-0.79207,-1.49168,-1.90495,-1.39696,-1.26851,-1.04660,-0.84457,-0.92201,-0.53075,1.78201,-1.13877,-1.63748
732.66800,1.01597,0.03681,-0.93045,-1.47630,-1.51210,-2.03611,-1.23551,-1.47005,-0.69280,-0.79207,-1.13797,-1.79004,-1.15953,-1.30306,-0.91761,-0.86742,-0.74603,-0.64008,1.78201,-1.22517,-1.63748
732.67200,1.01597,0.10707,-0.93045,-1.71805,-1.45191,-2.18936,-1.20673,-1.52112,-0.62755,-0.75113,-0.71351,-1.79004,-0.92209,-1.26851,-0.78862,-0.91312,-0.63605,-0.68382,1.46806,-1.48437,-1.58463
732.67600,1.21327,0.24758,-0.86391,-1.79863,-1.27136,-2.13828,-1.14917,-1.44452,-0.54054,-0.66924,-0.50128,-1.67514,-0.71433,-1.13032,-0.68542,-0.84457,-0.57006,-0.55262,1.36341,-1.65717,-1.50536
732.68000,1.67363,0.59887,-0.33162,-1.31513,-1.03062,-1.88287,-1.00528,-1.29134,-0.54054,-0.64877,-0.14757,-1.21550,-0.50657,-0.99212,-0.58223,-0.75316,-0.39409,-0.44328,1.67736,-1.39797,-1.47893
732.68400,2.00247,0.95015,0.06760,-0.99279,-0.78987,-1.62746,-0.86139,-1.13816,-0.49704,-0.54642,0.06466,-0.92823,-0.32849,-0.81937,-0.50483,-0.61606,-0.24011,-0.26835,1.88667,-1.13877,-1.39966
732.68800,1.93670,1.02041,0.00106,-1.15396,-0.72969,-1.72962,-0.86139,-1.11263,-0.47529,-0.52595,0.06466,-0.92823,-0.26914,-0.78482,-0.50483,-0.59321,-0.24011,-0.26835,1.57271,-1.31157,-1.29396
732.69200,1.93670,0.95015,-0.06547,-1.31513,-0.66950,-1.72962,-0.86139,-1.06156,-0.43179,-0.48500,0.17077,-0.81332,-0.18010,-0.68117,-0.45323,-0.54751,-0.19612,-0.22462,1.25875,-1.57077,-1.21468
732.69600,2.19977,1.23118,0.33375,-0.91221,-0.36858,-1.42313,-0.71750,-0.90838,-0.43179,-0.40312,0.34763,-0.46860,-0.03170,-0.47388,-0.40163,-0.41040,-0.08614,-0.11528,1.46806,-1.22517,-1.16184
732.70000,2.39707,1.51220,0.73297,-0.58987,-0.06765,-1.16773,-0.57361,-0.78073,-0.38829,-0.34171,0.63060,0.04849,0.17606,-0.26658,-0.29844,-0.27330,0.02384,0.03779,1.67736,-0.96596,-1.10899
732.70400,2.26553,1.44195,0.53336,-0.75104,0.05272,-1.16773,-0.54483,-0.72967,-0.30129,-0.25982,0.94894,0.22085,0.32446,-0.19748,-0.19524,-0.22759,0.13383,0.14712,1.36341,-1.13877,-0.97686
732.70800,2.00247,1.37169,0.40028,-1.55688,0.11291,-1.21881,-0.54483,-0.72967,-0.25779,-0.23935,1.09043,-0.23878,0.41350,-0.23203,-0.19524,-0.22759,0.17782,0.10339,0.94480,-1.39797,-0.89759
732.71200,2.19977,1.44195,0.99912,-1.15396,0.29346,-1.06556,-0.45850,-0.67860,-0.25779,-0.23935,1.26728,-0.23878,0.53222,-0.19748,-0.14365,-0.18189,0.26581,0.19085,1.04945,-1.22517,-0.89759
