FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,A1,A2,FZ,CZ,PZ
739.24800,-1.45488,-2.29366,-0.51778,-3.18826,-0.24193,-1.86090,-1.09550,-1.20724,-0.93167,-0.97893,0.69210,-1.80062,0.09508,-1.41640,-0.65379,-1.11682,-0.87243,-1.19174,-1.26711,-1.01432,-1.10078
739.25200,-1.31043,-2.29366,0.04502,-2.24875,0.09346,-1.76468,-0.98733,-1.20724,-0.97470,-0.99920,0.93884,-1.66618,0.35179,-1.34759,-0.62089,-1.09414,-0.68719,-1.14626,-1.12312,-0.86387,-1.16064
739.25600,-1.59933,-2.47921,-0.23638,-2.39329,0.09346,-1.90901,-1.02339,-1.31846,-1.01772,-1.01948,0.93884,-1.97987,0.40313,-1.45081,-0.62089,-1.18486,-0.71365,-1.21448,-1.69908,-1.08954,-1.19056
739.26000,-1.88822,-2.66477,-0.65848,-2.97145,0.09346,-2.05334,-1.13155,-1.42967,-1.03924,-1.10059,0.63042,-2.15913,0.45447,-1.55402,-0.62089,-1.29827,-0.76658,-1.35093,-2.41903,-1.46566,-1.19056
739.26400,-1.88822,-2.66477,-0.09568,-2.61010,0.31706,-1.95712,-1.05944,-1.40187,-1.08227,-1.14115,0.75379,-1.93506,0.60850,-1.51962,-0.58799,-1.29827,-0.74012,-1.37367,-2.27504,-1.39044,-1.25041
739.26800,-1.74377,-2.54107,0.88923,-2.39329,0.65245,-1.76468,-0.91522,-1.34626,-1.10378,-1.18170,1.06221,-1.62136,0.71118,-1.38199,-0.52219,-1.27559,-0.71365,-1.30545,-1.98706,-1.16476,-1.25041
739.27200,-1.81600,-2.41736,0.32643,-2.24875,0.65245,-1.66846,-0.91522,-1.34626,-1.10378,-1.18170,1.18558,-1.44211,0.71118,-1.34759,-0.52219,-1.25291,-0.74012,-1.35093,-2.13105,-1.23999,-1.22049
739.27600,-1.81600,-2.35551,-0.09568,-2.39329,0.31706,-1.76468,-0.95128,-1.40187,-1.06075,-1.16142,0.87716,-1.48692,0.65984,-1.38199,-0.55509,-1.29827,-0.79304,-1.37367,-2.41903,-1.46566,-1.16064
739.28000,-1.74377,-2.23181,0.18572,-2.17648,0.31706,-1.66846,-0.91522,-1.40187,-1.10378,-1.20198,0.56873,-1.35248,0.60850,-1.38199,-0.58799,-1.32095,-0.87243,-1.32819,-2.27504,-1.39044,-1.19056
739.28400,-1.38265,-1.98441,0.60783,-1.67059,0.54065,-1.42791,-0.80706,-1.31846,-1.12530,-1.22226,0.69210,-1.12841,0.60850,-1.31318,-0.58799,-1.27559,-0.87243,-1.28270,-1.55509,-1.16476,-1.25041
739.28800,-1.31043,-1.73701,0.88923,-1.67059,0.54065,-1.33169,-0.77100,-1.29065,-1.10378,-1.20198,0.93884,-0.90434,0.50581,-1.24437,-0.65379,-1.27559,-0.92536,-1.28270,-1.26711,-1.08954,-1.22049
739.29200,-1.52710,-1.73701,-0.09568,-2.39329,0.09346,-1.47602,-0.87917,-1.40187,-1.12530,-1.22226,0.87716,-0.99397,0.30045,-1.27878,-0.78539,-1.34363,-1.05767,-1.35093,-1.69908,-1.46566,-1.22049
739.29600,-1.45488,-1.73701,-0.23638,-1.81513,-0.01833,-1.47602,-0.95128,-1.42967,-1.16833,-1.22226,0.56873,-1.08360,0.04374,-1.34759,-0.88409,-1.36631,-1.03121,-1.35093,-1.55509,-1.39044,-1.19056
739.30000,-1.02153,-1.42776,0.46713,-0.80335,0.09346,-1.28358,-0.87917,-1.34626,-1.21136,-1.22226,0.26031,-0.81471,-0.11028,-1.27878,-0.98279,-1.32095,-1.05767,-1.28270,-0.83514,-1.01432,-1.25041
739.30400,-0.94931,-1.24221,0.74853,-1.16470,-0.01833,-1.18736,-0.87917,-1.31846,-1.23287,-1.20198,0.07526,-0.90434,-0.21296,-1.27878,-1.04859,-1.29827,-1.08413,-1.28270,-0.69115,-1.01432,-1.28034
739.30800,-1.02153,-1.30406,-0.09568,-1.23697,-0.35373,-1.33169,-0.98733,-1.34626,-1.27590,-1.18170,0.19862,-0.94916,-0.41833,-1.34759,-1.18019,-1.36631,-1.11060,-1.37367,-1.12312,-1.23999,-1.19056
739.31200,-1.16598,-1.48961,-0.37708,-1.38151,-0.46552,-1.33169,-1.09550,-1.37407,-1.34044,-1.22226,-0.04811,-0.94916,-0.62369,-1.38199,-1.34469,-1.38899,-1.16352,-1.46464,-1.26711,-1.23999,-1.16064
739.31600,-0.87709,-1.24221,0.18572,-1.02016,-0.46552,-1.09114,-1.05944,-1.26285,-1.49105,-1.26281,-0.23317,-0.85953,-0.72638,-1.34759,-1.47629,-1.36631,-1.16352,-1.35093,-0.69115,-0.93909,-1.19056
739.32000,-0.66042,-0.93295,0.60783,-0.65881,-0.57732,-0.85059,-1.02339,-1.15164,-1.57710,-1.26281,-0.10980,-0.54583,-0.82906,-1.17556,-1.57499,-1.32095,-1.13706,-1.21448,-0.25918,-0.71342,-1.16064
739.32400,-0.80486,-0.93295,0.32643,-0.80335,-0.91271,-0.85059,-1.13155,-1.12383,-1.57710,-1.22226,-0.54159,-0.45620,-1.03442,-1.14116,-1.67369,-1.32095,-1.05767,-1.19174,-0.40317,-0.71342,-1.04093
739.32800,-0.87709,-0.87110,-0.37708,-0.73108,-1.13631,-0.80248,-1.23972,-1.09603,-1.62013,-1.24254,-0.60328,-0.54583,-1.13711,-1.14116,-1.73949,-1.32095,-1.05767,-1.14626,-0.54716,-0.86387,-0.98108
739.33200,-0.58819,-0.62370,0.04502,-0.29746,-0.91271,-0.56193,-1.09550,-0.92920,-1.59862,-1.24254,0.01357,-0.18732,-1.03442,-0.96913,-1.67369,-1.23022,-0.97828,-1.00981,0.02880,-0.48775,-0.95116
739.33600,-0.37152,-0.37630,0.60783,-0.00838,-0.80091,-0.27327,-0.95128,-0.79019,-1.49105,-1.16142,-0.04811,0.21600,-0.98308,-0.72829,-1.57499,-1.16218,-0.74012,-0.82788,0.46077,-0.18686,-0.86138
739.34000,-0.51597,-0.31445,0.18572,-0.58654,-0.80091,-0.27327,-0.91522,-0.76238,-1.34044,-1.10059,-0.29485,0.35044,-0.93174,-0.62508,-1.41049,-1.11682,-0.63426,-0.73691,0.02880,-0.41253,-0.74168
739.34400,-0.29930,-0.12890,-0.23638,-0.08065,-0.80091,-0.36949,-0.87917,-0.73458,-1.12530,-1.03976,-0.29485,0.52970,-0.77772,-0.45305,-1.21309,-1.09414,-0.44902,-0.62320,-0.25918,-0.48775,-0.65190
739.34800,0.06182,0.18036,0.32643,0.78659,-0.46552,-0.12894,-0.66284,-0.62336,-0.95318,-0.97893,0.26031,0.75377,-0.46967,-0.24662,-0.91699,-1.00341,-0.18439,-0.39579,0.31678,-0.26208,-0.59205
739.35200,0.42294,0.55146,1.02993,0.71432,-0.13013,0.11162,-0.44651,-0.48434,-0.75955,-0.85726,0.69210,1.11228,-0.21296,-0.04019,-0.68669,-0.86733,0.02731,-0.10015,0.89274,0.03882,-0.53220
739.35600,0.56739,0.67516,0.88923,1.00340,-0.01833,0.11162,-0.37440,-0.42874,-0.52289,-0.69504,0.63042,1.24672,-0.11028,0.09744,-0.48929,-0.77660,0.23901,0.05904,0.60476,-0.03641,-0.41249
739.36000,0.49517,0.79886,0.46713,0.64205,-0.01833,-0.03271,-0.33834,-0.40093,-0.28623,-0.59365,0.75379,1.33635,0.14643,0.13184,-0.25899,-0.75392,0.37133,0.12726,0.17279,-0.26208,-0.29279
739.36400,0.85629,1.04626,1.02993,0.71432,0.20526,0.01540,-0.15807,-0.31752,-0.13563,-0.51254,1.00053,1.42597,0.40313,0.26946,-0.06159,-0.64051,0.63596,0.30919,0.60476,-0.11163,-0.23294
739.36800,1.28963,1.35552,1.87413,1.00340,0.42885,0.20784,-0.04990,-0.20630,-0.02805,-0.45171,1.37063,1.42597,0.60850,0.44149,0.13581,-0.48175,0.90059,0.55935,1.03673,0.11404,-0.26287
739.37200,1.36185,1.41737,1.31133,0.85886,0.42885,0.15973,0.05826,-0.17850,0.12255,-0.30976,1.49400,1.56042,0.76252,0.51030,0.26741,-0.32298,0.97998,0.67305,0.89274,-0.03641,-0.17309
739.37600,1.28963,1.41737,1.02993,0.56978,0.42885,0.01540,0.09432,-0.12289,0.29466,-0.16782,1.37063,1.60523,0.86520,0.57911,0.39901,-0.16421,1.21814,0.80950,0.60476,-0.18686,-0.02346
739.38000,1.50630,1.54107,1.59273,0.56978,0.54065,0.15973,0.16643,-0.01168,0.40224,-0.04615,1.92580,1.60523,1.12191,0.71673,0.56351,0.06260,1.35046,0.96869,0.60476,-0.03641,0.00646
739.38400,1.86742,1.78847,2.15553,0.35297,0.76424,0.35217,0.34670,0.18295,0.50981,0.09579,2.17254,1.78449,1.27593,0.88876,0.69511,0.31209,1.45631,1.19611,1.18072,0.18926,0.03639
739.38800,1.86742,1.85032,2.29623,0.64205,0.87604,0.44839,0.45487,0.29416,0.63890,0.29857,1.74074,1.78449,1.32727,0.99198,0.82671,0.53890,1.56216,1.37804,1.18072,0.18926,0.15609
739.39200,1.65075,1.72662,1.45203,1.00340,0.76424,0.25595,0.45487,0.34977,0.81101,0.50135,1.80243,1.60523,1.32727,0.99198,0.89251,0.67499,1.61509,1.40078,0.60476,0.03882,0.30572
739.39600,1.79520,1.66477,1.02993,0.64205,0.76424,0.30406,0.56303,0.51660,0.91859,0.68384,2.11085,1.60523,1.32727,1.06079,0.95831,0.87912,1.69448,1.53723,0.60476,0.11404,0.42542
739.40000,1.93964,1.66477,1.87413,0.93113,0.98784,0.54461,0.74331,0.68342,1.00464,0.82579,2.04917,1.73967,1.42996,1.19841,1.08991,1.10593,1.74740,1.74190,0.89274,0.49016,0.48527
739.40400,1.93964,1.72662,1.87413,0.85886,1.09964,0.59272,0.85147,0.82244,1.09070,0.98801,2.17254,1.60523,1.48130,1.23281,1.15571,1.26470,1.80033,1.78738,1.03673,0.56538,0.57505
739.40800,1.72297,1.54107,1.17063,0.42524,0.98784,0.44839,0.85147,0.85024,1.19828,1.12995,1.92580,1.29153,1.48130,1.19841,1.18861,1.33274,1.80033,1.78738,0.46077,0.26449,0.72468
739.41200,1.50630,1.29366,1.02993,0.28070,0.98784,0.35217,0.85147,0.87805,1.28433,1.23134,1.74074,1.24672,1.42996,1.19841,1.18861,1.42347,1.74740,1.78738,0.02880,0.26449,0.78453
739.41600,1.65075,1.29366,1.45203,0.28070,1.21143,0.49650,0.99569,1.01706,1.30585,1.31245,1.86411,1.20191,1.48130,1.26722,1.28731,1.51419,1.82679,1.85560,0.46077,0.56538,0.84438
739.42000,1.65075,1.29366,1.59273,0.35297,1.32323,0.54461,1.13991,1.12828,1.34888,1.43412,1.86411,1.11228,1.53264,1.23281,1.35311,1.60492,1.87972,1.90109,0.60476,0.71583,0.87431
739.42400,1.36185,0.98441,1.02993,-0.08065,1.09964,0.40028,1.13991,1.12828,1.43494,1.49495,1.67906,0.93302,1.48130,1.12960,1.38601,1.62760,1.80033,1.85560,0.02880,0.49016,0.99401
739.42800,1.07296,0.79886,0.18572,-0.29746,0.98784,0.25595,1.10386,1.12828,1.47796,1.55578,1.55569,0.70895,1.48130,1.06079,1.38601,1.60492,1.82679,1.78738,-0.25918,0.41493,1.11371
739.43200,1.14518,0.79886,0.88923,-0.15292,1.32323,0.40028,1.24808,1.21169,1.49948,1.59634,1.49400,0.79858,1.53264,1.09519,1.45181,1.65028,1.85325,1.78738,0.02880,0.64061,1.11371
739.43600,1.21741,0.79886,1.59273,-0.58654,1.43503,0.49650,1.39230,1.29510,1.54251,1.61662,1.61737,0.75377,1.63532,1.09519,1.55051,1.67296,1.90618,1.81012,0.17279,0.79105,1.14364
739.44000,0.92851,0.67516,0.74853,-0.73108,1.32323,0.40028,1.35624,1.23950,1.56402,1.63690,1.55569,0.57451,1.58398,0.99198,1.51761,1.60492,1.82679,1.76464,-0.25918,0.64061,1.23341
739.44400,0.71184,0.42776,0.18572,-0.22519,1.21143,0.20784,1.28413,1.18389,1.58554,1.61662,1.43232,0.39526,1.53264,0.85435,1.51761,1.53687,1.80033,1.67367,-0.69115,0.49016,1.26334
739.44800,0.71184,0.42776,0.60783,-0.36973,1.43503,0.30406,1.35624,1.18389,1.54251,1.57606,1.74074,0.35044,1.58398,0.85435,1.55051,1.51419,1.80033,1.65093,-0.40317,0.64061,1.26334
739.45200,0.85629,0.55146,1.17063,-0.22519,1.54682,0.40028,1.46441,1.21169,1.54251,1.57606,1.55569,0.52970,1.63532,0.88876,1.55051,1.53687,1.74740,1.71916,-0.11519,0.86628,1.20349
739.45600,0.63961,0.42776,0.74853,-0.29746,1.43503,0.40028,1.46441,1.23950,1.56402,1.57606,1.37063,0.44007,1.63532,0.88876,1.58341,1.49151,1.74740,1.65093,-0.40317,0.86628,1.29327
739.46000,0.27850,0.24221,0.04502,-0.73108,1.32323,0.30406,1.35624,1.18389,1.58554,1.55578,1.18558,0.30563,1.53264,0.81995,1.58341,1.42347,1.66801,1.58271,-0.83514,0.71583,1.38304
739.46400,0.35072,0.24221,0.04502,-0.44200,1.43503,0.40028,1.39230,1.21169,1.58554,1.53551,1.24727,0.35044,1.53264,0.78554,1.58341,1.42347,1.69448,1.58271,-0.69115,0.79105,1.35312
739.46800,0.56739,0.36591,0.46713,-0.15292,1.65862,0.64083,1.53652,1.35071,1.56402,1.55578,1.37063,0.61933,1.58398,0.99198,1.58341,1.51419,1.74740,1.62819,-0.11519,1.16717,1.38304
739.47200,0.49517,0.36591,0.32643,-0.08065,1.54682,0.68894,1.53652,1.32291,1.56402,1.57606,1.24727,0.66414,1.58398,1.02638,1.55051,1.49151,1.66801,1.62819,-0.11519,1.09195,1.41297
739.47600,0.20627,0.24221,-0.23638,-0.29746,1.21143,0.59272,1.46441,1.29510,1.60705,1.57606,1.18558,0.75377,1.48130,0.99198,1.55051,1.42347,1.66801,1.53723,-0.54716,0.86628,1.47282
739.48000,0.20627,0.24221,-0.37708,-0.22519,1.32323,0.68894,1.46441,1.29510,1.56402,1.53551,1.30895,0.93302,1.48130,1.09519,1.55051,1.42347,1.61509,1.49174,-0.54716,0.94150,1.50274
739.48400,0.42294,0.48961,0.18572,-0.22519,1.54682,0.88138,1.53652,1.35071,1.52099,1.49495,1.12390,0.79858,1.48130,1.12960,1.55051,1.44615,1.58862,1.58271,0.02880,1.16717,1.44289
739.48800,0.42294,0.61331,0.74853,-0.36973,1.54682,0.97760,1.57257,1.37851,1.52099,1.47467,0.81547,0.79858,1.48130,1.12960,1.55051,1.44615,1.56216,1.55997,0.02880,1.24240,1.44289
739.49200,0.20627,0.48961,0.04502,0.28070,1.32323,0.78516,1.53652,1.32291,1.54251,1.49495,1.18558,0.93302,1.48130,1.09519,1.51761,1.40079,1.50924,1.49174,-0.40317,1.01672,1.53267
739.49600,0.13405,0.36591,-0.37708,0.20843,1.32323,0.73705,1.46441,1.32291,1.49948,1.47467,1.06221,0.88821,1.42996,1.12960,1.51761,1.40079,1.48277,1.46900,-0.54716,0.94150,1.50274
739.50000,0.27850,0.48961,0.60783,0.35297,1.54682,0.97760,1.57257,1.40632,1.47796,1.45440,1.30895,1.11228,1.48130,1.23281,1.55051,1.46883,1.50924,1.53723,0.02880,1.16717,1.44289
739.50400,0.42294,0.67516,0.88923,0.64205,1.77042,1.02571,1.60863,1.43412,1.47796,1.49495,1.43232,1.15709,1.58398,1.26722,1.58341,1.49151,1.45631,1.58271,0.02880,1.16717,1.41297
739.50800,0.27850,0.55146,0.18572,0.28070,1.43503,0.88138,1.46441,1.35071,1.47796,1.51523,1.12390,1.02265,1.48130,1.23281,1.51761,1.44615,1.45631,1.51448,-0.40317,0.86628,1.41297
739.51200,0.27850,0.48961,-0.23638,0.28070,1.43503,0.83327,1.42835,1.32291,1.47796,1.49495,1.12390,1.02265,1.48130,1.23281,1.51761,1.40079,1.48277,1.44626,-0.54716,0.71583,1.41297
739.51600,0.42294,0.61331,0.32643,0.64205,1.54682,1.02571,1.50046,1.37851,1.43494,1.47467,1.24727,1.20191,1.53264,1.26722,1.51761,1.44615,1.48277,1.51448,-0.11519,1.01672,1.32319
739.52000,0.56739,0.79886,0.60783,0.78659,1.65862,1.12193,1.53652,1.43412,1.45645,1.49495,1.30895,1.33635,1.63532,1.33603,1.55051,1.49151,1.50924,1.53723,0.17279,1.09195,1.32319
739.52400,0.42294,0.73701,0.04502,0.56978,1.54682,1.02571,1.46441,1.37851,1.49948,1.51523,1.49400,1.38116,1.58398,1.26722,1.51761,1.44615,1.45631,1.40078,-0.25918,0.86628,1.35312
739.52800,0.13405,0.55146,-0.37708,0.42524,1.21143,0.92949,1.39230,1.32291,1.49948,1.49495,1.37063,1.20191,1.53264,1.23281,1.51761,1.37811,1.37692,1.37804,-0.54716,0.79105,1.38304
739.53200,0.20627,0.55146,0.18572,0.28070,1.43503,1.07382,1.46441,1.37851,1.45645,1.45440,1.00053,1.11228,1.48130,1.26722,1.51761,1.40079,1.40338,1.40078,-0.11519,0.94150,1.32319
739.53600,0.27850,0.67516,0.46713,0.20843,1.65862,1.21815,1.53652,1.40632,1.45645,1.45440,0.75379,1.20191,1.53264,1.23281,1.51761,1.40079,1.35046,1.37804,0.17279,1.09195,1.29327
739.54000,0.06182,0.55146,0.18572,0.85886,1.54682,1.02571,1.50046,1.37851,1.47796,1.47467,0.93884,1.06746,1.48130,1.16400,1.51761,1.35542,1.32400,1.37804,-0.25918,0.94150,1.35312
739.54400,-0.08262,0.36591,0.04502,0.49751,1.32323,0.88138,1.42835,1.35071,1.47796,1.45440,1.06221,0.88821,1.42996,1.12960,1.51761,1.31006,1.24461,1.24159,-0.69115,0.71583,1.38304
739.54800,0.06182,0.36591,0.04502,0.42524,1.43503,0.97760,1.42835,1.32291,1.41342,1.39356,1.06221,0.93302,1.42996,1.12960,1.48471,1.31006,1.21814,1.26433,-0.40317,0.86628,1.32319
739.55200,0.13405,0.42776,0.88923,0.85886,1.65862,1.17004,1.53652,1.40632,1.39191,1.39356,1.30895,1.02265,1.48130,1.16400,1.51761,1.35542,1.29753,1.30981,0.02880,1.09195,1.26334
739.55600,-0.01040,0.36591,0.46713,0.64205,1.65862,1.17004,1.50046,1.35071,1.37039,1.41384,1.18558,1.02265,1.48130,1.16400,1.48471,1.31006,1.19168,1.21885,-0.25918,0.94150,1.26334
739.56000,-0.15485,0.24221,-0.37708,0.49751,1.32323,0.97760,1.32019,1.26730,1.34888,1.39356,0.75379,0.88821,1.32727,1.09519,1.35311,1.26470,1.11229,1.12788,-0.54716,0.71583,1.29327
739.56400,-0.22707,0.24221,-0.23638,0.42524,1.43503,1.02571,1.28413,1.23950,1.28433,1.35301,0.87716,1.02265,1.32727,1.12960,1.32021,1.24202,1.13875,1.12788,-0.40317,0.79105,1.23341
739.56800,-0.01040,0.30406,0.32643,0.71432,1.65862,1.12193,1.39230,1.26730,1.21979,1.33273,1.18558,1.11228,1.42996,1.16400,1.32021,1.26470,1.05937,1.21885,0.02880,1.01672,1.17356
739.57200,-0.15485,0.30406,0.18572,0.71432,1.65862,1.07382,1.35624,1.23950,1.21979,1.31245,1.12390,1.02265,1.37861,1.12960,1.25441,1.21934,1.05937,1.15062,-0.11519,0.94150,1.14364
739.57600,-0.44374,0.11851,-0.37708,0.49751,1.43503,0.92949,1.24808,1.12828,1.21979,1.27190,1.12390,1.06746,1.32727,1.06079,1.22151,1.15129,1.05937,1.03692,-0.54716,0.71583,1.14364
739.58000,-0.37152,0.05666,-0.09568,0.28070,1.32323,0.92949,1.21202,1.12828,1.19828,1.25162,1.00053,0.97784,1.27593,1.09519,1.22151,1.17397,1.05937,1.05966,-0.54716,0.64061,1.08379
739.58400,0.06182,0.36591,0.46713,0.13616,1.54682,1.12193,1.28413,1.18389,1.15525,1.25162,0.75379,1.02265,1.37861,1.16400,1.28731,1.19666,1.08583,1.10514,0.17279,0.94150,1.02393
739.58800,0.06182,0.42776,0.18572,0.85886,1.65862,1.12193,1.28413,1.15608,1.15525,1.21106,0.75379,1.15709,1.32727,1.12960,1.28731,1.17397,1.05937,1.08240,0.17279,0.86628,0.96408
739.59200,-0.15485,0.30406,-0.23638,1.07567,1.43503,0.97760,1.17597,1.07267,1.17676,1.21106,1.00053,0.93302,1.32727,1.06079,1.25441,1.08325,1.00644,0.99143,-0.25918,0.64061,0.99401
739.59600,-0.15485,0.30406,-0.23638,0.64205,1.32323,0.97760,1.13991,1.01706,1.13373,1.17051,0.75379,0.97784,1.27593,1.09519,1.25441,1.06057,0.97998,0.94595,-0.11519,0.71583,1.02393
739.60000,0.20627,0.42776,0.32643,1.14794,1.65862,1.12193,1.24808,1.04487,1.09070,1.08940,0.87716,1.20191,1.32727,1.12960,1.28731,1.06057,0.97998,0.96869,0.31678,0.94150,0.93416
739.60400,0.20627,0.48961,0.74853,1.14794,1.77042,1.21815,1.32019,1.07267,1.06919,1.06912,1.24727,1.29153,1.42996,1.16400,1.35311,1.01521,0.92705,0.92321,0.46077,1.01672,0.93416
739.60800,-0.08262,0.36591,-0.09568,0.93113,1.43503,1.02571,1.21202,0.96146,1.06919,1.02856,1.00053,0.97784,1.27593,1.02638,1.22151,0.92448,0.84766,0.80950,-0.11519,0.71583,0.96408
739.61200,-0.15485,0.30406,-0.51778,0.85886,1.32323,0.92949,1.10386,0.87805,1.04767,0.98801,0.63042,0.79858,1.17325,0.92316,1.15571,0.85644,0.90059,0.76402,-0.25918,0.71583,0.96408
739.61600,0.06182,0.42776,0.18572,1.00340,1.54682,1.12193,1.21202,0.93365,0.96161,0.88662,0.81547,1.11228,1.22459,0.92316,1.15571,0.87912,0.84766,0.78676,0.31678,0.94150,0.90423
739.62000,0.27850,0.48961,0.32643,1.22021,1.54682,1.17004,1.17597,0.90585,0.89707,0.82579,0.81547,1.02265,1.12191,0.88876,1.05701,0.83376,0.74181,0.78676,0.46077,1.01672,0.87431
739.62400,-0.01040,0.30406,-0.37708,0.85886,1.32323,1.02571,1.06780,0.82244,0.83253,0.76496,0.75379,0.88821,0.96788,0.78554,0.95831,0.72035,0.63596,0.65031,0.02880,0.86628,0.87431
739.62800,-0.15485,0.18036,-0.79918,0.71432,0.98784,0.88138,0.92358,0.71122,0.74647,0.66357,0.56873,0.79858,0.76252,0.68233,0.82671,0.60695,0.47718,0.53661,-0.25918,0.79105,0.90423
739.63200,-0.01040,0.11851,-0.09568,0.85886,0.98784,0.97760,0.88753,0.71122,0.61738,0.54190,0.13694,0.75377,0.60850,0.61352,0.69511,0.56158,0.45072,0.49112,0.02880,0.94150,0.81446
739.63600,0.13405,0.24221,0.18572,0.64205,1.09964,1.07382,0.92358,0.68342,0.50981,0.48107,-0.04811,0.66414,0.50581,0.57911,0.59641,0.53890,0.31840,0.44564,0.46077,1.16717,0.72468
739.64000,-0.01040,0.18036,-0.65848,0.13616,0.87604,0.88138,0.74331,0.57220,0.44527,0.39996,-0.41822,0.48489,0.24911,0.40708,0.43191,0.42550,0.18609,0.28645,0.17279,0.94150,0.72468
739.64400,-0.22707,-0.06705,-1.50268,0.64205,0.54065,0.64083,0.56303,0.43318,0.35921,0.29857,-0.54159,0.30563,0.09508,0.26946,0.33321,0.31209,0.08024,0.17274,-0.11519,0.71583,0.69475
739.64800,-0.15485,-0.06705,-0.51778,0.71432,0.65245,0.64083,0.56303,0.40538,0.27315,0.19718,-0.23317,0.26082,0.04374,0.23506,0.26741,0.26673,0.00085,0.15000,0.17279,0.86628,0.63490
739.65200,0.06182,-0.00520,-0.09568,0.64205,0.65245,0.78516,0.59909,0.40538,0.18709,0.13635,0.07526,0.21600,0.04374,0.23506,0.20161,0.26673,-0.02562,0.15000,0.60476,1.09195,0.57505
739.65600,0.13405,-0.06705,-0.65848,0.64205,0.54065,0.64083,0.49092,0.32197,0.14406,0.07551,-0.17148,-0.14251,-0.00760,0.09744,0.13581,0.15332,-0.18439,0.05904,0.46077,0.86628,0.54513
739.66000,-0.22707,-0.25260,-1.08058,-0.00838,0.09346,0.35217,0.34670,0.15515,0.10103,-0.00560,-0.60328,-0.18732,-0.16162,-0.14340,0.03711,0.01724,-0.21086,-0.12289,-0.11519,0.56538,0.54513
739.66400,-0.22707,-0.31445,-0.93988,0.06389,0.09346,0.30406,0.27459,0.07173,0.01497,-0.10699,-0.66496,-0.23214,-0.31565,-0.28102,-0.02869,-0.07349,-0.21086,-0.21386,0.02880,0.56538,0.45535
739.66800,-0.01040,-0.25260,-0.23638,0.20843,0.31706,0.35217,0.34670,0.07173,-0.02805,-0.18810,-0.54159,-0.36658,-0.26430,-0.28102,-0.06159,-0.09617,-0.29025,-0.14564,0.46077,0.79105,0.36557
739.67200,-0.01040,-0.25260,-0.65848,0.06389,0.20526,0.20784,0.31065,0.01613,-0.02805,-0.18810,-0.60328,-0.41139,-0.31565,-0.34983,-0.09449,-0.16421,-0.31671,-0.23660,0.46077,0.79105,0.36557
739.67600,-0.29930,-0.50000,-1.50268,-0.22519,-0.13013,-0.03271,0.13037,-0.15070,-0.04957,-0.24893,-0.85002,-0.72509,-0.46967,-0.55627,-0.19319,-0.30030,-0.42256,-0.37305,-0.11519,0.49016,0.39550
739.68000,-0.37152,-0.56185,-1.50268,-0.36973,-0.24193,-0.12894,0.09432,-0.20630,-0.11411,-0.30976,-0.72665,-0.81471,-0.52101,-0.65948,-0.22609,-0.36834,-0.50195,-0.39579,-0.11519,0.49016,0.36557
739.68400,-0.08262,-0.43815,-0.65848,-0.15292,-0.13013,-0.03271,0.13037,-0.17850,-0.17866,-0.35032,-0.85002,-0.72509,-0.57235,-0.65948,-0.29189,-0.36834,-0.50195,-0.39579,0.46077,0.71583,0.30572
739.68800,-0.15485,-0.43815,-0.65848,-0.22519,-0.24193,-0.03271,0.05826,-0.23411,-0.20017,-0.37059,-1.15844,-0.72509,-0.72638,-0.72829,-0.35769,-0.41370,-0.50195,-0.37305,0.46077,0.71583,0.27579
739.69200,-0.44374,-0.68555,-1.64338,-1.02016,-0.57732,-0.27327,-0.08596,-0.34532,-0.22169,-0.41115,-1.59023,-0.94916,-0.88040,-0.86591,-0.45639,-0.50443,-0.60780,-0.48676,-0.11519,0.33971,0.24587
739.69600,-0.51597,-0.80925,-1.64338,-1.45378,-0.68912,-0.36949,-0.19412,-0.42874,-0.30774,-0.51254,-1.71360,-1.30767,-1.03442,-0.96913,-0.55509,-0.59515,-0.66073,-0.60046,-0.40317,0.26449,0.21594
739.70000,-0.37152,-0.74740,-1.08058,-0.36973,-0.68912,-0.32138,-0.19412,-0.40093,-0.37229,-0.55309,-1.15844,-1.26285,-1.03442,-0.96913,-0.62089,-0.57247,-0.66073,-0.53224,0.17279,0.56538,0.12617
739.70400,-0.37152,-0.68555,-0.93988,-0.22519,-0.57732,-0.27327,-0.19412,-0.37313,-0.37229,-0.53282,-1.03507,-1.08360,-1.03442,-0.93472,-0.65379,-0.54979,-0.63426,-0.50950,0.31678,0.64061,0.09624
739.70800,-0.66042,-0.80925,-2.20618,-0.80335,-0.91271,-0.46571,-0.30229,-0.45654,-0.35077,-0.51254,-1.40518,-1.26285,-1.13711,-0.96913,-0.68669,-0.61783,-0.66073,-0.55498,-0.25918,0.33971,0.15609
739.71200,-0.58819,-0.93295,-2.20618,-0.73108,-1.02451,-0.51382,-0.37440,-0.48434,-0.35077,-0.51254,-1.52855,-1.30767,-1.13711,-0.96913,-0.68669,-0.61783,-0.68719,-0.55498,-0.40317,0.26449,0.15609
739.71600,-0.58819,-0.80925,-0.93988,-0.58654,-0.68912,-0.36949,-0.26623,-0.40093,-0.37229,-0.51254,-1.40518,-1.12841,-0.98308,-0.86591,-0.62089,-0.54979,-0.60780,-0.48676,0.02880,0.49016,0.09624
