FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,A1,A2,FZ,CZ,PZ
730.25600,-0.65306,-0.40697,-1.01448,0.21859,-0.05472,0.52132,0.62431,0.72519,0.94242,0.93832,-0.51890,0.13238,-0.11924,0.52666,0.59099,0.80194,0.26024,0.74547,-0.83195,0.17394,0.60386
730.26000,-0.51724,-0.33343,-0.73876,0.30990,-0.05472,0.52132,0.51934,0.69390,0.87058,0.84861,-0.66598,0.13238,-0.19986,0.44521,0.52616,0.77545,0.26024,0.69502,-0.73091,0.26205,0.57106
730.26400,-0.31349,-0.18635,0.18032,0.21859,0.09521,0.70606,0.62431,0.75649,0.82269,0.82618,-0.51890,0.07883,-0.15955,0.52666,0.52616,0.80194,0.31363,0.72024,-0.42780,0.52640,0.50546
730.26800,-0.31349,-0.18635,-0.18731,0.49252,0.09521,0.64448,0.58932,0.72519,0.77480,0.78133,-0.27376,-0.08183,-0.19986,0.44521,0.49374,0.74896,0.28693,0.64456,-0.42780,0.52640,0.50546
730.27200,-0.58515,-0.33343,-0.83066,-0.05533,-0.05472,0.45974,0.44935,0.63132,0.77480,0.73647,-0.51890,-0.13538,-0.24018,0.32304,0.42890,0.64299,0.28693,0.49321,-0.73091,0.26205,0.53826
730.27600,-0.65306,-0.33343,-0.73876,0.03598,-0.12969,0.39817,0.37937,0.60003,0.75085,0.66919,-0.51890,-0.02828,-0.28049,0.28231,0.39648,0.59001,0.26024,0.46799,-0.83195,0.17394,0.53826
730.28000,-0.31349,-0.18635,-0.37112,0.30990,-0.05472,0.58290,0.48435,0.63132,0.67901,0.60191,-0.07766,-0.13538,-0.24018,0.28231,0.39648,0.61650,0.28693,0.54366,-0.42780,0.52640,0.47266
730.28400,-0.24558,-0.11281,-0.18731,0.30990,0.02024,0.58290,0.48435,0.63132,0.65507,0.62433,-0.22474,-0.24249,-0.28049,0.24158,0.36406,0.59001,0.26024,0.54366,-0.32676,0.61451,0.47266
730.28800,-0.51724,-0.40697,-0.64685,0.03598,-0.12969,0.33659,0.37937,0.53745,0.65507,0.57948,-0.56792,-0.18894,-0.40142,0.16013,0.29923,0.51054,0.26024,0.41753,-0.73091,0.26205,0.50546
730.29200,-0.58515,-0.48051,-0.83066,-0.14664,-0.12969,0.21343,0.30939,0.44358,0.58323,0.55705,-0.66598,-0.29604,-0.44173,0.07868,0.26681,0.45755,0.20684,0.39231,-0.83195,0.08582,0.50546
730.29600,-0.44932,-0.25989,-0.27922,-0.14664,0.02024,0.33659,0.34438,0.47487,0.51139,0.51220,-0.42084,-0.18894,-0.40142,0.11941,0.26681,0.48404,0.18015,0.39231,-0.52883,0.35017,0.37426
730.30000,-0.31349,-0.11281,-0.09540,-0.60319,0.02024,0.45974,0.34438,0.44358,0.46350,0.46734,-0.51890,0.13238,-0.44173,0.24158,0.16955,0.48404,0.18015,0.41753,-0.42780,0.52640,0.34146
730.30400,-0.51724,-0.25989,-0.55494,-0.05533,-0.20465,0.21343,0.23941,0.31841,0.43955,0.44492,-0.86208,-0.13538,-0.52236,0.16013,0.07229,0.40457,0.15345,0.26618,-0.73091,0.26205,0.34146
730.30800,-0.65306,-0.40697,-0.83066,0.40121,-0.27962,-0.03288,0.09944,0.19325,0.39166,0.37763,-0.71500,-0.40315,-0.56267,0.03796,0.00746,0.32510,0.10006,0.24096,-0.93299,-0.00229,0.30866
730.31200,-0.44932,-0.25989,-0.27922,0.12728,-0.20465,0.15185,0.09944,0.19325,0.31982,0.35521,-0.56792,-0.24249,-0.52236,-0.00277,0.00746,0.29861,0.01997,0.34186,-0.52883,0.35017,0.21025
730.31600,-0.24558,-0.03927,-0.00349,0.58383,-0.12969,0.21343,0.13444,0.19325,0.27193,0.31035,-0.37182,-0.13538,-0.52236,0.03796,-0.02496,0.29861,0.01997,0.31663,-0.32676,0.52640,0.14465
730.32000,-0.44932,-0.11281,-0.64685,0.21859,-0.20465,0.09027,-0.00553,0.06809,0.22404,0.28792,-0.37182,-0.24249,-0.56267,-0.12495,-0.12222,0.19264,0.04667,0.26618,-0.52883,0.26205,0.11185
730.32400,-0.51724,-0.25989,-0.83066,0.03598,-0.35458,-0.09446,-0.14549,-0.08837,0.20009,0.22064,-0.46987,-0.40315,-0.60298,-0.20640,-0.18706,0.11317,0.01997,0.16528,-0.83195,-0.00229,0.11185
730.32800,-0.24558,-0.18635,-0.37112,0.21859,-0.27962,-0.03288,-0.14549,-0.08837,0.12825,0.15336,-0.22474,-0.40315,-0.56267,-0.20640,-0.15464,0.08668,0.01997,0.14005,-0.52883,0.17394,-0.01935
730.33200,-0.17766,-0.03927,0.18032,0.40121,-0.12969,0.02870,-0.11050,-0.05707,0.05642,0.10850,-0.32279,-0.24249,-0.52236,-0.20640,-0.18706,0.06019,0.01997,0.11483,-0.22572,0.35017,-0.11776
730.33600,-0.24558,-0.11281,-0.09540,0.21859,-0.12969,-0.03288,-0.21547,-0.18224,0.03247,0.08608,-0.42084,-0.24249,-0.52236,-0.20640,-0.21947,0.00721,-0.00673,0.14005,-0.52883,0.17394,-0.11776
730.34000,-0.44932,-0.25989,-0.46303,-0.14664,-0.35458,-0.21762,-0.35544,-0.27611,0.00852,0.06365,-0.42084,-0.51026,-0.56267,-0.32857,-0.28431,-0.09876,-0.03342,0.08960,-0.83195,-0.09041,-0.08495
730.34400,-0.31349,-0.11281,-0.18731,-0.23795,-0.20465,-0.03288,-0.32045,-0.21353,-0.01542,0.01879,-0.42084,-0.45670,-0.52236,-0.32857,-0.28431,-0.07227,-0.06012,0.14005,-0.62987,-0.00229,-0.11776
730.34800,-0.17766,-0.03927,0.27223,-0.32926,-0.05472,0.21343,-0.21547,-0.08837,-0.01542,0.04122,-0.56792,-0.13538,-0.48204,-0.20640,-0.25189,0.00721,-0.06012,0.26618,-0.32676,0.35017,-0.11776
730.35200,-0.31349,-0.03927,0.27223,0.58383,-0.12969,0.09027,-0.21547,-0.05707,0.00852,0.06365,-0.51890,-0.13538,-0.44173,-0.16567,-0.28431,0.00721,-0.14021,0.21573,-0.42780,0.26205,-0.05215
730.35600,-0.44932,-0.18635,-0.37112,0.40121,-0.27962,0.02870,-0.32045,-0.11966,0.00852,0.04122,-0.22474,-0.29604,-0.48204,-0.16567,-0.31673,-0.07227,-0.11351,0.16528,-0.73091,-0.00229,0.04625
730.36000,-0.44932,-0.25989,-0.46303,0.12728,-0.27962,0.09027,-0.35544,-0.08837,-0.03937,-0.00363,-0.17571,-0.29604,-0.48204,-0.08422,-0.34915,-0.12525,-0.08682,0.16528,-0.62987,0.08582,0.01345
730.36400,-0.17766,0.03427,0.36414,0.85776,0.02024,0.33659,-0.28546,-0.02578,-0.13515,-0.07092,0.02040,-0.08183,-0.36111,0.03796,-0.34915,-0.07227,-0.08682,0.24096,-0.22572,0.43828,-0.05215
730.36800,-0.10975,0.10781,0.27223,0.67514,0.02024,0.39817,-0.28546,-0.02578,-0.23094,-0.09334,0.06942,-0.02828,-0.32080,0.07868,-0.38157,-0.09876,-0.03342,0.24096,-0.32676,0.35017,-0.05215
730.37200,-0.44932,-0.11281,-0.18731,0.40121,-0.12969,0.15185,-0.46041,-0.11966,-0.32672,-0.13820,0.06942,0.07883,-0.32080,0.03796,-0.47882,-0.17823,-0.06012,0.19050,-0.62987,0.08582,-0.05215
730.37600,-0.24558,-0.03927,-0.00349,0.30990,-0.20465,0.21343,-0.56539,-0.15095,-0.39856,-0.18305,0.11845,0.18594,-0.28049,0.16013,-0.54366,-0.12525,-0.06012,0.19050,-0.52883,0.08582,-0.08495
730.38000,0.02608,0.18135,0.45605,0.76645,-0.05472,0.39817,-0.49540,-0.05707,-0.47040,-0.20548,0.02040,-0.08183,-0.24018,0.24158,-0.51124,0.00721,-0.03342,0.34186,-0.22572,0.35017,-0.18336
730.38400,-0.04184,0.25489,0.63986,1.04037,0.09521,0.58290,-0.42542,-0.02578,-0.51829,-0.20548,0.06942,0.07883,-0.15955,0.32304,-0.51124,0.06019,-0.06012,0.36708,-0.12468,0.43828,-0.18336
730.38800,-0.31349,0.03427,0.18032,0.40121,-0.05472,0.52132,-0.49540,-0.05707,-0.49434,-0.20548,0.02040,0.18594,-0.15955,0.32304,-0.51124,0.06019,-0.11351,0.29141,-0.42780,0.08582,-0.11776
730.39200,-0.38141,-0.03927,0.08842,-0.14664,-0.05472,0.52132,-0.46041,0.00551,-0.44645,-0.20548,-0.17571,-0.02828,-0.11924,0.32304,-0.44641,0.11317,-0.03342,0.34186,-0.52883,0.08582,-0.01935
730.39600,-0.10975,0.03427,0.54795,0.40121,0.24513,0.76764,-0.25047,0.19325,-0.42250,-0.20548,-0.07766,0.23949,0.00169,0.44521,-0.31673,0.21913,0.12675,0.36708,-0.22572,0.52640,0.01345
730.40000,-0.10975,0.03427,0.73177,1.49692,0.32010,0.89079,-0.07551,0.34971,-0.39856,-0.20548,0.06942,0.29304,0.00169,0.52666,-0.18706,0.27212,0.07336,0.36708,-0.12468,0.61451,0.07905
730.40400,-0.44932,-0.18635,0.08842,0.76645,0.24513,0.82921,-0.00553,0.38100,-0.35067,-0.18305,0.02040,-0.02828,0.00169,0.40449,-0.12222,0.24563,0.01997,0.24096,-0.52883,0.26205,0.21025
730.40800,-0.72098,-0.48051,-0.37112,0.40121,0.24513,0.76764,0.02946,0.47487,-0.27883,-0.09334,-0.02863,-0.02828,-0.03862,0.40449,-0.15464,0.29861,0.01997,0.16528,-0.83195,0.17394,0.30866
730.41200,-0.65306,-0.40697,0.08842,0.67514,0.39506,0.95237,0.23941,0.66261,-0.23094,-0.00363,0.11845,0.07883,0.04200,0.60811,-0.02496,0.48404,0.04667,0.24096,-0.52883,0.43828,0.34146
730.41600,-0.44932,-0.33343,0.54795,0.76645,0.54499,1.13711,0.44935,0.81907,-0.13515,0.06365,0.21650,0.34660,0.12263,0.73029,0.13713,0.64299,0.07336,0.36708,-0.32676,0.70262,0.37426
730.42000,-0.72098,-0.55405,-0.00349,0.49252,0.54499,0.95237,0.48435,0.78778,-0.03937,0.08608,-0.22474,0.18594,0.08232,0.64884,0.20197,0.64299,0.10006,0.26618,-0.73091,0.35017,0.47266
730.42400,-0.85681,-0.77467,-0.37112,0.03598,0.54499,0.76764,0.48435,0.75649,0.03247,0.08608,-0.46987,-0.40315,0.08232,0.56739,0.26681,0.61650,0.07336,0.21573,-1.03403,0.08582,0.50546
730.42800,-0.78889,-0.70113,-0.00349,0.30990,0.69492,0.89079,0.62431,0.81907,0.10431,0.13093,-0.17571,-0.24249,0.16294,0.60811,0.39648,0.72246,0.10006,0.26618,-0.83195,0.35017,0.47266
730.43200,-0.72098,-0.62759,0.45605,0.40121,0.84485,1.01395,0.79927,0.91294,0.27193,0.26550,-0.07766,-0.02828,0.32418,0.73029,0.62341,0.85492,0.31363,0.39231,-0.73091,0.43828,0.47266
730.43600,-0.92472,-0.77467,0.27223,0.12728,0.84485,0.89079,0.86925,0.91294,0.48745,0.44492,-0.17571,-0.13538,0.36450,0.68957,0.75309,0.93439,0.44711,0.49321,-1.03403,0.17394,0.50546
730.44000,-1.12847,-0.99530,-0.27922,-0.69450,0.76989,0.58290,0.83426,0.85036,0.63112,0.55705,-0.17571,-0.29604,0.40481,0.64884,0.85034,0.98738,0.55390,0.46799,-1.33714,-0.09041,0.57106
730.44400,-1.06055,-0.99530,0.08842,-1.05973,0.91982,0.64448,0.90424,0.88165,0.72691,0.64676,-0.32279,-0.40315,0.52574,0.64884,0.98002,1.09334,0.74077,0.61934,-1.23610,-0.00229,0.53826
730.44800,-0.85681,-0.84821,0.54795,0.30990,1.06975,0.76764,1.00921,0.94423,0.82269,0.73647,0.06942,-0.13538,0.64668,0.73029,1.10969,1.22580,0.82086,0.79592,-0.93299,0.17394,0.47266
730.45200,-0.85681,-0.84821,0.27223,0.21859,0.99478,0.64448,1.00921,0.91294,0.91847,0.84861,0.16747,-0.18894,0.60636,0.77102,1.10969,1.27878,0.87425,0.92205,-1.03403,0.08582,0.50546
730.45600,-1.19638,-1.14238,-0.37112,-0.60319,0.84485,0.39817,0.90424,0.85036,0.99031,0.91589,-0.07766,-0.24249,0.56605,0.64884,1.10969,1.25229,0.87425,0.82114,-1.53922,-0.26663,0.53826
730.46000,-1.19638,-1.14238,-0.27922,-0.32926,0.84485,0.39817,0.90424,0.85036,1.03820,0.96075,0.21650,-0.24249,0.60636,0.60811,1.14211,1.27878,0.92765,0.82114,-1.43818,-0.26663,0.53826
730.46400,-0.92472,-0.92176,0.54795,0.03598,0.99478,0.70606,1.00921,1.00681,1.11004,1.05046,0.16747,-0.24249,0.64668,0.68957,1.17453,1.35825,0.92765,0.92205,-0.93299,0.17394,0.53826
730.46800,-0.99264,-0.99530,0.36414,-0.05533,0.99478,0.70606,1.04420,1.00681,1.18188,1.11774,-0.12668,-0.18894,0.64668,0.68957,1.20695,1.35825,0.90095,0.89682,-1.03403,0.17394,0.53826
730.47200,-1.12847,-1.21592,-0.18731,-0.51188,0.84485,0.45974,0.93923,0.94423,1.25372,1.18502,-0.37182,-0.56381,0.60636,0.52666,1.17453,1.27878,1.00774,0.77069,-1.43818,-0.09041,0.63666
730.47600,-1.12847,-1.28946,-0.27922,-0.51188,0.84485,0.52132,0.90424,0.97552,1.27766,1.20745,-0.12668,-0.67091,0.52574,0.48594,1.17453,1.22580,0.98104,0.74547,-1.33714,-0.09041,0.66947
730.48000,-1.06055,-1.14238,0.18032,-0.14664,0.91982,0.70606,1.04420,1.06939,1.27766,1.20745,0.11845,-0.45670,0.60636,0.52666,1.20695,1.25229,0.98104,0.77069,-1.03403,0.26205,0.63666
730.48400,-0.99264,-0.99530,0.27223,-0.32926,0.99478,0.76764,1.07919,1.13198,1.32556,1.25230,0.02040,-0.51026,0.64668,0.52666,1.20695,1.22580,0.98104,0.77069,-1.03403,0.35017,0.70227
730.48800,-1.19638,-1.21592,-0.18731,-1.42497,0.76989,0.52132,0.93923,1.03810,1.37345,1.29716,-0.17571,-0.67091,0.52574,0.40449,1.17453,1.11983,0.92765,0.64456,-1.43818,0.08582,0.80067
730.49200,-1.26429,-1.36300,-0.37112,-0.87711,0.69492,0.39817,0.90424,1.00681,1.34950,1.25230,-0.56792,-0.72447,0.48543,0.28231,1.07728,1.04036,0.90095,0.61934,-1.43818,-0.00229,0.83347
730.49600,-1.06055,-1.28946,-0.09540,0.12728,0.84485,0.58290,0.97422,1.06939,1.30161,1.18502,-0.22474,-0.51026,0.48543,0.32304,1.07728,1.04036,0.84756,0.64456,-1.03403,0.35017,0.80067
730.50000,-1.06055,-1.14238,-0.00349,-0.23795,0.84485,0.70606,1.04420,1.10068,1.30161,1.20745,0.11845,-0.56381,0.48543,0.28231,1.04486,1.04036,0.82086,0.66979,-0.83195,0.52640,0.76787
730.50400,-1.26429,-1.14238,-0.55494,-0.23795,0.69492,0.52132,0.93923,1.00681,1.27766,1.22987,-0.27376,-0.93868,0.36450,0.16013,0.98002,0.96088,0.71408,0.51844,-1.13506,0.26205,0.86627
730.50800,-1.40012,-1.28946,-0.55494,-0.51188,0.61996,0.39817,0.86925,0.94423,1.25372,1.18502,-0.61695,-0.77802,0.24356,0.11941,0.88276,0.85492,0.68738,0.44276,-1.33714,0.17394,0.89907
730.51200,-1.19638,-1.14238,-0.09540,-0.14664,0.69492,0.58290,0.90424,1.00681,1.20583,1.11774,-0.46987,-0.56381,0.20325,0.16013,0.85034,0.88141,0.66068,0.44276,-0.93299,0.52640,0.83347
730.51600,-0.99264,-0.99530,-0.00349,0.12728,0.76989,0.70606,0.93923,1.00681,1.15793,1.09531,-0.17571,-0.72447,0.24356,0.16013,0.88276,0.85492,0.58059,0.44276,-0.73091,0.70262,0.83347
730.52000,-1.12847,-0.99530,-0.37112,-0.14664,0.61996,0.64448,0.90424,0.94423,1.18188,1.11774,-0.37182,-0.83157,0.20325,0.07868,0.85034,0.80194,0.55390,0.39231,-0.93299,0.52640,0.89907
730.52400,-1.19638,-1.14238,-0.73876,-0.32926,0.54499,0.45974,0.76427,0.88165,1.15793,1.09531,-0.37182,-0.77802,0.12263,-0.04349,0.72067,0.74896,0.50050,0.29141,-1.13506,0.35017,0.89907
730.52800,-1.12847,-1.06884,-0.27922,-0.14664,0.54499,0.52132,0.76427,0.88165,1.08610,1.05046,-0.42084,-0.77802,0.08232,-0.00277,0.68825,0.74896,0.50050,0.34186,-0.83195,0.61451,0.83347
730.53200,-0.99264,-0.92176,0.08842,-0.05533,0.61996,0.70606,0.83426,0.91294,1.03820,1.02803,-0.46987,-0.67091,0.08232,0.11941,0.68825,0.77545,0.50050,0.46799,-0.52883,0.79074,0.80067
730.53600,-0.99264,-0.92176,-0.27922,-0.87711,0.54499,0.70606,0.79927,0.88165,1.01426,1.02803,-0.56792,-0.51026,0.04200,0.07868,0.62341,0.74896,0.39372,0.39231,-0.73091,0.70262,0.83347
730.54000,-1.19638,-1.06884,-0.73876,-0.42057,0.32010,0.45974,0.65930,0.78778,1.01426,1.00560,-0.76403,-0.72447,0.00169,-0.04349,0.55858,0.66948,0.34033,0.31663,-1.03403,0.43828,0.86627
730.54400,-1.12847,-0.99530,-0.64685,0.21859,0.39506,0.39817,0.62431,0.78778,0.94242,0.96075,-0.32279,-0.88513,0.00169,-0.04349,0.52616,0.64299,0.34033,0.31663,-0.93299,0.52640,0.83347
730.54800,-0.92472,-0.84821,-0.18731,0.03598,0.54499,0.64448,0.72928,0.85036,0.91847,0.96075,-0.17571,-0.61736,0.04200,0.07868,0.55858,0.69597,0.42042,0.31663,-0.62987,0.79074,0.76787
730.55200,-0.99264,-0.92176,-0.37112,0.03598,0.47003,0.58290,0.72928,0.85036,0.91847,0.98317,-0.56792,-0.56381,0.00169,0.07868,0.52616,0.64299,0.39372,0.31663,-0.73091,0.61451,0.80067
730.55600,-1.33221,-1.21592,-0.92257,-0.60319,0.39506,0.33659,0.62431,0.72519,0.91847,0.93832,-0.66598,-0.72447,-0.03862,-0.04349,0.49374,0.59001,0.31363,0.24096,-1.23610,0.26205,0.83347
730.56000,-1.19638,-1.21592,-0.55494,-0.60319,0.39506,0.27501,0.58932,0.69390,0.89453,0.91589,-0.42084,-0.77802,0.00169,-0.04349,0.49374,0.59001,0.36702,0.24096,-1.13506,0.26205,0.80067
730.56400,-0.99264,-1.06884,-0.18731,-0.23795,0.54499,0.45974,0.65930,0.75649,0.84664,0.89346,-0.37182,-0.83157,0.04200,-0.00277,0.49374,0.59001,0.31363,0.34186,-0.83195,0.61451,0.73507
730.56800,-0.99264,-0.99530,-0.27922,-0.32926,0.54499,0.52132,0.69429,0.72519,0.84664,0.91589,-0.37182,-0.61736,0.04200,-0.00277,0.49374,0.59001,0.31363,0.29141,-0.83195,0.61451,0.76787
730.57200,-1.19638,-1.28946,-0.55494,-0.69450,0.39506,0.21343,0.58932,0.60003,0.84664,0.89346,-0.42084,-0.67091,0.00169,-0.12495,0.46132,0.48404,0.28693,0.19050,-1.23610,0.26205,0.76787
730.57600,-1.19638,-1.28946,-0.64685,-0.96842,0.32010,0.15185,0.51934,0.56874,0.82269,0.84861,-0.42084,-0.93868,-0.03862,-0.20640,0.46132,0.43106,0.26024,0.16528,-1.23610,0.17394,0.73507
730.58000,-1.06055,-1.06884,-0.18731,-1.05973,0.54499,0.45974,0.62431,0.63132,0.77480,0.82618,-0.27376,-0.77802,0.04200,-0.16567,0.46132,0.48404,0.28693,0.19050,-0.93299,0.52640,0.70227
730.58400,-0.92472,-0.84821,-0.09540,-0.60319,0.54499,0.52132,0.62431,0.66261,0.77480,0.84861,-0.37182,-0.61736,0.04200,-0.04349,0.46132,0.48404,0.31363,0.19050,-0.73091,0.61451,0.70227
730.58800,-1.12847,-0.99530,-0.73876,0.12728,0.39506,0.27501,0.51934,0.53745,0.77480,0.84861,-0.61695,-0.61736,-0.03862,-0.12495,0.39648,0.40457,0.20684,0.14005,-1.13506,0.26205,0.76787
730.59200,-1.26429,-1.14238,-0.83066,-0.42057,0.24513,0.21343,0.41436,0.47487,0.75085,0.78133,-0.76403,-0.67091,-0.15955,-0.16567,0.33164,0.35159,0.12675,0.06438,-1.23610,0.17394,0.76787
730.59600,-1.12847,-0.84821,-0.46303,-0.05533,0.39506,0.39817,0.48435,0.53745,0.72691,0.73647,-0.66598,-0.61736,-0.15955,-0.12495,0.33164,0.37808,0.15345,0.08960,-0.73091,0.52640,0.70227
730.60000,-1.06055,-0.70113,-0.37112,0.21859,0.47003,0.52132,0.55433,0.63132,0.72691,0.75890,-0.46987,-0.29604,-0.19986,-0.08422,0.33164,0.43106,0.10006,0.14005,-0.62987,0.70262,0.70227
730.60400,-1.26429,-0.84821,-1.01448,-0.23795,0.32010,0.39817,0.48435,0.56874,0.75085,0.80375,-0.66598,-0.45670,-0.24018,-0.08422,0.26681,0.40457,0.04667,0.03915,-0.83195,0.43828,0.76787
730.60800,-1.26429,-0.84821,-1.01448,-0.32926,0.17017,0.27501,0.41436,0.53745,0.77480,0.80375,-0.76403,-0.67091,-0.32080,-0.16567,0.23439,0.37808,0.04667,0.06438,-0.93299,0.35017,0.83347
730.61200,-1.19638,-0.70113,-0.64685,0.03598,0.17017,0.45974,0.44935,0.63132,0.75085,0.78133,-0.61695,-0.45670,-0.28049,-0.16567,0.26681,0.40457,0.10006,0.11483,-0.73091,0.61451,0.76787
730.61600,-0.99264,-0.55405,-0.37112,0.30990,0.32010,0.64448,0.51934,0.66261,0.75085,0.82618,-0.46987,-0.40315,-0.24018,-0.04349,0.26681,0.43106,0.10006,0.14005,-0.52883,0.79074,0.73507
730.62000,-0.99264,-0.55405,-0.64685,0.03598,0.32010,0.52132,0.44935,0.63132,0.77480,0.87104,-0.37182,-0.45670,-0.19986,-0.12495,0.26681,0.43106,0.10006,0.16528,-0.62987,0.52640,0.76787
730.62400,-1.12847,-0.70113,-1.01448,-0.32926,0.09521,0.39817,0.34438,0.60003,0.82269,0.89346,-0.37182,-0.40315,-0.24018,-0.12495,0.23439,0.40457,0.12675,0.11483,-0.93299,0.35017,0.83347
730.62800,-0.85681,-0.62759,-0.55494,-0.60319,0.17017,0.58290,0.41436,0.66261,0.79874,0.91589,-0.51890,-0.34960,-0.19986,-0.08422,0.33164,0.45755,0.18015,0.16528,-0.73091,0.52640,0.76787
730.63200,-0.65306,-0.40697,-0.18731,-0.05533,0.32010,0.70606,0.44935,0.69390,0.77480,0.93832,-0.76403,-0.18894,-0.15955,-0.04349,0.26681,0.51054,0.23354,0.26618,-0.42780,0.70262,0.70227
730.63600,-0.72098,-0.48051,-0.37112,0.67514,0.32010,0.52132,0.44935,0.63132,0.77480,0.93832,-0.37182,-0.29604,-0.19986,-0.00277,0.20197,0.48404,0.18015,0.26618,-0.52883,0.52640,0.70227
730.64000,-0.92472,-0.62759,-0.73876,-0.23795,0.17017,0.27501,0.30939,0.50616,0.77480,0.87104,-0.22474,-0.34960,-0.19986,-0.08422,0.20197,0.37808,0.15345,0.14005,-0.93299,0.17394,0.70227
730.64400,-0.72098,-0.55405,-0.46303,-0.05533,0.24513,0.27501,0.30939,0.50616,0.72691,0.84861,-0.27376,-0.24249,-0.19986,-0.08422,0.20197,0.40457,0.18015,0.16528,-0.83195,0.26205,0.63666
730.64800,-0.44932,-0.33343,-0.00349,0.40121,0.39506,0.52132,0.44935,0.56874,0.70296,0.84861,-0.02863,0.02528,-0.11924,-0.00277,0.26681,0.45755,0.20684,0.24096,-0.52883,0.52640,0.57106
730.65200,-0.51724,-0.40697,-0.18731,0.12728,0.32010,0.39817,0.41436,0.50616,0.72691,0.84861,-0.07766,0.02528,-0.11924,0.03796,0.26681,0.40457,0.23354,0.21573,-0.52883,0.35017,0.53826
730.65600,-0.58515,-0.48051,-0.46303,-0.14664,0.17017,0.15185,0.27440,0.41229,0.75085,0.84861,-0.02863,-0.45670,-0.07893,-0.12495,0.23439,0.32510,0.20684,0.16528,-0.83195,0.08582,0.60386
730.66000,-0.58515,-0.33343,-0.09540,-0.14664,0.24513,0.21343,0.27440,0.38100,0.75085,0.82618,0.16747,-0.34960,0.00169,-0.16567,0.29923,0.32510,0.28693,0.16528,-0.62987,0.08582,0.57106
730.66400,-0.38141,-0.11281,0.08842,0.30990,0.32010,0.39817,0.30939,0.47487,0.70296,0.78133,0.31455,-0.13538,0.04200,-0.08422,0.29923,0.35159,0.36702,0.21573,-0.32676,0.35017,0.43986
730.66800,-0.24558,-0.03927,0.18032,0.30990,0.32010,0.45974,0.30939,0.47487,0.67901,0.80375,0.16747,-0.18894,0.08232,-0.08422,0.26681,0.35159,0.31363,0.19050,-0.42780,0.26205,0.43986
730.67200,-0.44932,-0.18635,-0.18731,-0.32926,0.17017,0.21343,0.20442,0.34971,0.65507,0.78133,-0.27376,-0.29604,0.04200,-0.20640,0.23439,0.27212,0.28693,0.08960,-0.73091,-0.09041,0.47266
730.67600,-0.51724,-0.25989,-0.27922,-1.05973,0.09521,0.15185,0.13444,0.28712,0.60718,0.69162,-0.12668,-0.40315,0.04200,-0.24712,0.20197,0.19264,0.26024,-0.01130,-0.73091,-0.09041,0.40706
730.68000,-0.24558,-0.03927,0.27223,0.12728,0.32010,0.33659,0.23941,0.34971,0.58323,0.62433,0.41261,-0.24249,0.16294,-0.16567,0.26681,0.24563,0.34033,0.11483,-0.32676,0.26205,0.34146
730.68400,-0.10975,0.03427,0.36414,0.67514,0.39506,0.39817,0.27440,0.38100,0.58323,0.62433,0.46163,-0.13538,0.28387,-0.16567,0.33164,0.24563,0.39372,0.16528,-0.32676,0.35017,0.34146
730.68800,-0.31349,-0.11281,-0.09540,-0.23795,0.39506,0.21343,0.27440,0.28712,0.60718,0.62433,0.46163,-0.08183,0.40481,-0.16567,0.33164,0.19264,0.39372,0.08960,-0.62987,0.08582,0.40706
730.69200,-0.38141,-0.25989,-0.27922,-0.23795,0.39506,0.02870,0.27440,0.19325,0.65507,0.62433,0.51066,-0.18894,0.52574,-0.04349,0.42890,0.19264,0.44711,0.08960,-0.83195,-0.00229,0.40706
730.69600,-0.10975,-0.11281,0.18032,0.03598,0.61996,0.21343,0.48435,0.31841,0.70296,0.66919,0.80482,-0.08183,0.76761,0.11941,0.62341,0.35159,0.63399,0.21573,-0.42780,0.35017,0.40706
730.70000,0.09399,0.10781,0.36414,0.30990,0.84485,0.27501,0.69429,0.34971,0.79874,0.73647,1.04995,0.13238,1.04979,0.24158,0.81793,0.45755,0.87425,0.39231,-0.22572,0.52640,0.40706
730.70400,-0.04184,0.03427,-0.09540,-0.05533,0.84485,0.02870,0.69429,0.25583,0.89453,0.78133,1.19703,0.13238,1.25135,0.24158,0.98002,0.43106,0.92765,0.46799,-0.42780,0.26205,0.43986
730.70800,-0.04184,0.03427,-0.00349,-0.42057,0.69492,-0.21762,0.62431,0.13067,0.94242,0.78133,1.29508,0.18594,1.41259,0.24158,1.04486,0.40457,1.03443,0.44276,-0.52883,-0.00229,0.43986
730.71200,0.29774,0.32843,0.08842,-0.05533,0.76989,-0.15604,0.62431,0.09938,0.91847,0.71404,1.34411,0.34660,1.49322,0.32304,1.10969,0.43106,1.14122,0.54366,-0.22572,0.08582,0.27586
730.71600,0.63731,0.62259,0.54795,0.21859,0.91982,-0.09446,0.69429,0.06809,0.91847,0.71404,1.49119,0.61436,1.61415,0.44521,1.20695,0.48404,1.19461,0.72024,0.07740,0.26205,0.21025
730.72000,0.70522,0.69613,0.63986,-0.23795,0.76989,-0.27920,0.55433,-0.08837,0.91847,0.66919,1.39314,0.72147,1.65446,0.52666,1.20695,0.43106,1.27470,0.69502,-0.12468,-0.00229,0.17745
