FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,A1,A2,FZ,CZ,PZ
736.66000,0.86272,1.11225,-0.16288,1.14011,-1.15964,0.39670,-0.35174,0.04648,0.11782,0.39178,-0.04736,0.23136,-0.59058,-0.47064,-0.57062,0.04728,-0.18153,-0.07818,1.80066,0.61420,0.10376
736.66400,0.96970,1.23839,-0.16288,2.13798,-1.27364,0.63684,-0.35174,0.08372,0.04204,0.31287,0.30501,0.70215,-0.89626,-0.30363,-0.68570,0.08267,-0.29027,-0.11520,2.04593,0.89974,0.01899
736.66800,1.13018,1.42759,0.01114,2.04726,-1.27364,0.95702,-0.35174,0.19544,-0.03375,0.28657,0.30501,1.24019,-1.12552,-0.05311,-0.83914,0.11806,-0.58026,-0.07818,2.37297,1.11389,-0.00927
736.67200,0.91621,1.36452,-0.51091,2.13798,-1.72966,0.95702,-0.48299,0.15820,-0.08427,0.26027,0.09359,1.03842,-1.50762,0.03040,-0.99257,0.04728,-0.94273,-0.30028,2.29121,0.97112,-0.03753
736.67600,0.64875,1.23839,-1.11996,1.86583,-2.07167,0.79693,-0.64704,0.00924,-0.16006,0.15507,-0.47020,0.76940,-1.96615,-0.05311,-1.14601,-0.09428,-1.26897,-0.52238,2.04593,0.75697,-0.06578
736.68000,0.54177,1.17532,-1.20697,2.22869,-2.18567,0.95702,-0.74548,-0.02801,-0.33689,-0.05534,-0.96351,1.03842,-2.27183,0.03040,-1.33780,-0.20045,-1.63144,-0.74448,2.20945,0.82835,-0.20707
736.68400,0.64875,1.30146,-0.94594,2.77299,-1.95766,1.35724,-0.74548,-0.02801,-0.48846,-0.18684,-0.47020,1.30744,-2.19541,0.28091,-1.41452,-0.23584,-1.84893,-0.74448,2.53649,1.11389,-0.34835
736.68800,0.48828,1.23839,-1.11996,2.77299,-2.07167,1.43729,-0.87673,-0.17697,-0.64003,-0.31834,-0.25878,1.64372,-2.11899,0.19741,-1.52959,-0.41279,-2.06642,-0.89255,2.45473,1.04251,-0.46138
736.69200,0.16732,1.04919,-1.64200,2.59156,-2.41368,1.11711,-1.13922,-0.43766,-0.81686,-0.52875,-0.82257,1.64372,-2.27183,-0.05311,-1.68303,-0.69591,-2.10267,-1.33675,2.12769,0.61420,-0.60267
736.69600,0.22082,1.17532,-1.46799,2.77299,-2.18567,1.27720,-1.27046,-0.54939,-1.06948,-0.81806,-0.96351,1.64372,-2.27183,-0.05311,-1.79810,-0.87286,-2.17516,-1.52183,2.20945,0.61420,-0.80046
736.70000,0.43478,1.36452,-1.03295,2.86370,-1.84366,1.75747,-1.33609,-0.58663,-1.32209,-1.02846,-0.54067,2.11451,-1.96615,0.19741,-1.87482,-0.94364,-2.24766,-1.66989,2.61825,0.82835,-0.97001
736.70400,0.38129,1.36452,-0.94594,2.95442,-1.72966,1.67742,-1.53296,-0.77284,-1.54945,-1.29147,-0.47020,2.04725,-1.88973,0.03040,-1.98990,-1.22676,-2.35640,-1.92901,2.53649,0.68558,-1.13955
736.70800,0.22082,1.23839,-1.03295,3.58943,-1.84366,1.19715,-1.79545,-1.07077,-1.80206,-1.58078,-0.75209,1.98000,-1.88973,-0.30363,-2.18169,-1.54527,-2.50139,-2.26216,2.20945,0.25727,-1.30909
736.71200,0.06034,1.11225,-0.94594,2.95442,-1.84366,0.79693,-2.02513,-1.36871,-2.13046,-1.92269,-0.32925,1.91274,-1.88973,-0.55414,-2.41184,-1.89917,-2.64639,-2.55829,2.04593,-0.02827,-1.56340
736.71600,0.16732,1.04919,-0.16288,2.86370,-1.72966,0.55679,-2.15638,-1.62940,-2.48413,-2.31720,-0.11783,1.37470,-1.88973,-0.88816,-2.56528,-2.18229,-2.86387,-2.70636,2.12769,-0.17104,-1.87423
736.72000,0.27431,1.11225,0.09814,2.68227,-1.61565,0.07652,-2.28762,-1.92733,-2.78727,-2.60651,-0.04736,1.03842,-1.96615,-1.38919,-2.71871,-2.46541,-3.04511,-2.89144,2.04593,-0.52796,-2.10029
736.72400,0.22082,0.98612,-0.33689,1.77512,-1.95766,-0.64388,-2.51731,-2.26251,-2.96410,-2.81691,0.02312,0.63489,-2.04257,-1.80672,-2.91051,-2.78392,-3.22635,-3.11354,1.63714,-1.02766,-2.26983
736.72800,0.22082,0.85999,-0.24989,1.50297,-2.07167,-1.12415,-2.61574,-2.52320,-3.14093,-3.05362,-0.11783,0.70215,-2.11899,-2.05724,-3.06394,-3.03165,-3.37134,-3.33564,1.39186,-1.31320,-2.41111
736.73200,0.54177,1.11225,0.44617,1.41226,-1.84366,-1.36429,-2.58293,-2.70941,-3.29250,-3.29033,0.30501,0.76940,-2.11899,-2.22425,-3.02558,-3.20860,-3.22635,-3.29863,1.55538,-1.45597,-2.60891
736.73600,0.86272,1.30146,0.88121,1.41226,-1.72966,-1.52438,-2.55012,-2.78389,-3.31776,-3.36923,0.09359,0.63489,-2.11899,-2.30775,-2.98722,-3.27938,-3.19010,-3.29863,1.55538,-1.59874,-2.69368
736.74000,0.86272,1.23839,0.70720,0.77725,-1.95766,-2.08469,-2.61574,-2.93286,-3.29250,-3.36923,-0.18831,0.50038,-2.19541,-2.55827,-2.98722,-3.42094,-3.29885,-3.40968,1.22835,-2.02705,-2.69368
736.74400,0.96970,1.23839,0.62019,0.14224,-2.07167,-2.56496,-2.61574,-3.04458,-3.24198,-3.36923,-0.04736,0.36587,-2.19541,-2.72528,-2.94887,-3.45633,-3.19010,-3.44669,0.98307,-2.31259,-2.72194
736.74800,1.39764,1.49066,1.14223,-0.31134,-1.84366,-2.40487,-2.51731,-2.97010,-3.19145,-3.34293,0.37548,0.63489,-1.96615,-2.47476,-2.83379,-3.35016,-2.97262,-3.18758,1.14659,-2.24120,-2.75020
736.75200,1.77208,1.74293,1.57727,0.41439,-1.61565,-2.40487,-2.41887,-2.89561,-3.09041,-3.26403,0.58690,0.70215,-1.58404,-2.22425,-2.68035,-3.17321,-2.68263,-2.89144,1.22835,-2.16982,-2.75020
736.75600,1.87907,1.80599,1.40325,0.77725,-1.72966,-2.80510,-2.41887,-2.93286,-2.93884,-3.15882,0.65738,0.56764,-1.43120,-2.22425,-2.52692,-3.10243,-2.50139,-2.81741,1.06483,-2.45536,-2.66543
736.76000,1.98605,1.74293,1.75128,-0.22062,-1.84366,-3.04523,-2.41887,-2.89561,-2.76200,-2.97472,1.15069,0.76940,-1.20194,-2.05724,-2.41184,-2.96087,-2.24766,-2.52128,0.73779,-2.66951,-2.58066
736.76400,2.25351,1.86906,2.18632,0.05153,-1.61565,-2.96519,-2.28762,-2.70941,-2.61043,-2.81691,1.43259,0.63489,-0.81984,-1.63971,-2.22005,-2.67775,-1.88518,-2.15111,0.81955,-2.52674,-2.52414
736.76800,2.52097,2.05826,2.62136,0.32367,-1.15964,-2.56496,-2.05794,-2.41147,-2.38308,-2.58021,1.92590,0.83666,-0.36132,-1.05517,-1.91318,-2.32385,-1.55895,-1.78094,1.06483,-2.24120,-2.41111
736.77200,2.46748,1.99520,2.36033,-0.12990,-1.15964,-2.72505,-1.95951,-2.29975,-2.15573,-2.31720,2.13732,1.03842,-0.05563,-0.88816,-1.68303,-2.11151,-1.23272,-1.52183,0.81955,-2.31259,-2.24157
736.77600,2.36050,1.80599,1.92530,-0.58348,-1.27364,-2.88514,-1.92670,-2.26251,-1.95363,-2.15940,1.85543,0.97117,0.02079,-0.72115,-1.52959,-1.93456,-0.97898,-1.41078,0.49252,-2.45536,-2.07203
736.78000,2.41399,1.74293,2.18632,-0.49277,-0.93163,-2.56496,-1.72983,-2.03906,-1.77680,-1.94899,2.34874,1.17293,0.40289,-0.30363,-1.26108,-1.65144,-0.76150,-1.00360,0.57427,-2.16982,-1.93075
736.78400,2.57446,1.93213,2.62136,-0.12990,-0.47562,-2.16474,-1.46733,-1.74112,-1.59997,-1.73858,2.56016,1.50921,0.70857,0.19741,-1.03093,-1.36832,-0.43526,-0.59641,0.73779,-1.81289,-1.81772
736.78800,2.52097,1.80599,2.53435,-0.22062,-0.47562,-1.92460,-1.30328,-1.51767,-1.37262,-1.47558,2.20779,1.64372,0.78499,0.44792,-0.83914,-1.12059,-0.10903,-0.41133,0.57427,-1.74151,-1.59166
736.79200,2.25351,1.55373,1.92530,-0.58348,-0.47562,-2.00465,-1.20484,-1.36871,-1.17052,-1.26517,1.92590,1.57647,0.86141,0.69844,-0.68570,-0.94364,-0.07279,-0.30028,0.16548,-1.81289,-1.36561
736.79600,2.20002,1.49066,1.92530,-0.49277,-0.36162,-1.76451,-1.04078,-1.18250,-1.04421,-1.13367,2.13732,1.64372,1.01425,0.94895,-0.53227,-0.73130,0.14470,-0.11520,0.24724,-1.67012,-1.22432
736.80000,2.25351,1.55373,2.27333,-0.12990,0.09439,-1.28424,-0.74548,-0.88456,-0.86738,-0.94956,2.34874,1.57647,1.31994,1.28298,-0.26375,-0.44818,0.36219,0.21795,0.41076,-1.24181,-1.08303
736.80400,2.09304,1.49066,2.18632,-0.40205,0.20840,-1.04411,-0.54861,-0.69836,-0.66529,-0.76546,2.06685,1.64372,1.39636,1.36648,-0.11032,-0.27123,0.43468,0.36602,0.32900,-1.17043,-0.94175
736.80800,1.87907,1.23839,1.49026,-1.39992,-0.01961,-1.12415,-0.51580,-0.62387,-0.51372,-0.58135,1.71448,1.44195,1.24351,1.28298,-0.07196,-0.23584,0.54343,0.32900,0.00196,-1.17043,-0.71569
736.81200,1.66510,0.98612,1.14223,-0.67420,0.09439,-1.04411,-0.41736,-0.51215,-0.41267,-0.52875,1.71448,1.24019,1.31994,1.19947,0.00476,-0.16506,0.54343,0.36602,-0.16156,-1.02766,-0.60267
736.81600,1.61161,0.98612,1.75128,0.32367,0.55041,-0.64388,-0.18768,-0.28870,-0.31163,-0.39725,1.99637,1.37470,1.39636,1.28298,0.15819,-0.02350,0.65217,0.51409,0.16548,-0.67073,-0.48964
736.82000,1.50462,0.79692,1.92530,-0.22062,0.55041,-0.48379,-0.02362,-0.13973,-0.18532,-0.23944,2.06685,1.30744,1.39636,1.36648,0.23491,0.08267,0.68842,0.55110,0.08372,-0.45658,-0.34835
736.82400,1.02320,0.48158,1.14223,-0.49277,0.32240,-0.72393,-0.02362,-0.17697,-0.08427,-0.18684,1.43259,0.76940,1.24351,1.03246,0.23491,0.04728,0.54343,0.44005,-0.32507,-0.59935,-0.17881
736.82800,0.86272,0.35545,0.79420,-0.76491,0.43640,-0.72393,0.07481,-0.10249,0.04204,-0.08164,1.22116,0.50038,1.16709,0.86545,0.31163,0.04728,0.72467,0.47707,-0.48859,-0.52796,-0.06578
736.83200,0.91621,0.29238,1.05522,-0.49277,0.66441,-0.32370,0.27168,0.15820,0.11782,0.02357,1.36211,0.76940,1.24351,0.94895,0.42670,0.22423,0.83341,0.62514,-0.24331,-0.17104,0.01899
736.83600,0.75574,0.22931,1.05522,-0.22062,0.89242,-0.08357,0.43574,0.30717,0.19361,0.15507,1.50306,0.70215,1.39636,1.11596,0.50342,0.29501,0.79716,0.66215,-0.24331,0.04312,0.13202
736.84000,0.43478,0.04011,0.62019,-0.58348,0.77841,-0.16361,0.50136,0.34441,0.34517,0.26027,1.36211,0.56764,1.31994,1.03246,0.58014,0.33040,0.83341,0.62514,-0.48859,0.04312,0.30156
736.84400,0.27431,-0.27523,0.18515,-0.85563,0.55041,-0.32370,0.50136,0.34441,0.42096,0.28657,0.72785,0.43312,1.16709,0.69844,0.61850,0.29501,0.76092,0.58812,-0.65211,-0.02827,0.38633
736.84800,0.27431,-0.27523,0.44617,-0.67420,0.77841,-0.00352,0.66542,0.45614,0.44622,0.33917,0.44596,0.23136,1.24351,0.69844,0.69521,0.36579,0.83341,0.69917,-0.57035,0.25727,0.41459
736.85200,0.22082,-0.21216,0.62019,-0.49277,1.12042,0.39670,0.79667,0.64234,0.52201,0.41808,0.51643,0.29861,1.31994,0.94895,0.81029,0.54274,0.86966,0.84724,-0.32507,0.47143,0.49936
736.85600,-0.04665,-0.40136,0.18515,-1.03706,0.89242,0.23661,0.79667,0.64234,0.57253,0.44438,0.65738,0.09685,1.16709,0.78194,0.77193,0.47196,0.83341,0.81022,-0.65211,0.40004,0.58413
736.86000,-0.31411,-0.59056,-0.33689,-1.85350,0.77841,0.15657,0.76385,0.60510,0.59779,0.44438,0.37548,-0.10492,1.09067,0.61493,0.77193,0.43657,0.79716,0.62514,-0.89739,0.25727,0.69716
736.86400,-0.20712,-0.65363,-0.24989,-0.67420,1.00642,0.31666,0.89510,0.67959,0.57253,0.39178,0.02312,-0.10492,1.09067,0.61493,0.81029,0.47196,0.76092,0.73619,-0.65211,0.54281,0.72541
736.86800,-0.20712,-0.59056,0.01114,0.05153,1.23443,0.47675,0.96072,0.71683,0.54727,0.33917,0.02312,-0.10492,1.09067,0.44792,0.81029,0.47196,0.68842,0.81022,-0.48859,0.75697,0.69716
736.87200,-0.42109,-0.71670,0.01114,-0.67420,1.00642,0.47675,0.92791,0.67959,0.52201,0.33917,0.16406,0.02959,0.86141,0.36442,0.77193,0.43657,0.61592,0.69917,-0.65211,0.68558,0.78193
736.87600,-0.63506,-0.96897,-0.68492,-0.85563,0.66441,0.07652,0.86229,0.56786,0.49674,0.28657,-0.04736,-0.44120,0.55573,0.03040,0.65685,0.29501,0.54343,0.55110,-0.97914,0.54281,0.81019
736.88000,-0.68855,-0.96897,-0.68492,-0.94634,0.89242,0.23661,0.86229,0.56786,0.42096,0.23397,-0.04736,-0.84473,0.47931,-0.13661,0.61850,0.29501,0.39844,0.44005,-0.81563,0.61420,0.78193
736.88400,-0.63506,-0.84283,-0.24989,-0.49277,1.00642,0.55679,0.92791,0.67959,0.34517,0.20767,-0.18831,-0.57571,0.32647,0.03040,0.54178,0.33040,0.32594,0.40304,-0.65211,0.89974,0.78193
736.88800,-0.74204,-0.96897,-0.51091,-0.67420,0.89242,0.47675,0.86229,0.67959,0.31991,0.20767,-0.82257,-0.57571,0.02079,-0.13661,0.34999,0.29501,0.25345,0.32900,-0.73387,0.75697,0.78193
736.89200,-0.95601,-1.22123,-0.94594,-1.03706,0.66441,0.23661,0.73104,0.56786,0.29465,0.20767,-1.24541,-0.97924,-0.13205,-0.38713,0.27327,0.18884,0.14470,0.21795,-1.06090,0.54281,0.86670
736.89600,-1.00950,-1.22123,-0.85894,-0.85563,0.66441,0.31666,0.73104,0.56786,0.26939,0.18137,-1.10446,-1.11375,-0.20848,-0.38713,0.23491,0.18884,0.14470,0.21795,-0.97914,0.61420,0.83844
736.90000,-0.79553,-1.03203,-0.51091,-0.40205,0.89242,0.71688,0.82948,0.71683,0.26939,0.20767,-0.68162,-0.84473,-0.05563,-0.22012,0.31163,0.36579,0.14470,0.47707,-0.65211,0.82835,0.83844
736.90400,-0.84903,-1.03203,-0.51091,-0.49277,0.89242,0.79693,0.86229,0.79131,0.31991,0.31287,-0.68162,-0.77747,-0.05563,-0.13661,0.34999,0.43657,0.21720,0.55110,-0.73387,0.82835,0.83844
736.90800,-1.06299,-1.15817,-1.03295,-1.58135,0.66441,0.55679,0.76385,0.75407,0.37044,0.36548,-1.03399,-1.04649,-0.20848,-0.13661,0.31163,0.43657,0.21720,0.44005,-1.06090,0.61420,0.92321
736.91200,-1.11649,-1.22123,-1.03295,-1.30920,0.66441,0.55679,0.79667,0.75407,0.39570,0.39178,-1.24541,-0.97924,-0.20848,-0.13661,0.31163,0.47196,0.07221,0.47707,-1.06090,0.61420,0.92321
736.91600,-0.90252,-1.09510,-0.77193,0.05153,1.00642,0.79693,0.89510,0.90304,0.37044,0.39178,-0.89304,-0.71022,-0.13205,0.03040,0.38834,0.57813,0.07221,0.58812,-0.73387,0.89974,0.89496
736.92000,-0.90252,-1.15817,-0.68492,-0.40205,1.12042,0.95702,0.96072,0.94028,0.42096,0.41808,-0.61115,-0.71022,-0.13205,0.03040,0.42670,0.64891,0.25345,0.55110,-0.73387,0.97112,0.89496
736.92400,-1.11649,-1.28430,-0.85894,-0.76491,0.77841,0.63684,0.89510,0.82855,0.47148,0.47068,-1.03399,-0.97924,-0.13205,-0.22012,0.42670,0.54274,0.28969,0.32900,-1.06090,0.68558,0.97973
736.92800,-1.22347,-1.47350,-1.20697,-0.94634,0.77841,0.47675,0.89510,0.75407,0.52201,0.47068,-0.89304,-1.04649,-0.05563,-0.55414,0.50342,0.47196,0.43468,0.14392,-1.22442,0.54281,0.97973
736.93200,-1.16998,-1.47350,-0.77193,-0.85563,1.12042,0.63684,1.05916,0.86579,0.59779,0.49698,-0.61115,-1.45003,0.17363,-0.72115,0.69521,0.54274,0.76092,0.21795,-0.97914,0.82835,0.95147
736.93600,-1.11649,-1.47350,-0.59791,-0.58348,1.23443,0.79693,1.15759,0.90304,0.69884,0.54958,-0.82257,-1.71905,0.47931,-0.72115,0.84865,0.57813,1.05090,0.18094,-0.89739,0.97112,1.00798
736.94000,-1.43744,-1.72577,-1.03295,-1.12777,1.12042,0.55679,1.15759,0.82855,0.79988,0.62848,-1.31588,-1.78630,0.40289,-0.97167,0.92537,0.50735,1.19589,0.03287,-1.22442,0.61420,1.06450
736.94400,-1.54442,-1.72577,-1.20697,-1.21849,1.00642,0.39670,1.12478,0.86579,0.85041,0.68108,-1.10446,-1.92081,0.17363,-0.97167,0.92537,0.54274,1.01465,0.10690,-1.30618,0.54281,1.12101
736.94800,-1.33045,-1.53657,-0.94594,-0.85563,1.12042,0.71688,1.22322,0.97752,0.85041,0.70738,-1.10446,-1.65179,0.09721,-0.63765,0.88701,0.68430,0.76092,0.40304,-1.06090,0.89974,1.09276
736.95200,-1.16998,-1.41044,-0.77193,-0.49277,1.23443,0.95702,1.28884,1.08924,0.82515,0.75999,-1.31588,-1.38277,-0.05563,-0.30363,0.84865,0.75508,0.43468,0.66215,-0.89739,1.25666,1.09276
736.95600,-1.33045,-1.47350,-1.11996,-0.85563,1.00642,0.87697,1.22322,1.05200,0.85041,0.81259,-1.73872,-1.38277,-0.28490,-0.30363,0.77193,0.75508,0.10845,0.58812,-1.06090,0.97112,1.14927
736.96000,-1.54442,-1.59964,-1.46799,-1.67207,0.66441,0.71688,1.09197,0.97752,0.85041,0.83889,-1.87967,-1.51728,-0.59058,-0.47064,0.65685,0.68430,-0.00029,0.44005,-1.30618,0.82835,1.17753
736.96400,-1.38395,-1.53657,-1.20697,-1.21849,0.89242,0.79693,1.12478,1.05200,0.82515,0.83889,-1.38635,-1.31551,-0.59058,-0.47064,0.65685,0.75508,-0.03654,0.62514,-1.14266,0.97112,1.12101
736.96800,-1.22347,-1.41044,-0.94594,0.05153,1.23443,1.03706,1.22322,1.16373,0.85041,0.94409,-1.24541,-0.97924,-0.36132,-0.22012,0.73357,0.86125,-0.00029,0.81022,-0.81563,1.18528,1.12101
736.97200,-1.38395,-1.47350,-1.20697,-0.49277,1.00642,0.95702,1.19040,1.16373,0.90093,0.99669,-1.17493,-1.38277,-0.36132,-0.38713,0.73357,0.86125,0.03596,0.73619,-0.97914,1.04251,1.14927
736.97600,-1.43744,-1.59964,-1.29397,-0.67420,0.77841,0.71688,1.12478,1.08924,0.90093,1.02299,-1.52730,-1.51728,-0.43774,-0.63765,0.73357,0.75508,0.10845,0.55110,-1.22442,0.82835,1.23404
736.98000,-1.38395,-1.53657,-1.11996,-0.58348,0.77841,0.79693,1.09197,1.16373,0.87567,1.02299,-1.66825,-1.51728,-0.51416,-0.72115,0.65685,0.79047,0.14470,0.44005,-1.06090,0.97112,1.17753
736.98400,-1.22347,-1.34737,-0.77193,-0.49277,1.00642,1.03706,1.15759,1.23821,0.85041,1.02299,-1.31588,-1.58454,-0.51416,-0.63765,0.65685,0.86125,0.14470,0.51409,-0.89739,1.18528,1.12101
736.98800,-1.27696,-1.34737,-0.85894,-0.49277,0.89242,1.03706,1.12478,1.23821,0.87567,1.07559,-1.38635,-1.38277,-0.59058,-0.63765,0.65685,0.86125,0.07221,0.47707,-0.97914,1.11389,1.14927
736.99200,-1.43744,-1.53657,-1.29397,-0.94634,0.77841,0.79693,1.05916,1.20097,0.92619,1.12820,-1.52730,-1.65179,-0.59058,-0.72115,0.65685,0.79047,0.07221,0.32900,-1.22442,0.82835,1.20578
736.99600,-1.43744,-1.53657,-1.20697,-0.85563,0.77841,0.79693,1.05916,1.23821,0.90093,1.10190,-1.66825,-1.65179,-0.59058,-0.72115,0.69521,0.79047,0.14470,0.36602,-1.14266,0.89974,1.17753
737.00000,-1.22347,-1.34737,-0.68492,-0.58348,1.00642,1.11711,1.09197,1.31269,0.85041,1.07559,-1.66825,-1.45003,-0.51416,-0.47064,0.73357,0.86125,0.14470,0.44005,-0.89739,1.11389,1.12101
737.00400,-1.16998,-1.28430,-0.68492,-0.58348,1.00642,1.19715,1.12478,1.34994,0.87567,1.10190,-1.45683,-1.24826,-0.51416,-0.47064,0.65685,0.89664,0.18095,0.55110,-0.81563,1.11389,1.14927
737.00800,-1.33045,-1.47350,-1.11996,-1.49063,0.77841,0.95702,1.05916,1.23821,0.87567,1.10190,-1.24541,-1.24826,-0.51416,-0.55414,0.61850,0.82586,0.18095,0.47707,-1.14266,0.89974,1.20578
737.01200,-1.38395,-1.47350,-1.20697,-1.39992,0.77841,0.87697,1.02635,1.23821,0.85041,1.02299,-1.24541,-1.51728,-0.51416,-0.47064,0.65685,0.79047,0.21720,0.40304,-1.22442,0.89974,1.20578
737.01600,-1.16998,-1.28430,-0.85894,0.14224,0.89242,1.11711,1.09197,1.31269,0.79988,0.97039,-0.96351,-1.45003,-0.51416,-0.38713,0.61850,0.89664,0.28969,0.58812,-0.81563,1.11389,1.12101
737.02000,-1.06299,-1.22123,-0.77193,-0.22062,1.00642,1.19715,1.12478,1.34994,0.82515,0.97039,-1.03399,-1.11375,-0.43774,-0.30363,0.69521,0.93203,0.25345,0.62514,-0.73387,1.18528,1.14927
737.02400,-1.22347,-1.28430,-1.20697,-0.67420,0.77841,0.95702,1.02635,1.23821,0.87567,0.99669,-1.38635,-1.31551,-0.51416,-0.47064,0.65685,0.86125,0.21720,0.51409,-1.06090,0.89974,1.17753
737.02800,-1.27696,-1.41044,-1.38098,-0.85563,0.66441,0.79693,0.99354,1.16373,0.90093,0.99669,-1.52730,-1.58454,-0.66700,-0.63765,0.65685,0.79047,0.21720,0.44005,-1.22442,0.82835,1.17753
737.03200,-1.11649,-1.22123,-0.68492,-0.58348,0.89242,1.03706,1.09197,1.31269,0.92619,0.99669,-1.31588,-1.38277,-0.51416,-0.38713,0.73357,0.93203,0.21720,0.55110,-0.89739,1.11389,1.17753
737.03600,-1.06299,-1.15817,-0.51091,-0.31134,0.89242,1.11711,1.15759,1.34994,0.97672,1.02299,-1.10446,-1.38277,-0.43774,-0.30363,0.81029,1.00281,0.36219,0.62514,-0.81563,1.18528,1.14927
737.04000,-1.22347,-1.28430,-0.94594,-0.76491,0.77841,0.87697,1.05916,1.27545,1.02724,1.07559,-1.38635,-1.51728,-0.43774,-0.55414,0.81029,0.93203,0.32594,0.62514,-1.14266,0.97112,1.20578
737.04400,-1.33045,-1.47350,-1.11996,-0.94634,0.55041,0.63684,1.02635,1.20097,1.02724,1.04929,-1.52730,-1.58454,-0.51416,-0.63765,0.77193,0.89664,0.25345,0.51409,-1.22442,0.82835,1.20578
737.04800,-1.22347,-1.34737,-0.77193,-0.67420,0.77841,0.87697,1.09197,1.27545,1.00198,1.02299,-1.59778,-1.31551,-0.51416,-0.47064,0.81029,0.96742,0.36219,0.62514,-0.97914,1.04251,1.17753
737.05200,-1.06299,-1.22123,-0.42390,-0.40205,1.00642,1.11711,1.15759,1.34994,1.00198,1.04929,-1.03399,-0.91198,-0.28490,-0.38713,0.84865,1.07359,0.39844,0.81022,-0.89739,1.18528,1.17753
737.05600,-1.16998,-1.28430,-0.94594,-0.94634,0.77841,0.95702,1.12478,1.31269,1.00198,1.04929,-0.75209,-1.31551,-0.28490,-0.38713,0.84865,1.00281,0.39844,0.66215,-1.06090,1.04251,1.20578
737.06000,-1.27696,-1.34737,-1.29397,-1.85350,0.66441,0.79693,0.99354,1.23821,0.97672,1.02299,-1.17493,-1.58454,-0.36132,-0.38713,0.81029,0.96742,0.39844,0.62514,-1.22442,0.82835,1.23404
737.06400,-1.16998,-1.28430,-0.94594,-0.76491,0.66441,0.79693,1.02635,1.23821,0.90093,0.97039,-1.38635,-1.31551,-0.36132,-0.30363,0.77193,1.00281,0.43468,0.66215,-1.06090,0.89974,1.14927
737.06800,-1.00950,-1.15817,-0.59791,0.05153,0.89242,1.03706,1.09197,1.31269,0.87567,0.99669,-1.17493,-1.18100,-0.28490,-0.13661,0.81029,1.07359,0.47093,0.73619,-0.81563,1.18528,1.12101
737.07200,-1.06299,-1.22123,-0.85894,-0.58348,0.89242,0.95702,1.09197,1.31269,0.95145,1.04929,-1.03399,-1.18100,-0.20848,-0.22012,0.81029,1.07359,0.43468,0.84724,-0.97914,1.04251,1.17753
737.07600,-1.27696,-1.41044,-1.29397,-0.85563,0.55041,0.63684,0.99354,1.16373,0.97672,1.04929,-1.31588,-1.45003,-0.36132,-0.47064,0.77193,0.96742,0.36219,0.69917,-1.22442,0.75697,1.20578
737.08000,-1.22347,-1.28430,-1.11996,-0.85563,0.66441,0.63684,0.99354,1.20097,0.97672,1.02299,-1.31588,-1.45003,-0.36132,-0.38713,0.77193,1.00281,0.43468,0.73619,-1.06090,0.89974,1.17753
737.08400,-1.06299,-1.15817,-0.42390,-0.49277,0.77841,0.95702,1.12478,1.31269,1.02724,1.02299,-1.03399,-1.24826,-0.20848,-0.13661,0.84865,1.10898,0.54343,0.88425,-0.81563,1.18528,1.14927
737.08800,-1.11649,-1.22123,-0.59791,-0.67420,0.77841,0.87697,1.12478,1.31269,1.05250,1.04929,-1.03399,-1.11375,-0.20848,-0.13661,0.84865,1.07359,0.54343,0.88425,-0.89739,1.04251,1.20578
737.09200,-1.33045,-1.41044,-1.03295,-1.12777,0.66441,0.47675,1.05916,1.20097,1.10302,1.04929,-1.38635,-1.24826,-0.28490,-0.38713,0.84865,1.00281,0.50718,0.73619,-1.22442,0.82835,1.23404
737.09600,-1.33045,-1.47350,-0.77193,-1.03706,0.77841,0.47675,1.02635,1.12649,1.10302,1.04929,-1.59778,-1.45003,-0.28490,-0.38713,0.88701,1.00281,0.50718,0.69917,-1.22442,0.89974,1.20578
737.10000,-1.06299,-1.15817,-0.59791,-0.67420,0.89242,0.79693,1.15759,1.23821,1.12828,1.07559,-0.96351,-1.11375,-0.13205,-0.05311,0.96372,1.10898,0.61592,0.88425,-0.81563,1.18528,1.20578
737.10400,-1.00950,-1.09510,-0.68492,-1.21849,1.00642,0.87697,1.22322,1.27545,1.20407,1.12820,-0.47020,-1.04649,0.02079,0.03040,1.00208,1.17976,0.68842,0.95829,-0.81563,1.11389,1.23404
737.10800,-1.16998,-1.22123,-1.03295,-1.67207,0.77841,0.47675,1.12478,1.08924,1.22933,1.12820,-1.17493,-1.24826,-0.13205,-0.30363,1.04044,1.03820,0.68842,0.77320,-1.14266,0.82835,1.23404
737.11200,-1.16998,-1.28430,-1.11996,-0.76491,0.77841,0.23661,1.09197,0.97752,1.20407,1.04929,-1.31588,-1.31551,-0.20848,-0.47064,1.00208,0.93203,0.54343,0.81022,-1.14266,0.75697,1.20578
737.11600,-1.11649,-1.15817,-0.59791,-0.67420,1.00642,0.39670,1.15759,0.94028,1.15355,0.99669,-1.03399,-1.11375,-0.20848,-0.22012,0.88701,0.96742,0.50718,0.88425,-0.89739,0.97112,1.14927
737.12000,-1.00950,-1.09510,-0.51091,-0.67420,1.12042,0.39670,1.22322,0.86579,1.15355,0.97039,-0.89304,-0.84473,-0.13205,-0.22012,0.92537,0.89664,0.61592,0.88425,-0.89739,0.97112,1.12101
