Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-4.405696e+07,-4.789284e+07,3.110247e+07,-5548653,4927393,8.626668e+07,-3.713457e+07,9277834,-1.053389e+08,-2.130421e+07,-8522144,1.062606e+08,-6.557254e+07,1.703362e+08,-7926345,6.234768e+07,2843815,-8.817669e+07,-4.188877e+07
-4.844647e+07,-7.252979e+07,6.401774e+07,-5.160372e+07,-1.432235e+07,6.628544e+07,-3.086479e+07,2599675,-7.494287e+07,-1.631954e+07,-8149643,1.151583e+08,-6.66097e+07,1.814959e+08,-2.089805e+07,6.460574e+07,-4.665353e+07,-1.67978e+07,-2.602457e+07
-7.072631e+07,-6.024536e+07,6.728566e+07,-8.274506e+07,-7601279,3.214904e+07,-5.054031e+07,2.084213e+07,-8.102943e+07,4.394858e+07,4.95558e+07,1.409061e+08,-4.393261e+07,1.611392e+08,-5283765,2.1734e+07,-6.764316e+07,-5.178909e+07,-1.602415e+07
-3030425,5296839,3.863825e+07,-7.165576e+07,-2.442055e+07,-2.029211e+07,-1.917839e+07,-1.371341e+07,-3.943905e+07,7.915774e+07,3.390082e+07,1.368881e+08,-8973445,1.122147e+08,-2.015626e+07,-2624830,-1.121749e+08,-4.932939e+07,-2.110802e+07
2250303,1.111283e+07,-1.537017e+07,-6.240341e+07,-2.933006e+07,-2.382968e+07,-1.116875e+07,-2.219087e+07,9807358,1.295469e+08,2.248496e+07,1.255048e+08,-2.171633e+07,7.05167e+07,-5992771,-7.657354e+07,-1.064394e+08,-3664902,7456062
7.732402e+07,2.542905e+07,-6.228606e+07,-1.040522e+08,-1.439213e+07,-7.937761e+07,6.332413e+07,-1.488824e+07,8.937398e+07,7.007569e+07,-2.156811e+07,7.504211e+07,-3201750,7.17286e+07,5.743021e+07,-2.173484e+08,-1.179829e+08,3.184339e+07,7.352618e+07
8.799231e+07,6.242782e+07,-4.779539e+07,-1.269004e+08,-1.524219e+07,-9.583341e+07,6.965614e+07,-9489973,8.209433e+07,8.021696e+07,-2.078649e+07,7.486163e+07,3.315885e+07,6.214778e+07,7.549349e+07,-3.492854e+08,-1.470387e+08,8.441101e+07,9.991152e+07
5.333092e+07,2.284124e+07,-7.243057e+07,-1.075849e+08,-4666331,-3.603527e+07,6.622533e+07,2.669794e+07,9.423721e+07,8.371874e+07,7593261,6.744888e+07,5.614681e+07,5.321446e+07,9.774242e+07,-4.543324e+08,-1.217815e+08,9.180962e+07,7.582405e+07
6.84009e+07,-27398.57,-9.918161e+07,-7.18947e+07,-1.219675e+07,-1.43172e+07,1.060235e+08,2.677014e+07,1.283859e+08,-2.052188e+07,-3.901251e+07,6.669304e+07,7.266205e+07,8.143529e+07,1.338613e+08,-5.089689e+08,-9.701282e+07,6.802193e+07,1.108798e+08
1.023817e+08,3.58378e+07,-1.771998e+08,-4.108821e+07,-8.169213e+07,2.051128e+07,1.125139e+08,6.258344e+07,1.390581e+08,-5.085776e+07,-7.699089e+07,7.113327e+07,2.044289e+07,8.254214e+07,1.423634e+08,-5.453518e+08,-6.30225e+07,7.675387e+07,1.700814e+08
1.72045e+08,9.761888e+07,-1.481503e+08,-6.394309e+07,-9.934583e+07,4.642551e+07,9.540946e+07,7.024024e+07,1.084778e+08,8.768233e+07,-6.234538e+07,3.838717e+07,-4.213344e+07,4.324602e+07,6.148139e+07,-6.117058e+08,-5.968825e+07,7.686026e+07,1.894379e+08
1.483567e+08,9.239125e+07,-8.281747e+07,-9.738688e+07,-1.456535e+07,8.194793e+07,1.063698e+08,9.609267e+07,5.809506e+07,1.833432e+08,-1.103222e+08,4.394192e+07,-5.386321e+07,2.478796e+07,1.681352e+07,-6.443904e+08,-4.679796e+07,4.394765e+07,1.540557e+08
7.570162e+07,4.091725e+07,-2.265969e+07,-9.123979e+07,4.643487e+07,5.441854e+07,7.67137e+07,8.025014e+07,6.12971e+07,2.091363e+08,-8.98072e+07,6610622,-9089358,-5417830,3.870749e+07,-6.246475e+08,-1.730599e+07,3.146418e+07,1.385156e+08
3.213991e+07,2.069073e+07,2.746765e+07,-4.867055e+07,7.462284e+07,2.278494e+07,9.169342e+07,9.893511e+07,7.370084e+07,1.679489e+08,-7.976864e+07,-4.909555e+07,616471.7,-3.174252e+07,9.491377e+07,-6.206521e+08,-3.265819e+07,6.37389e+07,9.333401e+07
-740332.1,4.401161e+07,7.814212e+07,-3.633443e+07,1.055508e+08,2.310484e+07,1.037426e+08,2.9308e+07,1.452901e+08,1.913697e+07,-7650091,-6.221716e+07,4.595243e+07,-5.665074e+07,1.347038e+08,-6.478622e+08,7046654,7.689268e+07,-1427688
2.158802e+07,-1.028813e+07,1.004851e+08,-1.029598e+08,1.409746e+08,8258069,1.264408e+08,-2799267,1.585696e+08,5.498239e+07,4.435094e+07,-1.231737e+08,1.026929e+08,-7.525851e+07,9.595439e+07,-6.559707e+08,2.494469e+07,3.824186e+07,5.296677e+07
1.627057e+07,-7.18298e+07,1.140143e+08,-1.536282e+08,1.193297e+08,-8486704,1.21745e+08,7.570616e+07,1.256257e+08,1.26603e+08,6.7213e+07,-1.487408e+08,5.232012e+07,-6.109849e+07,8.550724e+07,-6.190466e+08,3.892485e+07,3.097599e+07,8.859514e+07
3.066202e+07,-6.733148e+07,6.80587e+07,-1.33388e+08,9.234076e+07,-7166898,8.534949e+07,9.981983e+07,6.580232e+07,1.494244e+08,7.821127e+07,-1.256832e+08,4.318909e+07,-2.907134e+07,5.543635e+07,-6.136955e+08,9.455743e+07,-2.395295e+07,1.374377e+08
6.39754e+07,-8.306852e+07,6.320201e+07,-7.645264e+07,7.841273e+07,4.507815e+07,1.021792e+08,7.643961e+07,3.835798e+07,1.142349e+08,7326004,-7.540528e+07,1.887763e+07,2.143951e+07,3992545,-6.387854e+08,9.310277e+07,-2.237674e+07,1.694701e+08
4.015247e+07,-3.394667e+07,1.041321e+07,-4.741761e+07,7.19312e+07,6.851869e+07,6.266114e+07,4.329102e+07,8.274451e+07,-8218129,-1.12411e+07,-2434912,4.318307e+07,3.289249e+07,1.687046e+07,-6.342396e+08,8.315366e+07,5.921074e+07,1.224754e+08
3.24508e+07,-3.772878e+07,-4.413154e+07,-5.929951e+07,6.88867e+07,5.772326e+07,9.632793e+07,4.365883e+07,1.101875e+08,2.793233e+07,-1.284369e+07,-4.853624e+07,7.964078e+07,-3.18946e+07,7.791938e+07,-6.122118e+08,6.419989e+07,4.511708e+07,1.426017e+08
-1.775851e+07,-6.51835e+07,-9.513248e+07,-4.015048e+07,-1.556957e+07,7.611194e+07,6.22396e+07,1.234818e+08,1.505727e+08,2.15488e+08,-6.177659e+07,-6.006689e+07,2409151,-1.198254e+07,6.762497e+07,-6.046721e+08,3.506767e+07,4.774698e+07,1.915499e+08
-6590741,-2.404432e+07,-1.289993e+08,1.042573e+07,-6.91455e+07,6.177386e+07,2.892194e+07,1.335276e+08,1.164664e+08,2.496778e+08,-6.787364e+07,-5.230769e+07,-3.68699e+07,4849474,4.949507e+07,-5.821248e+08,8.845964e+07,4.072697e+07,1.836313e+08
4.462614e+07,-3.361445e+07,-6.312212e+07,4.623088e+07,-4.914405e+07,7.08451e+07,9.349178e+07,2.709613e+07,1.322407e+08,1.089704e+08,-3.641536e+07,-6.209207e+07,-5.679177e+07,4863986,4.085486e+07,-5.789166e+08,1.556321e+08,3.848307e+07,1.167613e+08
-2.750512e+07,-1.101699e+08,1.576694e+07,4.998704e+07,6859285,5.644011e+07,9.902314e+07,-4891683,9.687004e+07,8.587082e+07,-1.407662e+07,-7.264863e+07,-3.480872e+07,-1.014017e+07,7286077,-5.688286e+08,1.972315e+08,1.191569e+08,1.085775e+08
-1.034591e+08,-1.446916e+08,1.391246e+08,8.064982e+07,6.557115e+07,9.468629e+07,1.323608e+08,4.472547e+07,6.060902e+07,-5529138,-2.93072e+07,-1.306686e+08,2.309129e+07,-7.171402e+07,-4.57039e+07,-5.778893e+08,2.061155e+08,1.457761e+08,1.162528e+08
-1.776112e+08,-1.214487e+08,1.960753e+08,1.194513e+08,1.304547e+08,1.447803e+08,1.379352e+08,5406088,4.62061e+07,-8.380516e+07,-3.372166e+07,-1.030244e+08,3.729125e+07,-5.371455e+07,-5.063972e+07,-5.722933e+08,1.74562e+08,1.442422e+08,5.985418e+07
-2.161913e+08,-7.242376e+07,1.589328e+08,1.000482e+08,1.480678e+08,1.127227e+08,1.246009e+08,3515723,3.74292e+07,-6.948795e+07,-1.339553e+07,-6.607579e+07,4.968328e+07,-4.96257e+07,-4.416355e+07,-5.64196e+08,1.723689e+08,1.22176e+08,6.601416e+07
-2.109271e+08,-9.084766e+07,1.588614e+08,6.127311e+07,1.671748e+08,6.21975e+07,1.755806e+08,1.683132e+07,5.04526e+07,-6654857,4730365,-8.263782e+07,6.079088e+07,-8.359785e+07,-6.261716e+07,-5.56312e+08,1.440636e+08,9.2469e+07,9.916921e+07
-2.161356e+08,-9.124565e+07,1.529077e+08,7.15575e+07,1.520966e+08,4.525266e+07,1.247505e+08,-1.718043e+07,3.141213e+07,-1986098,4.201595e+07,-3.749696e+07,2.169318e+07,-5.226842e+07,-4.594307e+07,-4.637033e+08,1.963144e+08,3.763148e+07,5.032742e+07
-1.266617e+08,-6.252574e+07,1.460073e+08,1.222717e+08,1.377446e+08,-1.595828e+07,6.241097e+07,-6.183375e+07,5.060624e+07,-4641922,7.637289e+07,-6.160228e+07,5.099391e+07,-3.79686e+07,1.993003e+07,-4.359127e+08,1.816449e+08,2139896,-4.301745e+07
-8.594869e+07,-4.187834e+07,7.66669e+07,1.341996e+08,5.443623e+07,-4.813679e+07,2.744597e+07,-4.666508e+07,1.07275e+07,1.278527e+08,9.511127e+07,-8.000429e+07,2.418354e+07,-2.7645e+07,4.72777e+07,-3.9644e+08,1.356546e+08,-3.981069e+07,3.297281e+07
-3.009853e+07,-2.383819e+07,-1.929708e+07,1.077825e+08,2013211,-4.539759e+07,9733861,-1098555,4.108303e+07,1.405146e+08,8.979457e+07,-6.47273e+07,2265051,-5.49878e+07,5.176099e+07,-3.513762e+08,1.305824e+08,-2.241569e+07,3.770671e+07
5.673114e+07,-6.228641e+07,-4.818021e+07,9.255912e+07,-3.768215e+07,-8274914,1.281941e+07,1.528115e+07,5.514704e+07,-4122749,1.369628e+08,-5.766128e+07,4.705838e+07,-5.103962e+07,7.648524e+07,-2.999279e+08,1.266462e+08,-4.784802e+07,-2667266
4.805621e+07,-6.476665e+07,-1.151164e+08,6.12931e+07,-1.165208e+08,6.280931e+07,-3.623717e+07,3.994516e+07,3.254073e+07,-1.859704e+07,1.212711e+08,-8604715,3.301592e+07,4.442702e+07,6.699166e+07,-2.192256e+08,1.14041e+08,-3.96189e+07,-5703915
5.128489e+07,-2.915555e+07,-1.615447e+08,8.285004e+07,-1.691876e+08,1.574727e+08,-6.402646e+07,1.114745e+08,-8.450496e+07,-2.014191e+07,6.385022e+07,3.713303e+07,-4.137553e+07,9.732771e+07,4.340516e+07,-1.53941e+08,9.054962e+07,-9961369,-1508896
-3.033645e+07,-2711921,-1.862782e+08,1.051788e+08,-1.735352e+08,2.603369e+08,-8.08706e+07,2.246151e+08,-9.976243e+07,3.873659e+07,-4080630,7.497213e+07,-1.05978e+08,1.306344e+08,-8.353731e+07,-9.000527e+07,1.004936e+07,1.234772e+07,225022.8
-8.795199e+07,-2860819,-1.590398e+08,1.267945e+08,-1.70845e+08,2.245827e+08,-1.00623e+08,2.327525e+08,-1.299837e+08,1.458868e+08,-1.751855e+07,7.138188e+07,-1.46553e+08,1.468517e+08,-9.906653e+07,-4.249291e+07,-1130852,2.560391e+07,-1.578776e+07
-1.557519e+07,-2.492106e+07,-8.781788e+07,9.569118e+07,-8.232823e+07,1.45023e+08,-5.989293e+07,1.693928e+08,-1.059209e+08,1.17557e+08,-3387133,4.592891e+07,-9.292331e+07,9.662362e+07,-5.973137e+07,-4.238631e+07,-2.432595e+07,-8987378,-6.201878e+07
-1.661424e+07,-2.049659e+07,-2.513366e+07,7.419822e+07,-2.203225e+07,1.193652e+08,-9.059349e+07,1.305739e+08,-1.199839e+08,-1215622,3779315,1.744492e+07,-4.490873e+07,1.04599e+08,-5.257886e+07,2.347509e+07,-1.936743e+07,1.389586e+07,-7.440674e+07
8879401,5986263,4.112019e+07,4.400403e+07,-5720832,7.058364e+07,-8.884602e+07,1.018972e+08,-1.449914e+08,-3.321258e+07,2.055853e+07,-1.11336e+07,-1.726136e+07,8.526241e+07,-3.895631e+07,1.542547e+07,-3.230413e+07,1.219696e+07,-3.348786e+07
2.084173e+07,1.734972e+07,6.129758e+07,2.375034e+07,3.57574e+07,4.116445e+07,-8.30808e+07,7.43257e+07,-1.125569e+08,-3.259946e+07,-5962853,-7634546,8022965,8.980413e+07,-8.169694e+07,5.488023e+07,-6.456326e+07,8678040,-4.777755e+07
4.441053e+07,8.130535e+07,5.130928e+07,-2290978,4.427104e+07,4.707977e+07,-7.918549e+07,2.044476e+07,-5.271985e+07,-1.059154e+08,6882684,1.721075e+07,2.199303e+07,8.747426e+07,-7.667327e+07,4.427143e+07,-3.5787e+07,3.517083e+07,-1.492518e+08
8.380159e+07,7.276833e+07,1.245678e+08,1.445923e+07,1.22999e+08,-1.026261e+07,5956318,-5.907015e+07,-5.780777e+07,-1.840767e+08,3.749729e+07,-4.529975e+07,5.594813e+07,8805066,-1.96745e+07,-5.685696e+07,2.878345e+07,4.591163e+07,-1.684494e+08
6.291484e+07,5.834335e+07,1.425266e+08,8.675296e+07,1.16095e+08,-1000836,7882134,-3.059674e+07,-1.22236e+08,-1.590819e+08,-7691030,-6.516249e+07,5.848421e+07,-1.519844e+07,-6.052101e+07,-5.716565e+07,1.903857e+07,1.081249e+08,-1.415085e+08
4.034683e+07,5.437749e+07,7.078195e+07,1.224075e+08,9.183523e+07,-5320046,-3.341084e+07,-4.138504e+07,-1.252536e+08,-1.104294e+08,-9536459,-4.249452e+07,5.733994e+07,1.236635e+07,-7.644901e+07,1.254093e+07,-4756304,1.13139e+08,-1.260999e+08
6.184725e+07,8.342583e+07,3.333316e+07,9.509235e+07,1.226221e+08,-1.487161e+07,1.086229e+07,-6.036227e+07,-1.045119e+08,-1.615323e+08,-2.253665e+07,-4433800,6.749322e+07,2.760619e+07,-9.120065e+07,3.24562e+07,-4.940332e+07,5.443586e+07,-8.032201e+07
3.080865e+07,6.630126e+07,7272351,5.075247e+07,1.093983e+08,-5.397204e+07,1.610636e+07,-3.955123e+07,-1.245271e+08,-1.686334e+08,-1.158642e+07,7.824907e+07,7.74928e+07,6.693049e+07,-6.427455e+07,5.9125e+07,-4.458373e+07,4.932889e+07,-1.046371e+08
4.099018e+07,9.266609e+07,6.728562e+07,7.049968e+07,6.683499e+07,-6.227712e+07,-1.223905e+07,-7.578018e+07,-9.026453e+07,-1.647081e+08,4.261984e+07,7.831278e+07,9.309263e+07,2.685537e+07,-4.923662e+07,3.418037e+07,-1.324577e+07,2.672166e+07,-1.723078e+08
4316479,7.041084e+07,5.536693e+07,1.006958e+08,6.392689e+07,-2.158047e+07,-7.404095e+07,-8.84375e+07,-8.974334e+07,-1.36719e+08,4.423877e+07,9.844934e+07,8.062539e+07,878193.8,-6760389,7.128077e+07,-2.628696e+07,-1.013807e+07,-1.364827e+08
-3.504214e+07,3.834368e+07,4.989189e+07,6.816777e+07,1972553,-3.877334e+07,-6.013857e+07,-3.696374e+07,-7.260612e+07,-1.113233e+08,3.211022e+07,4.436702e+07,9.330223e+07,-1.574254e+07,-1437282,1.295402e+08,5762559,-2.095211e+07,-7.047893e+07
1.101411e+07,-1.777356e+07,1.791426e+07,6.464438e+07,2.709797e+07,-7278208,-3.703524e+07,2.036893e+07,-9.137944e+07,3.662335e+07,-3.508889e+07,-1.016515e+07,2.258695e+07,-4.501389e+07,-6.169831e+07,1.452265e+08,-3.310737e+07,2.850107e+07,-3.543744e+07
-2.941728e+07,3275233,-1.827275e+07,6.047153e+07,-2.007409e+07,-8283107,-4.734121e+07,4.086432e+07,-1.00285e+08,1.277316e+08,-1.261327e+07,2.400667e+07,5000882,-6.63091e+07,-6.844193e+07,1.45738e+08,-2.686246e+07,2.614748e+07,-3.533541e+07
3.49128e+07,4.914158e+07,1.298467e+07,9.293447e+07,-3.066697e+07,-4.879076e+07,-3.54144e+07,1.618024e+07,-8.443661e+07,-3.792419e+07,1.738957e+07,1.516922e+07,2.687193e+07,-7.107142e+07,-3.646233e+07,1.930398e+08,1.857236e+07,-6.366796e+07,-6.876197e+07
-1.051059e+07,7.685335e+07,1.092836e+07,1.470992e+08,-1.296829e+07,-7.164762e+07,-7.236937e+07,-3.311462e+07,-5.432409e+07,-7.813598e+07,2.236305e+07,4.283294e+07,2.695015e+07,-1.530508e+07,-2.59414e+07,2.411123e+08,-3.777925e+07,-5.983482e+07,-9.620824e+07
-4.486914e+07,3.174348e+07,-2839962,1.286295e+08,-5.168368e+07,-9.770138e+07,-1.226499e+08,-1.889424e+07,-4.802033e+07,4.800017e+07,4.551647e+07,3.267195e+07,2.902737e+07,4.079621e+07,-2.854473e+07,2.952476e+08,-1.300956e+07,-1.067149e+08,-1.167049e+08
-5722552,4.226365e+07,3.634711e+07,5.595627e+07,-3.188907e+07,-8.265392e+07,-8.514799e+07,1.627701e+07,-1.321188e+07,3.491627e+07,2.658322e+07,1.214182e+07,1.046067e+07,2.049511e+07,-3.513844e+07,2.844247e+08,-5.886194e+07,-1.203232e+08,-1.069168e+08
-3.844853e+07,3.481986e+07,5.309343e+07,5.900383e+07,-5.332063e+07,-4.604623e+07,-1.224781e+08,3.968118e+07,-8.479446e+07,-1.869785e+07,4576726,3.148565e+07,-1.124135e+07,8.468354e+07,-4.964674e+07,3.346766e+08,-2.721399e+07,-1.088922e+08,-8.124083e+07
-3.626545e+07,5.110345e+07,1.153446e+08,5.536172e+07,-4.480097e+07,-5.970667e+07,-1.585802e+08,8487859,-1.063851e+08,-1.438287e+07,4.67633e+07,4.100545e+07,1.442811e+07,6.457321e+07,-8.658945e+07,2.893066e+08,-4507808,-1.126944e+08,-6.246139e+07
-3.017755e+07,6.705365e+07,1.461063e+08,2668963,1.528804e+07,-5.961854e+07,-1.121375e+08,1.125123e+07,-9.692702e+07,-2.598908e+07,2.700988e+07,8.122309e+07,-7.297872e+07,6.582215e+07,-1.23186e+08,2.882328e+08,-2.856491e+07,-1.222458e+08,-3.283102e+07
-4.16894e+07,1.658706e+07,1.112716e+08,-3.178627e+07,2.429529e+07,-5.66152e+07,-5.317645e+07,-4.548471e+07,-3.951366e+07,-5.939954e+07,4.176786e+07,9.018969e+07,-8.718573e+07,9.021412e+07,-1.145693e+08,2.681252e+08,-1.379617e+07,-1.340581e+08,3.482373e+07
2.196466e+07,-3.750678e+07,1.321585e+08,-5.697862e+07,2.776113e+07,-8.440176e+07,-2.171733e+07,-6.205385e+07,-1543552,-7.721761e+07,9.860493e+07,3.340282e+07,-6.63338e+07,4.896039e+07,-1.032059e+08,2.411302e+08,-584077.7,-1.271936e+08,3.475427e+07
-392611,-2.585906e+07,6.957e+07,-3.697699e+07,3.513521e+07,-7.022232e+07,-3.296321e+07,-5.805935e+07,-2.233188e+07,-4.091016e+07,6.186648e+07,1.330587e+07,-2.138694e+07,-1.093421e+07,-1.033805e+08,2.403713e+08,3.976439e+07,-5.941581e+07,2.281979e+07
-2.718482e+07,-3871628,7.383876e+07,-3.672911e+07,6.445407e+07,-5.288609e+07,-2.173e+07,-5.772127e+07,-4.350677e+07,-4.893859e+07,9.438736e+07,-5.880794e+07,1.789394e+07,-3.676383e+07,-7.769439e+07,2.235488e+08,247636.7,-3.74969e+07,2.896074e+07
-5.732012e+07,-2.6156e+07,5.483931e+07,-8.881181e+07,1.016642e+08,-3.699648e+07,6.060228e+07,-4.098532e+07,-8602057,3.843264e+07,1.52147e+07,-9.100259e+07,-5835695,-6.392697e+07,-5.81895e+07,2.330845e+08,-8.041934e+07,3.956015e+07,1.484807e+07
-8.692016e+07,-4.200347e+07,-1.145594e+07,-8.90774e+07,9.120397e+07,-1.118825e+07,7.466152e+07,-3.787401e+07,-5416551,1.720678e+07,-1.162333e+07,-7.231538e+07,3916613,-7.897777e+07,-6.137173e+07,2.451321e+08,-5.012722e+07,8.572851e+07,4.050175e+07
-1778939,-6.129799e+07,2.923303e+07,-1.197977e+08,1.013461e+08,-7.990359e+07,1.324071e+08,-5.42105e+07,2.791794e+07,-3.110405e+07,1.150316e+07,-1.181465e+08,2.901475e+07,-1.709135e+08,-6336396,2.046814e+08,2304208,5.215828e+07,5.292322e+07
-3.808306e+07,-1.007558e+08,2585621,-1.407084e+08,8.552682e+07,-9.434474e+07,9.076898e+07,-1.376604e+07,3.450831e+07,7.910511e+07,-4.015181e+07,-1.191646e+08,2.797392e+07,-1.438379e+08,1.679111e+07,2.553225e+08,-7227482,2.161798e+07,8.383935e+07
-5.122338e+07,-7.736085e+07,-3.184385e+07,-1.158771e+08,6.319626e+07,-7.730336e+07,4.435757e+07,-1664556,6.633367e+07,7.607318e+07,-3.098872e+07,-1.119689e+08,3.480998e+07,-1.29957e+08,5.053355e+07,2.739528e+08,-1.99131e+07,-2.113859e+07,5.998238e+07
-1.614967e+07,-1.040446e+08,-1.275974e+07,-1.275259e+08,7.313419e+07,-1.028513e+08,7.685045e+07,-3.836192e+07,1.029003e+08,8.2602e+07,-4.504179e+07,-9.643158e+07,1.032457e+07,-9.974508e+07,3.395653e+07,3.101779e+08,-7.045654e+07,-2.663029e+07,5.005249e+07
-5.632348e+07,-1.16888e+08,-5.011118e+07,-1.662161e+08,1.844202e+07,-1.351492e+08,3.034035e+07,-1.280576e+07,7.977854e+07,2.249012e+08,-6.010228e+07,-7.345416e+07,3.084306e+07,-8.616801e+07,3.61777e+07,3.463988e+08,-8.035445e+07,-2.590478e+07,9.659574e+07
-6.877434e+07,-9.926402e+07,-4.953584e+07,-1.946902e+08,5.522841e+07,-1.591405e+08,5.312006e+07,1.359268e+07,8.013195e+07,2.176135e+08,-7.9512e+07,-5.665638e+07,8.004155e+07,-7.08908e+07,4.763716e+07,3.405624e+08,-1.028867e+08,-6.529564e+07,5.871879e+07
-3.512542e+07,-3.355371e+07,-2.170793e+07,-1.05421e+08,6.427693e+07,-8.484352e+07,3.549718e+07,-6756180,5.785955e+07,5.695181e+07,-1.085388e+08,-3833279,7.613573e+07,-2.609103e+07,2.733499e+07,3.025048e+08,-9.453914e+07,-3.650439e+07,-6.364654e+07
3.090798e+07,364120.2,8326496,-7.656189e+07,2.983418e+07,-8.69624e+07,-3.295982e+07,-4.589024e+07,3.058443e+07,-5.033144e+07,-7.546457e+07,-1340414,9.39692e+07,-2.693155e+07,3.388968e+07,3.021745e+08,-2.849618e+07,-6.471981e+07,-4.03923e+07
4.120293e+07,-6.822322e+07,-2.799237e+07,-8.97852e+07,-1.618794e+07,-9.141659e+07,-5432646,7398136,8.163572e+07,2.484023e+07,-8.818748e+07,-6.245493e+07,4.202445e+07,-2.059608e+07,-2360712,3.544521e+08,-8.453036e+07,-1.798184e+07,2.359582e+07
-2.280116e+07,-4.376664e+07,-8.097536e+07,-9.454478e+07,-4.772325e+07,-6.320996e+07,-2788127,6.093478e+07,9.693717e+07,1.121853e+08,-1.074801e+08,-2.721598e+07,2.19789e+07,-1.036993e+07,-2.013444e+08,4.234517e+08,-7.795586e+07,4.778976e+07,1.689784e+07
3.738583e+07,2601464,-6.397548e+07,-9.455558e+07,4119080,-6.189725e+07,7.139791e+07,3.893435e+07,1.289813e+08,9.382047e+07,-2.112299e+07,1294832,5.859485e+07,-1.073362e+07,-5.166083e+08,4.000367e+08,-5.562178e+07,-6851609,-5800192
4.42978e+07,3.384863e+07,-7.537445e+07,-7.151266e+07,-2.821927e+07,-4.305716e+07,6.285132e+07,7.009301e+07,1.548587e+08,1.751068e+08,-7.261074e+07,6.906235e+07,4.577437e+07,4.941537e+07,-8.169283e+08,4.165058e+08,-5.55003e+07,5896792,3.54919e+07
9154405,8.790634e+07,-9.796314e+07,-6.143969e+07,-7.055449e+07,-8.000042e+07,3.763732e+07,7.220274e+07,1.511849e+08,1.730317e+08,-7.475535e+07,9.167758e+07,5.384717e+07,6.0244e+07,-8.884015e+08,4.240326e+08,1.794139e+07,1.578742e+07,7.846705e+07
7.953539e+07,1.176592e+08,-6.256749e+07,-4.501245e+07,-2.207806e+07,-1.537946e+08,1.103882e+08,-1.88519e+07,1.795169e+08,7.592976e+07,-4.470169e+07,1.187737e+08,4.964024e+07,1.968886e+07,-8.760982e+08,3.579767e+08,1.189206e+07,2.618923e+07,7.591413e+07
6.227057e+07,1.491702e+08,-2.498574e+07,-1628245,-1.967033e+07,-1.474867e+08,9.274502e+07,-2.629384e+07,1.326257e+08,9.760297e+07,-3.4787e+07,1.152592e+08,2.432012e+07,-1.609849e+07,-9.364928e+08,3.439534e+08,4.992485e+07,4.097599e+07,9.859514e+07
1.19662e+08,1.276685e+08,1.30587e+07,-4.538801e+07,340761.4,-1.731669e+08,6.634949e+07,-3.018017e+07,1.568023e+08,1.304244e+08,-1.578873e+07,7.531679e+07,6.018909e+07,-4.807134e+07,-8.835637e+08,2.863045e+08,4.355743e+07,3.004705e+07,8.643772e+07
9.334382e+07,1.222999e+08,1.557043e+07,-1.208422e+07,-6218850,-1.125534e+08,5.354763e+07,-4.419197e+07,1.747264e+08,6.660335e+07,-4.030557e+07,1.349631e+08,4.524605e+07,-2.619207e+07,-8.51639e+08,3.06583e+08,-1.852881e+07,4.099168e+07,5.783857e+07
6.441563e+07,1.653165e+08,-4323632,4.584554e+07,-5.180564e+07,-9.221815e+07,-2.50757e+07,-4.344583e+07,1.420077e+08,5.104503e+07,1.102206e+07,1.678282e+08,6.544623e+07,-1.684435e+07,-8.068664e+08,3.070235e+08,2416815,1.247389e+07,5738565
1.34135e+08,1.689554e+08,6.055267e+07,7.73847e+07,-1.042909e+07,-9.459253e+07,-1.998786e+07,-3.665696e+07,6.78717e+07,9.561654e+07,5.484052e+07,1.29148e+08,3.632499e+07,-7.421039e+07,-8.103964e+08,3.014724e+08,-1.11159e+07,-3.019871e+07,-3.87141e+07
1.239783e+08,2.155533e+08,1.160437e+07,1.365864e+08,-5.383272e+07,-3.615122e+07,-8.702356e+07,-2.578134e+07,1309517,1.022248e+08,8.196025e+07,1.9367e+08,145993.1,-5.02457e+07,-8.176382e+08,3.480647e+08,804508,-2.151618e+07,-1.237133e+08
1.328303e+08,2.213767e+08,1.542175e+07,1.858468e+08,-7.172445e+07,-1.380509e+07,-1.57657e+08,-8.905132e+07,4887489,6.309888e+07,1.495474e+08,2.031134e+08,3.355115e+07,-6.972947e+07,-7.610839e+08,3.352963e+08,1.688069e+07,-3.085197e+07,-1.679477e+08
6.957351e+07,1.673329e+08,-2174755,1.771782e+08,-2.419668e+07,2.179247e+07,-1.025609e+08,-5.895651e+07,-2.681194e+07,1.339178e+08,2.453201e+07,1.468553e+08,5155601,-4.418865e+07,-7.421978e+08,3.280308e+08,4579505,-7569566,-7.029138e+07
-4.534722e+07,1.52988e+08,-7.807517e+07,1.731449e+08,-1.298282e+07,3.659801e+07,-6.681897e+07,-2.373379e+07,-3.197207e+07,2.902872e+07,-3.391872e+07,1.645093e+08,-1.765083e+07,-2.898228e+07,-6.37556e+08,3.313293e+08,7.338941e+07,3.031483e+07,-1.426456e+07
3.411987e+07,9.988736e+07,-4.929646e+07,7.722877e+07,6.11501e+07,1.726523e+07,1.793973e+07,-3.269558e+07,2.018796e+07,-4.695019e+07,-3.372825e+07,8.591036e+07,1.867023e+07,-1.131351e+08,-5.64125e+08,2.996897e+08,6.269448e+07,3.735501e+07,7831721
