Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-2.675376e+07,-1.381326e+08,1.132985e+07,-1.245196e+08,6.926422e+07,-8.471318e+07,2.291919e+08,-1.566169e+08,3.440294e+08,-3.7915e+07,-4.07183e+07,-1.007167e+08,1.829542e+07,-8.903739e+07,1.798274e+08,-6.095846e+07,3.858276e+07,-1.201811e+08,7068262
8556575,-1.666882e+08,-1.569284e+07,-6.503942e+07,6.634082e+07,-3.186889e+07,1.567208e+08,-1.551071e+08,1.426332e+08,5.83641e+07,4.249984e+07,-1.811044e+07,7.807013e+07,-2.145439e+07,1.805291e+08,-2.913725e+07,7.535844e+07,-4.724365e+07,6.343208e+07
2.213299e+08,-9.363953e+07,1.456899e+08,-8270523,1.027251e+08,-5.911162e+07,6.056562e+07,-1.588544e+08,-1.505843e+08,-1.292082e+08,2.129851e+08,-6.804501e+07,1.58334e+08,-2.287278e+07,1.242487e+08,-9.097615e+07,1.225956e+08,-4.087771e+07,8.946042e+07
2.871125e+08,-1.319073e+08,1.784514e+08,-1.444525e+07,2.1392e+08,-3.037695e+07,5.70371e+07,-1.565564e+08,-1.560175e+08,1.016347e+08,1.408444e+08,-2.567975e+07,9.08812e+07,-1.758084e+07,7.133973e+07,-7.205745e+07,1.2919e+08,-6.705635e+07,1.52844e+08
1.156225e+08,-3.882138e+07,5.586819e+07,-5.445177e+07,6.212324e+07,-1.491048e+08,1.218646e+08,-1.904447e+08,9.763377e+07,-2.072316e+08,1.306514e+08,1.770168e+07,9.459312e+07,-7.84227e+07,4.84134e+07,-1.277816e+08,8.940422e+07,-1.224933e+08,1.583083e+08
4.915411e+07,6.893466e+07,1.877325e+07,-1.11138e+08,3.68642e+07,-1.752762e+08,2.435905e+08,-1.547624e+08,1.816194e+08,-1.679934e+08,1.627975e+07,1.057468e+07,4.877719e+07,-1.664093e+08,8.636492e+07,-2.008393e+08,-1.225747e+07,-1.989295e+08,2.306829e+08
5464754,7.773593e+07,-4.442063e+07,-9.778731e+07,4.102594e+07,-1.601679e+08,2.097355e+08,-7.13341e+07,5.635718e+07,2.836473e+07,1185346,4.089956e+07,7.851297e+07,-1.128472e+08,1.145694e+08,-1.585181e+08,1.870226e+07,-1.641449e+08,3.15985e+08
2.094264e+08,5.846357e+07,3903556,-1.242055e+08,9801334,-2.148437e+08,1.900683e+08,-2.383621e+07,1.096829e+08,-1.193259e+08,5.523719e+07,4.713329e+07,9.433813e+07,-1.158859e+08,9.927125e+07,-1.559407e+08,1.765771e+07,-1.686185e+08,2.825026e+08
2.245002e+08,-7.201224e+07,-1.56555e+07,-1.66966e+08,7.370746e+07,-1.927829e+08,2.577168e+08,5451551,2.606663e+08,1.117228e+08,-3.720471e+07,5293464,9077618,-7.24749e+07,1.067198e+08,-7.761026e+07,-5.48053e+07,-1.897497e+08,2.832097e+08
1.352753e+08,-1.569509e+07,-4.480553e+07,-1.97909e+08,-2.334139e+07,-2.09461e+08,1.873849e+08,3.965235e+07,2.782183e+08,1.926475e+07,-1.188269e+07,-1.677889e+07,7662941,-1.025339e+08,7.481759e+07,-5.369762e+07,-2.07282e+07,-1.413995e+08,2.632115e+08
5.877878e+07,3.819677e+07,5.939349e+07,-2.051106e+08,2.224496e+07,-2.060062e+08,2.138106e+08,-1.098397e+07,2.36037e+08,1.151664e+07,1.128793e+07,-3.4077e+07,1.059175e+07,-1.421855e+08,5.650113e+07,-1.339646e+08,1.204238e+07,-1.414087e+08,2.007295e+08
-1.870276e+07,4.237959e+07,5.336891e+07,-1.54375e+08,1.175709e+08,-1.21821e+08,1.748037e+08,-5.090286e+07,9.176104e+07,1.639834e+08,3.027357e+07,-3.66621e+07,6510165,-1.538199e+08,1.023153e+08,-1.602215e+08,6.700225e+07,-2.56919e+07,1.629023e+08
2.324521e+07,1.696089e+07,8.407795e+07,-9.093021e+07,6.580344e+07,-6.696178e+07,9.872686e+07,-2.510026e+07,8.448557e+07,-1.478697e+08,6.483354e+07,-1.143702e+08,1.176196e+07,-1.621372e+08,4.795623e+07,-1.760501e+08,1.092582e+08,305791.3,1.339114e+08
-2.167286e+07,-1.723441e+08,3.922733e+07,-9.674513e+07,9.796727e+07,-1.178998e+07,1.909438e+08,-3.383986e+07,3.729918e+08,-2.887943e+07,-1.218578e+08,-1.718698e+08,-9.114938e+07,-1.828795e+08,-5.90986e+07,-1.013806e+08,5.255942e+07,-2.668391e+07,1.083302e+08
-4.236173e+07,-1.482175e+08,-1426000,-1.03102e+08,4.944965e+07,-3223408,1.400707e+08,-2.742216e+07,2.688791e+08,-1.480399e+08,-9.301708e+07,-8.289496e+07,-4.866751e+07,-9.162439e+07,-7.979881e+07,-5.210199e+07,1.751069e+08,1.416671e+07,1.18043e+08
1.845325e+08,-1.221966e+08,1.783656e+08,-1.457077e+07,1.818386e+08,1.754606e+07,7.599499e+07,-3.872897e+07,-1.756503e+08,-1.478384e+08,2.883506e+07,-3.618307e+07,2.844382e+07,4494540,-4.275944e+07,-2.288966e+07,2.934636e+08,-1.379632e+07,9.820784e+07
1.777197e+08,-1.313175e+08,2.154052e+08,4.421228e+07,2.983586e+08,8.544372e+07,-5.430516e+07,-9.183144e+07,-2.94928e+08,5.655988e+07,6.155264e+07,1.16576e+07,1.565673e+07,3.314051e+07,-1396133,-2738190,2.923702e+08,1.57104e+07,5.866346e+07
1.145e+08,-5.355878e+07,1.577313e+08,5.270559e+07,1.225849e+08,1.475036e+07,-1.045824e+08,-1.25445e+08,-5.012014e+07,-2.83621e+08,1.226746e+08,-8.252879e+07,1.231978e+07,-4.636738e+07,-3.570281e+07,-7.36525e+07,2.813255e+08,1296968,-1.149894e+07
5.378247e+07,-2.950949e+07,1.000011e+08,7.408317e+07,1.467762e+08,8272636,8960820,-1.546705e+08,1.892734e+08,-5.81664e+07,-9.456765e+07,-1.381447e+08,-1.208699e+08,-1.212156e+08,-1.329901e+07,-1.002512e+08,1.545362e+08,-4.506938e+07,-6.862062e+07
7.397256e+07,1.292764e+07,1.189131e+07,4.552445e+07,4.086327e+07,-2.8477e+07,4575551,-1.526057e+08,3.046499e+08,-1.444482e+08,-6.305892e+07,-9.41348e+07,-1.351695e+08,-9.954484e+07,-1.069399e+08,-1.047387e+08,1.383669e+08,-2.561683e+07,-8.172429e+07
2.413339e+08,8.048721e+07,8.032008e+07,3.704763e+07,-2449843,-5.833302e+07,3.775886e+07,-1.718261e+08,1.197765e+08,-3.441282e+08,1.040311e+08,-3.491827e+07,-1.643145e+07,-1.37255e+08,-1.037016e+08,-1.299594e+08,1.310405e+08,-1.209458e+08,-1.369864e+08
2.726075e+08,1.064592e+08,1.503783e+08,2.79181e+07,1.491404e+08,-4.259023e+07,-5.694014e+07,-2.194832e+08,-2.148605e+08,-7935799,1.838878e+08,8.630685e+07,8.498078e+07,-1.220408e+08,6.955332e+07,-7.631529e+07,1.52586e+08,-9.841551e+07,-1.295931e+08
2.820977e+08,2.094267e+08,1.692029e+08,7.429948e+07,8.709138e+07,-1.058029e+08,-1.936448e+08,-2.064438e+08,-3.52675e+08,-2.358418e+08,2.701512e+08,8.00344e+07,2.094988e+08,-9.19626e+07,8.368045e+07,-9.569164e+07,2.29561e+08,-7.18087e+07,-1.667024e+08
3.762649e+08,1.812135e+08,1.766538e+08,9.521477e+07,1.60731e+08,-7.393643e+07,-1.185165e+08,-2.627786e+08,-2.714987e+08,-4.649871e+07,1.399793e+08,-2.22941e+07,1.6557e+08,-1.987262e+08,7.885882e+07,-1.305937e+08,1.0777e+08,-8.187029e+07,-1.942451e+08
3.053977e+08,1.780448e+08,7.468126e+07,1.031403e+08,5.981153e+07,-7.223627e+07,-1.531453e+08,-2.694514e+08,-9.009796e+07,3.322035e+07,1.077458e+08,-2.028423e+07,1.445707e+08,-2.059573e+08,6.404499e+07,-1.410336e+08,1.07491e+08,-1.326929e+07,-2.252878e+08
2.848838e+08,2.46542e+08,6.600556e+07,8806623,-3.49933e+07,-1.200677e+08,-1.379856e+08,-3.205305e+08,2.445359e+07,-2.666396e+08,1.736366e+08,-8.91992e+07,1.141787e+08,-2.24237e+08,-3941129,-1.479767e+08,3.742162e+07,-6.133011e+07,-2.454542e+08
2.085229e+07,1.944343e+08,9.370328e+07,-6.357058e+07,1.132725e+08,-6.433722e+07,-8.956136e+07,-2.408447e+08,-6.070857e+07,3.869612e+07,7.607049e+07,-1.065814e+08,3.416175e+07,-1.738057e+08,-8273547,-7.86085e+07,-3.596763e+07,-4.913284e+07,-1.446464e+08
-3.197232e+07,2.484838e+08,5.505946e+07,-9.229361e+07,1.25861e+07,-7.829431e+07,-1.455841e+08,-1.822222e+08,-4.372118e+07,-2.387125e+08,1.512338e+08,-1.961239e+08,7.216921e+07,-1.798241e+08,-9.630683e+07,-1.23e+08,-7432552,2.284505e+07,-1.22091e+08
2.729256e+08,2.780702e+08,7.097108e+07,-7.445477e+07,1.321619e+07,-2.225305e+07,-1.401692e+08,-1.882663e+08,6085391,-1.985661e+08,9.005038e+07,-2.462852e+08,-2.229892e+07,-2.025219e+08,-1.648975e+08,-1.62919e+08,-9.029633e+07,3.799114e+07,-1.59968e+08
3.478456e+08,3.238402e+08,-1000833,1.10656e+07,2.59491e+07,1.183238e+08,-2.242589e+08,-9.192667e+07,-2.274895e+08,-1.030834e+08,4.644746e+07,-1.955379e+08,-1.314702e+08,-1.287317e+08,-2.338769e+08,-1.015731e+08,-1.182805e+07,2.01172e+08,-1.649973e+08
5.742703e+08,3.170096e+08,5.528129e+07,1.238889e+08,4.21595e+07,2.278785e+08,-3.14322e+08,-1.270603e+07,-5.348502e+08,-3.858312e+08,4.678669e+07,-2.026894e+08,-1.036158e+08,-3.401611e+07,-2.967623e+08,-7.749619e+07,9.689928e+07,2.857027e+08,-1.428922e+08
5.136901e+08,2.087252e+08,8.555484e+07,1.577618e+08,1.893511e+08,3.540535e+08,-2.973433e+08,-1.01976e+07,-5.62574e+08,-3.321171e+07,-1.42746e+08,-1.910898e+08,-2.010451e+08,-1.357543e+07,-2.700127e+08,-1.418402e+07,8.481223e+07,2.746624e+08,-9.056688e+07
2.818335e+08,3.580477e+08,-2.638141e+07,9.815424e+07,6.514895e+07,2.562439e+08,-3.493892e+08,-3882968,-3.940838e+08,-2.708075e+08,-8.197859e+07,-1.690621e+08,-1.755584e+08,2509091,-3.032535e+08,-6.323661e+07,1.104198e+08,2.308669e+08,-1.096512e+08
1.933311e+08,2.983797e+08,2.826406e+07,9.110237e+07,5.397797e+07,1.888718e+08,-2.597969e+08,-1.843721e+07,-3.147284e+08,-3.402141e+08,-6.923499e+07,-1.556329e+08,-1.802142e+08,3.226705e+07,-3.543779e+08,-3.354437e+07,5.710981e+07,1.119453e+08,-1.023129e+08
1.134134e+08,1.129323e+08,-7002413,1.321151e+08,7.591591e+07,2.392163e+08,-2.846164e+08,4.213984e+07,-2.614182e+08,-6.160696e+07,-3.512815e+07,-4.700008e+07,-1.991472e+08,1.254865e+08,-3.144013e+08,4.726467e+07,7.108603e+07,1.265335e+08,-4.031634e+07
1.271701e+08,8.830822e+07,-2.389666e+07,1.463539e+08,-2.394486e+07,1.077969e+08,-2.001948e+08,5.309208e+07,-1.653694e+08,-4.246342e+08,1.176121e+07,3.110136e+07,-1.234752e+08,1.360772e+08,-2.846403e+08,6686057,1.436328e+08,6.158134e+07,5.322873e+07
5.801018e+07,3.6634e+07,-1.159841e+07,1.217166e+08,5.629154e+07,1.221067e+08,-7.557436e+07,5.111549e+07,-1.277884e+08,-1.169087e+08,-1.227277e+08,1.01485e+08,-1.586461e+08,1.218808e+08,-2.616258e+08,2.330548e+07,8.419181e+07,1.181477e+07,8.14888e+07
-9.529718e+07,5.848934e+07,-8.955361e+07,9.912873e+07,689081.2,1.022716e+08,-1.325832e+08,4.621455e+07,-1.046256e+08,-1.973898e+08,-5.135531e+07,1.01018e+08,-8.466043e+07,1.692796e+08,-1.943058e+08,2.144818e+07,1.046844e+08,4.711591e+07,7.594595e+07
-1.093801e+08,-3.902048e+07,-8.680496e+07,1.019388e+08,-6.208942e+07,6.757317e+07,-9641838,1.325148e+07,3.232299e+07,-2.319976e+08,-2.052426e+07,5.014935e+07,-2.429089e+07,1.271955e+08,-1.35998e+08,-1.068676e+07,2.122406e+07,-9105666,7.145949e+07
-1.607327e+08,-1.175359e+08,-1.269641e+08,6.767266e+07,1.548648e+07,9.180831e+07,9.149562e+07,5.022431e+07,2.562875e+07,1.437056e+08,-6.874181e+07,8.593309e+07,2864493,1.069338e+08,-7.477305e+07,-626650.3,-7.714663e+07,5678521,1.176749e+08
-1.739627e+08,-5.261683e+07,-1.400173e+08,7842616,-8.32257e+07,-3.660849e+07,1.000277e+08,9.389106e+07,2.206345e+07,-1.568904e+08,1.015163e+08,5.947184e+07,1.652473e+08,9.613094e+07,-8.028557e+07,-8.197386e+07,-3.421753e+07,-3.817308e+07,1.909804e+08
-2.638849e+08,-8744818,-8.356043e+07,-7.310082e+07,6285489,-2.948213e+07,2.377677e+08,1.29426e+08,3.617699e+07,1.099379e+08,3.19914e+07,-573339.2,1.217125e+08,1.252608e+08,1.90094e+07,-1.444508e+08,-1.814843e+08,-1.315581e+08,2.374533e+08
-3.188462e+08,5.549267e+07,-1.728438e+08,-1.235494e+08,-6.441959e+07,-1.28555e+08,1.833431e+08,1.507236e+08,8.765525e+07,1.323739e+08,5.734625e+07,6.516166e+07,1.665059e+08,2.073779e+08,1.216015e+08,-9.288588e+07,-1.644436e+08,-1.146309e+08,2.10897e+08
-1.308911e+08,1.741057e+07,-9.830169e+07,-1.025796e+08,-8.643133e+07,-1.403556e+08,1.514449e+08,8.303788e+07,1.961884e+08,-9.815343e+07,3.81148e+07,2.962776e+07,1.716638e+08,1.513414e+08,1.853974e+08,-1.012592e+08,-1.492231e+08,-1.284548e+08,1.049836e+08
-7.055476e+07,-1.328576e+08,-1.234936e+08,-2.511773e+07,2440249,-4.87879e+07,1.52013e+08,1.947693e+07,3.892641e+08,2.555786e+08,-7.092523e+07,-342758.5,5.714179e+07,1.183414e+08,2.058473e+08,-8.773688e+07,-1.540809e+08,-4.371256e+07,-1048158
-9.639552e+07,1.812022e+07,-1.935565e+08,-5.743729e+07,-2.117774e+08,-1.387171e+08,1.010869e+08,-8.026509e+07,6.883956e+08,-1.614569e+08,-3.050494e+07,-1.27813e+08,1.397156e+07,3.168792e+07,9.061698e+07,-1.597875e+08,-1.018789e+08,-9.644883e+07,-9.102515e+07
-8.567031e+07,1.260393e+08,-7.718045e+07,-2.400643e+07,-9.465674e+07,-7.958489e+07,1.436151e+08,-1.283012e+08,3.129819e+08,-3677136,1.222924e+07,-7.164363e+07,-3.344003e+07,-2.771814e+07,3.634897e+07,-1.763337e+08,-2.121006e+07,-1.021674e+08,-6.621087e+07
-3145949,1.620639e+08,8.663907e+07,5.425953e+07,1.227484e+08,2.991711e+07,-1.361156e+08,-9.637648e+07,-4.410553e+08,8.306725e+07,1.654821e+08,1.563314e+08,9.42771e+07,1.157011e+08,8.853249e+07,-7.671688e+07,2.023905e+08,5.037792e+07,4.230236e+07
5.810766e+07,5.130954e+07,1.555535e+08,8.706015e+07,6.913532e+07,2.39327e+07,-1.675904e+08,-9.176163e+07,-2.901105e+08,-2.369302e+08,1.600513e+08,1.350282e+08,9.351333e+07,1.502949e+08,3.87294e+07,-7.115964e+07,1.905344e+08,4.851085e+07,7826611
-1.432048e+08,-7.994994e+07,7.38803e+07,5.941425e+07,1.482791e+08,1.104295e+08,-2.615877e+07,-4.482793e+07,2.539809e+07,1.846538e+08,-7.275662e+07,9.645496e+07,-6.999286e+07,2.077375e+08,4.873432e+07,-6.048308e+07,7.638904e+07,3.618415e+07,1.356258e+07
-6.420228e+07,1.854022e+07,1.663489e+07,9.039577e+07,3906275,2.994612e+07,-1.165866e+08,1.27085e+07,-7.294733e+07,-1.566949e+08,9.90342e+07,1.045133e+08,-2.299335e+07,2.729253e+08,1.877509e+07,-4.071383e+07,2.221056e+08,2737116,6.180003e+07
7.685385e+07,-1219569,1.196629e+08,7.067585e+07,9.227056e+07,1.616606e+07,-5.330893e+07,2.917898e+07,-1.36154e+08,-5.344335e+07,5.056227e+07,1.548221e+08,-6.012755e+07,1.951575e+08,1.934938e+07,-2.078099e+07,1.539193e+08,-1.057992e+08,1.237605e+08
-6.869051e+07,-4.902378e+07,4686197,2.896362e+07,4.931112e+07,-4.339272e+07,-6.577302e+07,7.243134e+07,1.136543e+08,9.954459e+07,-9.267879e+07,1.560077e+08,-1.202396e+08,2.23073e+08,4189976,6.871157e+07,1.116396e+08,-9.109969e+07,1.364653e+08
5560114,-3.785866e+07,-6.857346e+07,5115611,-1.026692e+08,-1.673807e+08,2.995736e+07,8.005559e+07,3.698911e+08,-2.766565e+08,-1.017878e+08,3.412496e+07,-7.507305e+07,2.03195e+08,-2.558796e+07,4.573087e+07,9.201155e+07,-1.857464e+08,8.898882e+07
3.524072e+07,-1.747192e+08,2.344571e+07,-4027935,6.739509e+07,-7.117937e+07,8.997408e+07,6.794937e+07,6.841781e+07,2.438977e+08,-8.038932e+07,1.103397e+08,-5.729791e+07,2.500373e+08,1.091712e+08,1.433195e+08,5.19357e+07,-1.735178e+08,1.68681e+08
-7.138745e+07,-5.057003e+07,3.597791e+07,-110798,1.355237e+07,-1.17457e+08,-1.474763e+08,1.069616e+08,-1.422419e+08,3.869012e+07,1.470965e+08,1.977989e+08,4.779851e+07,2.232495e+08,1.322141e+08,1.547322e+08,1.632901e+08,-1.046186e+08,1.466387e+08
5.116081e+07,7.268033e+07,1.540876e+08,6079107,2.280274e+07,-1.392763e+08,-1.315031e+08,2.220484e+07,-1.935358e+08,-6.195678e+07,1.220387e+08,1.75615e+08,4.820041e+07,1.443973e+08,9.161684e+07,7.871376e+07,1.066279e+08,-1.597119e+08,5.319365e+07
9.222131e+07,9.639341e+07,7.785593e+07,1.769868e+07,1.045447e+08,-6.549364e+07,-1.586715e+08,2.294773e+07,-2.863534e+08,2.279324e+08,6750210,2.33047e+08,2.994136e+07,1.810056e+08,1.096097e+08,1.056206e+08,9.628642e+07,-8.521672e+07,6.228498e+07
1.345555e+08,3.02166e+07,7.40874e+07,6570899,-1.675751e+07,-1.337612e+08,-1.45252e+08,8445369,-6.36433e+07,-2.022463e+08,5.563569e+07,8.983705e+07,9.708091e+07,8.79537e+07,6.651126e+07,6.479933e+07,1.187093e+08,-8.048717e+07,1.536033e+07
-1.278751e+08,-1.607153e+08,8.643199e+07,3.980686e+07,8.883304e+07,-7.597043e+07,2.689415e+07,-4.635417e+07,1.463304e+08,1.604413e+08,-4.80635e+07,-3.028313e+07,3.121546e+07,-5.01388e+07,1.261527e+08,4.003939e+07,-9787909,-7.313972e+07,-3.323628e+07
-3.498738e+08,-1.104313e+08,7.518684e+07,-3755021,2.428239e+07,-8.725501e+07,-7.782835e+07,-2.936814e+07,1.049072e+08,5.059937e+07,1.677836e+08,-1.125951e+07,1.711374e+08,-5.094006e+07,9.183622e+07,-1.855176e+07,4.586132e+07,-1.48421e+07,-9.815292e+07
-1.128524e+08,-5.269146e+07,1.562549e+08,-2.095837e+07,1.678587e+07,-7.589195e+07,-1.02847e+08,-8.704357e+07,5.002695e+07,-1.456555e+08,1.808401e+08,-1.78545e+07,1.735728e+08,-5.015192e+07,5.728334e+07,-4.133396e+07,-3.292767e+07,-3.11144e+07,-1.563829e+08
-5.977125e+07,-1.203643e+08,4.979219e+07,-6.831345e+07,6.551463e+07,2.739686e+07,-8.989681e+07,-9.910353e+07,1.644563e+08,1.970153e+08,-4.853181e+07,1.469501e+07,6.519032e+07,-5174330,1.096792e+08,3.839895e+07,-7.732906e+07,4.676501e+07,-1.224729e+08
-5.132982e+07,-1.318457e+08,1.518728e+07,-1.170377e+07,-9.019131e+07,1230170,-8.378924e+07,-7.495015e+07,2.580264e+08,-2.342703e+08,5.817567e+07,-4.03117e+07,1.13071e+08,-3.487344e+07,7.398643e+07,-3.346264e+07,2.708052e+07,5.050276e+07,-1.091965e+08
-5.280151e+07,-2.341804e+08,1.302821e+08,2.543268e+07,1.512165e+08,1.082391e+08,5.414417e+07,-7.366461e+07,-5.201831e+07,1.920373e+08,4233946,1.823557e+07,1.002477e+08,-4.308514e+07,1.527796e+08,-1.500622e+07,4.753501e+07,6.477119e+07,-5.397949e+07
-1.821011e+08,-1.463459e+08,4.364947e+07,2.530289e+07,1.616831e+08,1.364734e+08,-1.149368e+08,-5.876478e+07,-1.660245e+08,8.070641e+07,6.484215e+07,4.123187e+07,1.374124e+08,3.788791e+07,1.288715e+08,-6794942,6.070075e+07,1.480987e+08,-2.222561e+07
-3.330261e+07,-1.01272e+08,7.105741e+07,-1.5903e+07,6.309266e+07,8.62559e+07,-5.106686e+07,-8.748684e+07,-4.221681e+07,-2.408407e+08,6.43526e+07,3.932251e+07,1.207015e+08,1.249474e+07,8.561623e+07,-1.960863e+07,9963165,5.748981e+07,-9.517206e+07
-7.821265e+07,-1.792324e+08,2.112632e+07,-2.677037e+07,1.675949e+08,1.442979e+08,1.071199e+07,-9.388152e+07,-9.334259e+07,2.393096e+08,2.051928e+07,1.109951e+08,8.055609e+07,4.609405e+07,9.801461e+07,6.461744e+07,-6.013507e+07,2.561854e+07,-7.148109e+07
-1.762467e+08,-1.196905e+08,1.299906e+07,-6.43209e+07,-1.774589e+07,-7973980,-1.040046e+08,-4.931382e+07,-1.823536e+07,-2.121007e+08,2.347823e+08,8.483255e+07,1.98724e+08,2.570816e+07,7.854427e+07,4.934928e+07,4.453509e+07,7637610,-6.256081e+07
-1.634319e+08,-1.786514e+08,5.918723e+07,-6723971,4.127818e+07,1.113781e+07,6.40045e+07,-7.734846e+07,1.120334e+08,1.942055e+07,9.369373e+07,-2.301134e+07,1.261912e+08,-1.249953e+08,9.07789e+07,-1.442528e+07,-8.384349e+07,-5.951554e+07,-8.690316e+07
-1.301303e+07,5.825814e+07,-6.189841e+07,2.273491e+07,-5.045184e+07,5354327,-2.874225e+07,-8.981188e+07,1879398,1.208869e+08,2.070757e+07,-1.357822e+07,1.340352e+08,-1.30325e+08,9.709159e+07,-6.599588e+07,-3.577552e+07,2.837736e+07,-8.949281e+07
3.473898e+08,3.37427e+08,-2.813305e+07,1.27579e+07,-1.692353e+08,-9.988034e+07,-1.359683e+08,-1.668728e+08,-1.053537e+08,-2.983625e+08,1.342006e+08,-9.490331e+07,1.363015e+08,-2.209225e+08,3.123465e+07,-1.159773e+08,-2.037889e+07,-3.165509e+07,-1.76534e+08
2.42904e+08,1.933916e+08,9748306,-9562207,-1.288874e+07,1.462093e+07,-4.88794e+07,-1.541446e+08,-8.292987e+07,2.091266e+08,2.41991e+07,-4.330273e+07,3.348142e+07,-1.590711e+08,5.812358e+07,-5.320645e+07,-1.064015e+08,-6.634594e+07,-1.563864e+08
8.305868e+07,3088254,-5.602218e+07,-3125617,-1.085581e+08,-7.367765e+07,-4.583178e+07,-8.256431e+07,4.600168e+07,-6.595191e+07,1.599007e+08,-2.899555e+07,1.434463e+08,-1.137505e+08,1.356009e+08,8085719,-3.694486e+07,-5.261617e+07,-6.900517e+07
9.815049e+07,-9.943152e+07,-6234797,-2.573888e+07,-4.338333e+07,-8.86345e+07,1.491823e+08,-7.561226e+07,1.344087e+08,9.388835e+07,5.665964e+07,-9.870528e+07,1.299635e+08,-1.708138e+08,2.118728e+08,-1.559288e+07,-8.95859e+07,-1.02037e+08,-4.189881e+07
-1.247965e+08,-6.271413e+07,-9.072482e+07,-1.346876e+07,-2.752287e+07,-4.691474e+07,6.671002e+07,-8.599659e+07,1.306673e+08,3.498896e+08,3.117985e+07,-1.087558e+08,8.241644e+07,-1.519136e+08,2.512216e+08,2.468479e+07,-7.309148e+07,-6.078563e+07,-4.819142e+07
-8.996053e+07,-2.724485e+07,-3.112779e+07,-9.913595e+07,-1.594023e+08,-1.811675e+08,5.752112e+07,-1.03306e+08,3.732798e+08,-1.160754e+08,1.346278e+08,-8.157598e+07,1.165562e+08,-2.043429e+08,2.257505e+08,-3.425587e+07,-3.994753e+07,-1.479e+08,-8.429436e+07
-1.280572e+08,-1.737285e+08,-1157009,-1.681295e+08,-1.641707e+07,-1.261743e+08,2.235594e+08,-7.422419e+07,4.056074e+08,3.347362e+08,-5.224211e+07,-2.825417e+07,-2.153372e+07,-1.492639e+08,2.675171e+08,4.223502e+07,-1.248249e+08,-1.330683e+08,3.694587e+07
-8.438285e+07,-1.902386e+08,-8.644711e+07,-2.151231e+08,-7.157147e+07,-1.232445e+08,1.290496e+08,3.455672e+07,2.56858e+08,2.393895e+07,4.29618e+07,1.608393e+07,5.031137e+07,-6.56455e+07,2.021801e+08,1.198769e+08,-4.191425e+07,-2.78544e+07,1.470218e+08
2.566937e+07,-3.150597e+08,1.150249e+07,-2.074339e+08,-2.102454e+07,-7.531706e+07,2.771319e+08,1.440791e+07,3.574865e+08,1.629844e+07,-2.702807e+07,-5.604619e+07,8580703,-8.836858e+07,1.953774e+08,6.724722e+07,-7.639956e+07,-6.665944e+07,1.503447e+08
-1.055038e+08,-2.39541e+08,-4.881838e+07,-2.040112e+08,7.213507e+07,5220196,1.974713e+08,-2.405497e+07,2.128485e+08,3.813364e+08,-5.367088e+07,-6.656592e+07,-2.65668e+07,-4.508302e+07,2.503803e+08,1.020383e+08,-2.585333e+07,-2.151313e+07,1.264399e+08
-4.614667e+07,-3205419,-9915361,-1.41941e+08,-8.20617e+07,-7.989629e+07,5.777101e+07,908381.7,2233221,-1.572676e+08,1.380279e+08,-1.041754e+08,6.367313e+07,-6.801402e+07,1.626505e+08,1.470086e+07,4.967887e+07,-1.834967e+07,1.078544e+08
-6.544036e+07,-1.137323e+08,4.477829e+07,-1.151397e+08,1.275533e+08,2.704981e+07,1.36738e+08,1.010667e+07,-1.294944e+07,2.896108e+08,-3.979048e+07,-8.336752e+07,-2.909277e+07,-1.034384e+08,1.154782e+08,2.752596e+07,-3.568665e+07,-2.32922e+07,1.291566e+08
-1.007242e+08,-1.977691e+08,-2.880546e+07,-5.817232e+07,3.71665e+07,4826231,3.787878e+07,1.006975e+08,8.095309e+07,3.585504e+07,4.324431e+07,1.216843e+07,4.513377e+07,-3.024162e+07,7.236337e+07,3.856457e+07,3.46701e+07,4.46864e+07,1.295789e+08
6983986,-2.948627e+08,9.197015e+07,-5.63023e+07,9200231,-4.668295e+07,1.594089e+08,6.082399e+07,2.784265e+08,-1.854782e+08,5681171,-6.02682e+07,3.221862e+07,-8.860496e+07,5.49485e+07,-7309338,1690529,-3.929569e+07,8.66637e+07
-1.426179e+08,-2.727662e+08,1.015296e+07,-7.130725e+07,8.191507e+07,1184424,1.708345e+08,8.129144e+07,2.689141e+08,2.928389e+08,-6.63375e+07,-9.091851e+07,-5.624457e+07,-1.152662e+08,7.632797e+07,4.145936e+07,-8.563931e+07,-2.264086e+07,8.818151e+07
-1.81915e+07,-2.086244e+07,6913709,-8.598968e+07,-1.111978e+08,-1.210921e+08,1.206605e+07,1.092671e+08,3.703585e+07,-2.521309e+08,1.818621e+08,-1.552548e+08,8.420965e+07,-1.442518e+08,3.039129e+07,-1980798,3.327181e+07,-5.709787e+07,1.300084e+08
1.309511e+08,-1.701002e+08,1.4634e+08,-8.009899e+07,9.341719e+07,-3.02502e+07,7.216972e+07,1.469076e+08,-8.181242e+07,1.431875e+08,3.56655e+07,-1.636079e+08,2.425624e+07,-1.5604e+08,1.154505e+07,6.009252e+07,-3.154377e+07,-8.118405e+07,1.944411e+08
